Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
T.J. Beam,24,3,3,.500,1.66,35,2,16,0,0,2,59.2,45,15,11,2,18,0,78,1,0,0,240,1.056,6.8,0.3,2.7,11.8,4.33,,1
Saydel Beltrán*,22,3,0,1.000,4.45,24,0,5,0,0,1,30.1,27,15,15,3,12,0,40,1,3,1,126,1.286,8.0,0.9,3.6,11.9,3.33,,0
Brad Blackwell,23,3,0,1.000,4.71,12,0,5,0,0,0,21.0,28,14,11,0,15,0,17,1,0,3,103,2.048,12.0,0.0,6.4,7.3,1.13,,0
Heath Castle*,23,1,0,1.000,0.00,7,0,0,0,0,0,9.1,4,0,0,0,4,0,7,0,0,1,35,0.857,3.9,0.0,3.9,6.8,1.75,,0
Tyler Clippard,20,0,1,.000,7.50,1,1,0,0,0,0,6.0,9,5,5,1,0,0,10,2,0,1,29,1.500,13.5,1.5,0.0,15.0,,,1
Phil Coke*,22,8,11,.421,5.42,24,18,0,0,0,0,103.0,122,67,62,11,34,0,68,2,1,5,459,1.515,10.7,1.0,3.0,5.9,2.00,,1
Christian Garcia,19,5,6,.455,3.91,21,20,0,0,0,0,106.0,102,57,46,3,53,0,103,10,3,8,476,1.462,8.7,0.3,4.5,8.7,1.94,,1
Mike Gardner,24,1,0,1.000,0.90,9,0,5,0,0,1,10.0,8,3,1,1,2,0,10,0,0,2,40,1.000,7.2,0.9,1.8,9.0,5.00,,0
Abel Gomez*,20,1,2,.333,12.79,5,4,0,0,0,0,19.0,28,27,27,0,19,0,17,2,0,5,105,2.474,13.3,0.0,9.0,8.1,0.89,,0
Eric Hacker,22,5,2,.714,1.60,10,10,0,1,0,0,62.0,49,14,11,0,14,0,40,0,0,0,238,1.016,7.1,0.0,2.0,5.8,2.86,,1
Brandon Harmsen,23,5,2,.714,2.87,20,2,10,0,0,0,47.0,47,19,15,1,11,0,37,2,1,0,194,1.234,9.0,0.2,2.1,7.1,3.36,,0
Phil Hughes,19,7,1,.875,1.97,12,12,0,1,0,0,68.2,46,19,15,1,16,0,72,3,0,3,265,0.903,6.0,0.1,2.1,9.4,4.50,,1
Michael Knox,21,1,2,.333,4.30,6,4,0,0,0,0,23.0,20,15,11,2,12,0,17,2,0,1,101,1.391,7.8,0.8,4.7,6.7,1.42,,0
Jeff Marquez,20,9,13,.409,3.42,27,27,0,1,0,0,139.2,138,64,53,4,61,0,107,3,0,10,604,1.425,8.9,0.3,3.9,6.9,1.75,,1
Mike Martinez,24,3,1,.750,4.02,50,0,43,0,0,30,53.2,63,30,24,4,15,0,32,0,1,3,235,1.453,10.6,0.7,2.5,5.4,2.13,,0
Marvin Moscat,23,0,1,.000,5.00,11,0,3,0,0,0,18.0,18,11,10,3,7,0,8,1,0,2,77,1.389,9.0,1.5,3.5,4.0,1.14,,0
Shaun Parker*,23,3,1,.750,5.13,41,0,18,0,0,0,54.1,57,39,31,2,40,1,41,4,0,5,260,1.785,9.4,0.3,6.6,6.8,1.03,,0
Elvys Quezada,23,1,1,.500,1.95,16,1,5,0,0,1,32.1,28,13,7,1,11,0,38,2,0,1,137,1.206,7.8,0.3,3.1,10.6,3.45,,0
Kevin Rival,25,2,2,.500,3.07,38,0,11,0,0,0,55.2,47,25,19,4,27,1,58,2,0,3,239,1.329,7.6,0.6,4.4,9.4,2.15,,0
Carlos Rosario,21,2,1,.667,7.04,12,0,4,0,0,0,15.1,20,13,12,3,9,0,3,2,1,0,72,1.891,11.7,1.8,5.3,1.8,0.33,,0
Brett Smith,21,3,2,.600,4.07,12,11,0,0,0,0,66.1,67,33,30,5,14,0,61,1,0,0,274,1.221,9.1,0.7,1.9,8.3,4.36,,0
Josh Smith,23,1,1,.500,2.88,34,0,7,0,0,1,50.0,39,16,16,3,19,0,56,3,0,3,207,1.160,7.0,0.5,3.4,10.1,2.95,,0
Ferdin Tejeda,22,0,0,,6.00,1,1,0,0,0,0,3.0,5,2,2,1,0,0,1,0,0,1,12,1.667,15.0,3.0,0.0,3.0,,,0
Randy Vanderplow,24,3,1,.750,4.24,14,1,3,0,0,0,23.1,26,16,11,2,9,1,18,0,0,3,109,1.500,10.0,0.8,3.5,6.9,2.00,,0
Chase Wright*,22,10,4,.714,3.75,25,24,0,0,0,0,144.0,128,71,60,10,69,0,110,7,1,12,613,1.368,8.0,0.6,4.3,6.9,1.59,,1
25 Players,22.3,80,58,.580,3.72,138,138,135,3,6,36,1220.2,1171,603,505,67,491,3,1049,51,11,73,5250,1.362,8.6,0.5,3.6,7.7,2.14,,0
