Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Aramis Ademan*,18,29,134,127,13,31,6,1,3,15,4,2,4,24,.244,.269,.378,.647,48,0,1,0,2,0,0,2017,A,CHC
Luis Ayala*,21,114,447,391,52,110,17,5,3,42,24,15,43,86,.281,.360,.373,.734,146,2,7,3,3,1,0,2017,A,CHC
Roberto Caro#,23,37,154,124,21,38,6,5,0,14,14,2,21,33,.306,.409,.435,.845,54,0,2,5,2,1,0,2017,A,CHC
Michael Cruz*,21,25,84,70,7,13,4,0,1,8,0,0,11,13,.186,.310,.286,.595,20,2,2,0,1,0,0,2017,A,CHC
Brandon Cummins*,23,25,98,82,18,16,2,0,1,6,7,1,10,32,.195,.280,.256,.536,21,1,0,5,1,1,0,2017,A,CHC
Zach Davis#,23,4,13,13,0,0,0,0,0,0,1,0,0,6,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,A,CHC
Wladimir Galindo,20,44,177,162,21,47,11,0,4,19,1,1,14,40,.290,.350,.432,.782,70,7,1,0,0,0,0,2017,A,CHC
Jason Heyward*,27,3,8,7,2,4,0,0,0,2,0,0,1,0,.571,.625,.571,1.196,4,0,0,0,0,0,1,2017,A,CHC
Vimael Machin*,23,72,305,272,46,87,17,1,10,57,4,2,24,33,.320,.371,.500,.871,136,11,0,6,3,1,1,2017,A,CHC
Joey Martarano,22,32,115,106,9,22,4,1,1,9,0,0,6,35,.208,.263,.292,.556,31,3,2,1,0,0,0,2017,A,CHC
Alberto Mineo*,22,98,405,349,46,97,20,4,0,44,3,0,47,66,.278,.374,.358,.732,125,5,7,1,1,3,0,2017,A,CHC
Kevonte Mitchell,21,115,459,408,54,100,19,5,11,59,21,6,38,108,.245,.316,.397,.713,162,12,6,3,4,1,0,2017,A,CHC
Andruw Monasterio,20,58,261,231,42,65,13,2,1,23,7,4,22,38,.281,.351,.368,.719,85,4,4,2,2,0,0,2017,A,CHC
Isaac Paredes,18,92,384,337,49,89,25,0,7,49,2,1,29,54,.264,.343,.401,.744,135,7,13,2,3,0,1,2017,A,CHC
Adonis Paula,23,12,47,46,3,8,3,0,0,4,0,0,0,14,.174,.170,.239,.409,11,1,0,0,1,0,0,2017,A,CHC
Tyler Payne,24,53,206,184,21,45,7,0,6,32,0,0,18,39,.245,.312,.380,.693,70,9,1,1,2,0,1,2017,A,CHC
Yeiler Peguero#,19,107,437,377,54,88,21,5,2,40,9,9,46,75,.233,.318,.332,.649,125,6,2,9,3,1,0,2017,A,CHC
Jhonny Pereda,21,92,359,317,33,79,13,0,0,29,2,3,37,60,.249,.335,.290,.625,92,10,4,1,0,2,0,2017,A,CHC
Chris Pieters*,22,86,351,307,51,78,14,7,4,31,13,9,35,73,.254,.340,.384,.724,118,5,6,1,2,1,0,2017,A,CHC
Zack Short,22,66,300,236,50,56,17,3,7,26,15,5,54,54,.237,.393,.424,.816,100,3,7,2,1,1,1,2017,A,CHC
Austin Upshaw*,20,52,230,210,28,61,11,1,2,29,1,1,14,31,.290,.339,.381,.720,80,6,3,0,3,1,0,2017,A,CHC
D.J. Wilson*,20,88,348,310,56,71,16,8,9,45,15,7,33,89,.229,.309,.419,.729,130,2,3,2,0,0,0,2017,A,CHC
