Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Kevin Gausman,26,11,12,.478,4.68,34,34,0,0,0,0,186.2,208,99,97,29,71,0,179,5,1,8,816,1.495,10.0,1.4,3.4,8.6,2.52,1
Dylan Bundy,24,13,9,.591,4.24,28,28,0,1,1,0,169.2,152,82,80,26,51,0,152,7,0,0,698,1.196,8.1,1.4,2.7,8.1,2.98,1
Wade Miley*,30,8,15,.348,5.61,32,32,0,0,0,0,157.1,179,104,98,25,93,1,142,4,0,1,728,1.729,10.2,1.4,5.3,8.1,1.53,1
Ubaldo Jimenez,33,6,11,.353,6.81,31,25,2,0,0,0,142.2,169,109,108,33,58,0,139,5,0,3,648,1.591,10.7,2.1,3.7,8.8,2.40,1
Chris Tillman,29,1,7,.125,7.84,24,19,1,0,0,0,93.0,125,86,81,24,51,0,63,4,0,11,444,1.892,12.1,2.3,4.9,6.1,1.24,1
Brad Brach,31,4,5,.444,3.18,67,0,36,0,0,18,68.0,51,27,24,7,26,1,70,0,1,4,275,1.132,6.8,0.9,3.4,9.3,2.69,1
Mychal Givens,27,8,1,.889,2.75,69,0,8,0,0,0,78.2,57,24,24,10,25,1,88,5,0,2,315,1.042,6.5,1.1,2.9,10.1,3.52,1
Richard Bleier*,30,2,1,.667,1.99,57,0,14,0,0,0,63.1,62,23,14,6,13,3,26,4,0,5,265,1.184,8.8,0.9,1.8,3.7,2.00,1
Darren O'Day,34,2,3,.400,3.43,64,0,16,0,0,2,60.1,41,24,23,8,24,2,76,3,1,0,240,1.077,6.1,1.2,3.6,11.3,3.17,1
Donnie Hart*,26,2,0,1.000,3.71,51,0,12,0,0,0,43.2,48,19,18,5,13,0,29,4,1,1,190,1.397,9.9,1.0,2.7,6.0,2.23,1
Miguel Castro,22,3,3,.500,3.53,39,1,8,0,0,0,66.1,53,29,26,8,28,4,38,2,0,2,274,1.221,7.2,1.1,3.8,5.2,1.36,1
Alec Asher,25,2,5,.286,5.25,24,6,6,0,0,0,60.0,61,36,35,10,23,2,47,7,0,4,265,1.400,9.2,1.5,3.5,7.1,2.04,1
Jeremy Hellickson,30,2,6,.250,6.97,10,10,0,0,0,0,51.2,49,43,40,13,17,0,31,2,0,1,223,1.277,8.5,2.3,3.0,5.4,1.82,1
Zack Britton*,29,2,1,.667,2.89,38,0,30,0,0,15,37.1,39,12,12,1,18,1,29,0,0,4,161,1.527,9.4,0.2,4.3,7.0,1.61,1
Gabriel Ynoa,24,2,3,.400,4.15,9,4,2,0,0,0,34.2,39,17,16,5,8,0,26,1,0,0,147,1.356,10.1,1.3,2.1,6.8,3.25,1
Mike Wright,27,0,0,,5.76,13,0,4,0,0,0,25.0,26,16,16,5,7,0,28,3,0,1,109,1.320,9.4,1.8,2.5,10.1,4.00,1
Jimmy Yacabonis,25,2,0,1.000,4.35,14,0,7,0,0,0,20.2,18,10,10,2,14,1,8,0,0,1,90,1.548,7.8,0.9,6.1,3.5,0.57,1
Tyler Wilson,27,2,2,.500,7.04,9,1,3,0,0,0,15.1,22,14,12,3,4,1,9,1,1,1,70,1.696,12.9,1.8,2.3,5.3,2.25,1
Vidal Nuno III*,29,0,1,.000,10.43,12,0,5,0,0,0,14.2,23,17,17,7,10,2,13,0,0,0,77,2.250,14.1,4.3,6.1,8.0,1.30,1
Jayson Aquino*,24,1,2,.333,7.43,4,2,1,0,0,0,13.1,15,12,11,4,6,0,13,0,0,1,62,1.575,10.1,2.7,4.1,8.8,2.17,1
Stefan Crichton,25,0,0,,8.03,8,0,1,0,0,0,12.1,26,11,11,2,4,0,8,0,1,2,62,2.432,19.0,1.5,2.9,5.8,2.00,1
Logan Verrett,27,2,0,1.000,4.22,4,0,2,0,0,0,10.2,11,6,5,3,3,1,9,2,0,0,47,1.313,9.3,2.5,2.5,7.6,3.00,1
Richard Rodriguez,27,0,0,,14.29,5,0,1,0,0,0,5.2,12,9,9,4,3,1,3,1,0,0,31,2.647,19.1,6.4,4.8,4.8,1.00,1
Edwin Jackson,33,0,0,,7.20,3,0,0,0,0,0,5.0,11,7,4,2,4,0,2,0,0,0,29,3.000,19.8,3.6,7.2,3.6,0.50,1
Oliver Drake,30,0,0,,8.10,3,0,1,0,0,0,3.1,6,3,3,0,3,0,3,0,0,1,18,2.700,16.2,0.0,8.1,8.1,1.00,1
Tanner Scott*,22,0,0,,10.80,2,0,1,0,0,0,1.2,2,2,2,0,2,0,2,0,0,0,9,2.400,10.8,0.0,10.8,10.8,1.00,1
