Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jeff Samardzija,32,9,15,.375,4.42,32,32,0,1,1,0,207.2,204,107,102,30,32,1,205,6,0,2,847,1.136,8.8,1.3,1.4,8.9,6.41,1,2017,MLB,SFG
Matt Moore*,28,6,15,.286,5.52,32,31,1,0,0,0,174.1,200,116,107,27,67,3,148,7,0,10,790,1.532,10.3,1.4,3.5,7.6,2.21,1,2017,MLB,SFG
Ty Blach*,26,8,12,.400,4.78,34,24,3,1,1,0,163.2,179,91,87,17,43,2,73,1,0,3,692,1.356,9.8,0.9,2.4,4.0,1.70,1,2017,MLB,SFG
Johnny Cueto,31,8,8,.500,4.52,25,25,0,0,0,0,147.1,160,77,74,22,53,2,136,8,1,4,648,1.446,9.8,1.3,3.2,8.3,2.57,1,2017,MLB,SFG
Matt Cain,32,3,11,.214,5.43,27,23,1,0,0,0,124.1,157,85,75,18,49,6,75,2,0,3,568,1.657,11.4,1.3,3.5,5.4,1.53,1,2017,MLB,SFG
Madison Bumgarner*,27,4,9,.308,3.32,17,17,0,1,0,0,111.0,101,41,41,17,20,3,101,3,0,0,450,1.090,8.2,1.4,1.6,8.2,5.05,1,2017,MLB,SFG
Sam Dyson,29,3,4,.429,4.03,38,0,26,0,0,14,38.0,36,18,17,2,18,4,27,3,1,1,169,1.421,8.5,0.5,4.3,6.4,1.50,1,2017,MLB,SFG
Cory Gearrin,31,4,3,.571,1.99,68,0,21,0,0,0,68.0,50,16,15,4,35,4,64,7,0,3,285,1.250,6.6,0.5,4.6,8.5,1.83,1,2017,MLB,SFG
Hunter Strickland,28,4,3,.571,2.64,68,0,17,0,0,1,61.1,59,20,18,4,29,4,58,2,1,3,268,1.435,8.7,0.6,4.3,8.5,2.00,1,2017,MLB,SFG
George Kontos,32,0,5,.000,3.83,50,0,12,0,0,0,51.2,52,24,22,8,17,2,55,0,0,2,223,1.335,9.1,1.4,3.0,9.6,3.24,1,2017,MLB,SFG
Josh Osich*,28,3,2,.600,6.23,54,0,12,0,0,0,43.1,48,32,30,7,27,1,43,1,0,5,201,1.731,10.0,1.5,5.6,8.9,1.59,1,2017,MLB,SFG
Chris Stratton,26,4,4,.500,3.68,13,10,1,0,0,1,58.2,59,25,24,5,28,0,51,1,0,2,256,1.483,9.1,0.8,4.3,7.8,1.82,1,2017,MLB,SFG
Derek Law,26,4,1,.800,5.06,41,0,12,0,0,4,37.1,45,21,21,5,14,2,35,2,0,5,168,1.580,10.8,1.2,3.4,8.4,2.50,1,2017,MLB,SFG
Kyle Crick,24,0,0,,3.06,30,0,14,0,0,0,32.1,22,13,11,2,17,1,28,1,0,6,134,1.206,6.1,0.6,4.7,7.8,1.65,1,2017,MLB,SFG
Albert Suarez,27,0,3,.000,5.12,18,0,8,0,0,1,31.2,28,18,18,4,11,2,34,1,0,1,135,1.232,8.0,1.1,3.1,9.7,3.09,1,2017,MLB,SFG
Mark Melancon,32,1,2,.333,4.50,32,0,18,0,0,11,30.0,37,16,15,3,6,0,29,1,0,2,130,1.433,11.1,0.9,1.8,8.7,4.83,1,2017,MLB,SFG
Steven Okert*,25,1,1,.500,5.67,44,0,3,0,0,0,27.0,24,18,17,3,11,2,22,3,0,0,118,1.296,8.0,1.0,3.7,7.3,2.00,1,2017,MLB,SFG
Bryan Morris,30,2,0,1.000,6.43,20,0,4,0,0,0,21.0,24,16,15,1,11,2,15,0,0,1,94,1.667,10.3,0.4,4.7,6.4,1.36,1,2017,MLB,SFG
Neil Ramirez,28,0,0,,8.71,9,0,2,0,0,0,10.1,15,15,10,2,4,0,18,1,0,2,53,1.839,13.1,1.7,3.5,15.7,4.50,1,2017,MLB,SFG
Reyes Moronta,24,0,0,,2.70,7,0,1,0,0,0,6.2,6,2,2,1,3,1,11,0,0,0,29,1.350,8.1,1.4,4.1,14.9,3.67,1,2017,MLB,SFG
Roberto Gomez,27,0,0,,8.44,4,0,2,0,0,0,5.1,9,5,5,0,1,0,6,0,0,0,26,1.875,15.2,0.0,1.7,10.1,6.00,1,2017,MLB,SFG
Dan Slania,25,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,1,2017,MLB,SFG
