Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jhohan Acevedo,21,6,20,19,1,5,1,0,0,2,0,0,1,5,.263,.300,.316,.616,6,0,0,0,0,0,0,2014,Adv A,STL
Jimmy Bosco*,23,39,141,131,19,34,9,2,2,18,3,0,7,30,.260,.298,.405,.702,53,2,1,0,2,0,0,2014,Adv A,STL
Bruce Caldwell*,22,101,415,369,52,91,19,7,12,51,3,0,31,109,.247,.309,.434,.742,160,5,4,7,4,1,0,2014,Adv A,STL
Aledmys Díaz,23,13,54,44,5,10,2,0,2,6,1,0,7,10,.227,.352,.409,.761,18,1,2,0,1,0,1,2014,Adv A,STL
Adam Ehrlich*,21,7,24,22,3,5,0,0,0,1,0,0,1,4,.227,.261,.227,.488,5,1,0,1,0,0,0,2014,Adv A,STL
Anthony Garcia,22,100,391,343,56,78,20,2,10,44,3,4,38,64,.227,.320,.385,.705,132,8,9,0,1,1,0,2014,Adv A,STL
Ronnierd Garcia,21,2,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,0,0,2014,Adv A,STL
Derek Gibson*,23,2,11,8,3,5,2,0,1,3,0,0,2,0,.625,.727,1.250,1.977,10,1,1,0,0,0,0,2014,Adv A,STL
Jose Godoy*,19,2,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2014,Adv A,STL
Juan Herrera,21,10,32,31,3,6,0,0,0,0,1,0,1,5,.194,.219,.194,.412,6,1,0,0,0,0,0,2014,Adv A,STL
Mason Katz,23,49,183,163,21,45,7,1,6,28,3,0,16,36,.276,.341,.442,.782,72,1,1,1,2,0,0,2014,Adv A,STL
Joshua Lopez,18,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2014,Adv A,STL
Nick Martini*,24,115,496,438,59,112,25,5,7,59,5,5,44,71,.256,.334,.384,.718,168,6,9,2,3,0,1,2014,Adv A,STL
Alex Mejia,23,71,294,275,30,78,13,1,1,29,4,2,9,41,.284,.307,.349,.656,96,9,1,7,2,1,1,2014,Adv A,STL
Greg Miclat#,26,22,91,81,9,23,4,2,1,8,4,0,9,12,.284,.363,.420,.782,34,4,1,0,0,0,0,2014,Adv A,STL
Jesus Montero,23,28,111,99,14,21,1,0,0,6,1,1,8,29,.212,.282,.222,.504,22,2,2,1,1,1,0,2014,Adv A,STL
Luis Perez,22,13,46,40,4,9,2,0,0,3,0,0,3,8,.225,.279,.275,.554,11,1,0,3,0,0,0,2014,Adv A,STL
David Popkins#,24,25,102,95,13,23,4,2,2,10,0,1,4,20,.242,.287,.389,.677,37,2,2,1,0,0,0,2014,Adv A,STL
Steven Ramos,23,5,19,17,1,2,0,0,0,1,0,1,1,3,.118,.211,.118,.328,2,1,1,0,0,0,0,2014,Adv A,STL
Casey Rasmus#,24,38,151,136,12,32,5,1,0,14,5,1,7,26,.235,.275,.287,.562,39,5,2,2,4,0,0,2014,Adv A,STL
Starlin Rodriguez,24,46,199,175,30,47,11,2,5,24,2,2,18,37,.269,.342,.440,.782,77,5,3,0,3,1,0,2014,Adv A,STL
Dante Rosenberg,23,38,126,117,11,21,3,0,1,6,0,1,1,32,.179,.213,.231,.444,27,3,4,4,0,0,0,2014,Adv A,STL
Charlie Tilson*,21,89,402,370,54,114,8,8,5,36,10,7,24,76,.308,.357,.414,.770,153,6,4,4,0,1,1,2014,Adv A,STL
Breyvic Valera#,22,73,323,294,35,98,8,4,0,37,13,10,25,13,.333,.385,.388,.773,114,6,1,1,2,0,1,2014,Adv A,STL
Cesar Valera,22,24,81,76,7,22,1,0,0,4,1,1,1,9,.289,.304,.303,.606,23,1,1,2,1,0,0,2014,Adv A,STL
Ildemaro Vargas#,22,112,477,431,46,104,17,1,1,40,1,4,16,51,.241,.271,.292,.564,126,16,4,20,6,0,1,2014,Adv A,STL
Gerwuins Velazco,22,34,113,96,13,27,6,1,1,16,0,0,15,15,.281,.384,.396,.780,38,3,1,1,0,0,0,2014,Adv A,STL
Luke Voit,23,93,390,351,57,97,21,5,9,51,1,1,32,79,.276,.342,.442,.783,155,8,4,1,2,0,1,2014,Adv A,STL
David Washington*,23,89,360,319,42,74,16,2,15,52,2,2,34,106,.232,.308,.436,.744,139,7,3,0,4,2,1,2014,Adv A,STL
Matt Williams,24,7,29,24,5,6,0,1,1,4,0,0,3,7,.250,.379,.458,.838,11,0,2,0,0,0,0,2014,Adv A,STL
Jacob Wilson,23,30,138,121,18,36,12,0,0,20,0,0,12,24,.298,.358,.397,.754,48,5,1,1,3,0,1,2014,Adv A,STL
