Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Victor Martinez#,27,153,652,572,82,181,37,0,16,93,0,0,71,78,.316,.391,.465,.856,266,27,3,0,6,8,1,2006,MLB,CLE
Ben Broussard*,29,88,288,268,44,86,14,0,13,46,0,1,17,58,.321,.361,.519,.880,139,5,1,0,2,1,1,2006,MLB,CLE
Ronnie Belliard,31,93,379,350,43,102,21,0,8,44,2,0,21,45,.291,.337,.420,.757,147,8,4,2,2,0,1,2006,MLB,CLE
Jhonny Peralta,24,149,632,569,84,146,28,3,13,68,0,1,56,152,.257,.323,.385,.708,219,19,1,3,3,0,1,2006,MLB,CLE
Aaron Boone,33,104,392,354,50,89,19,1,7,46,5,4,27,62,.251,.314,.370,.684,131,4,6,4,1,1,1,2006,MLB,CLE
Jason Michaels,30,123,548,494,77,132,32,1,9,55,9,5,43,101,.267,.326,.391,.717,193,6,3,2,6,0,1,2006,MLB,CLE
Grady Sizemore*,23,162,751,655,134,190,53,11,28,76,22,6,78,153,.290,.375,.533,.907,349,2,13,1,4,8,1,2006,MLB,CLE
Casey Blake,32,109,456,401,63,113,20,1,19,68,6,0,45,93,.282,.356,.479,.835,192,11,4,1,5,5,1,2006,MLB,CLE
Travis Hafner*,29,129,564,454,100,140,31,1,42,117,0,0,100,111,.308,.439,.659,1.097,299,10,7,0,2,16,1,2006,MLB,CLE
Joe Inglett*,28,64,222,201,26,57,8,3,2,21,5,1,14,39,.284,.332,.383,.715,77,1,1,5,1,0,1,2006,MLB,CLE
Ryan Garko,25,50,209,185,28,54,12,0,7,45,0,0,14,37,.292,.359,.470,.829,87,5,7,0,3,0,1,2006,MLB,CLE
Andy Marte,22,50,178,164,20,37,15,1,5,23,0,0,13,38,.226,.287,.421,.707,69,3,1,0,0,0,1,2006,MLB,CLE
Shin-Soo Choo*,23,45,167,146,23,43,11,3,3,22,5,3,18,46,.295,.373,.473,.846,69,2,1,1,1,2,1,2006,MLB,CLE
Todd Hollandsworth*,33,56,162,156,21,37,12,1,6,27,0,1,4,33,.237,.253,.442,.695,69,2,0,0,2,1,1,2006,MLB,CLE
Franklin Gutierrez,23,43,141,136,21,37,9,0,1,8,0,0,3,28,.272,.288,.360,.648,49,4,0,2,0,0,1,2006,MLB,CLE
Hector Luna,26,37,134,127,14,35,7,1,2,17,0,1,6,26,.276,.306,.394,.700,50,4,0,0,1,0,1,2006,MLB,CLE
Kelly Shoppach,26,41,120,110,7,27,6,0,3,16,0,0,8,45,.245,.297,.382,.678,42,2,0,2,0,0,1,2006,MLB,CLE
Eduardo Perez,36,37,108,99,16,30,9,0,8,22,0,0,5,11,.303,.343,.636,.979,63,5,2,0,2,0,1,2006,MLB,CLE
Ramon Vazquez*,29,34,77,67,11,14,2,0,1,8,0,0,6,18,.209,.267,.284,.550,19,3,0,2,2,0,1,2006,MLB,CLE
Kevin Kouzmanoff,24,16,61,56,4,12,2,0,3,11,0,0,5,12,.214,.279,.411,.689,23,3,0,0,0,0,1,2006,MLB,CLE
Lou Merloni,35,9,23,19,1,4,1,0,0,1,1,0,2,5,.211,.286,.263,.549,5,1,0,2,0,0,1,2006,MLB,CLE
Tim Laker,36,4,13,13,1,4,1,0,0,2,0,0,0,4,.308,.308,.385,.692,5,0,0,0,0,0,1,2006,MLB,CLE
