Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Eli Whiteside,31,82,236,213,14,42,8,2,4,17,2,1,18,59,.197,.264,.310,.574,66,8,2,1,2,3,1,2011,MLB,SFG
Aubrey Huff*,34,150,579,521,45,128,27,1,12,59,5,3,47,90,.246,.306,.370,.676,193,11,2,0,9,6,1,2011,MLB,SFG
Freddy Sanchez,33,60,261,239,21,69,15,1,3,24,0,1,13,35,.289,.332,.397,.730,95,2,3,5,1,3,1,2011,MLB,SFG
Brandon Crawford*,24,66,220,196,22,40,5,2,3,21,1,3,23,31,.204,.288,.296,.584,58,4,0,1,0,1,1,2011,MLB,SFG
Pablo Sandoval#,24,117,466,426,55,134,26,3,23,70,2,4,32,63,.315,.357,.552,.909,235,12,0,1,7,9,1,2011,MLB,SFG
Cody Ross,30,121,461,405,54,97,25,0,14,52,5,2,49,96,.240,.325,.405,.730,164,10,4,0,3,4,1,2011,MLB,SFG
Andres Torres#,33,112,398,348,50,77,24,1,4,19,19,6,42,95,.221,.312,.330,.643,115,3,4,4,0,0,1,2011,MLB,SFG
Nate Schierholtz*,27,115,362,335,42,93,22,1,9,41,7,4,21,61,.278,.326,.430,.756,144,5,4,0,2,3,1,2011,MLB,SFG
Aaron Rowand,33,108,351,331,34,77,22,2,4,21,2,3,10,84,.233,.274,.347,.621,115,6,9,0,1,1,1,2011,MLB,SFG
Miguel Tejada,37,91,343,322,28,77,16,0,4,26,4,4,12,35,.239,.270,.326,.596,105,10,3,2,4,5,1,2011,MLB,SFG
Mike Fontenot*,31,85,252,220,22,50,15,3,4,21,5,1,25,48,.227,.304,.377,.681,83,3,1,2,4,3,1,2011,MLB,SFG
Jeff Keppinger,31,56,230,216,17,55,11,0,2,15,0,0,8,17,.255,.285,.333,.618,72,6,2,2,2,0,1,2011,MLB,SFG
Pat Burrell,34,92,219,183,17,42,9,1,7,21,0,0,33,67,.230,.352,.404,.756,74,2,2,0,1,0,1,2011,MLB,SFG
Brandon Belt*,23,63,209,187,21,42,6,1,9,18,3,2,20,57,.225,.306,.412,.718,77,3,2,0,0,1,1,2011,MLB,SFG
Buster Posey,24,45,185,162,17,46,5,0,4,21,3,0,18,30,.284,.368,.389,.756,63,4,4,0,1,3,1,2011,MLB,SFG
Chris Stewart,29,67,183,162,20,33,8,0,3,10,0,0,16,18,.204,.283,.309,.592,50,2,2,3,0,4,1,2011,MLB,SFG
Carlos Beltran#,34,44,179,167,17,54,9,4,7,18,1,2,11,27,.323,.369,.551,.920,92,9,1,0,0,1,1,2011,MLB,SFG
Emmanuel Burriss#,26,59,152,137,14,28,1,0,0,4,11,3,6,17,.204,.253,.212,.465,29,2,3,6,0,0,1,2011,MLB,SFG
Orlando Cabrera,36,39,133,126,4,28,3,0,1,13,2,2,4,17,.222,.241,.270,.510,34,2,0,0,3,0,1,2011,MLB,SFG
Mark DeRosa,36,47,97,86,9,24,2,0,0,12,1,1,8,18,.279,.351,.302,.653,26,4,2,0,1,0,1,2011,MLB,SFG
Brett Pill,26,15,53,50,7,15,3,2,2,9,0,1,2,8,.300,.321,.560,.881,28,2,0,0,1,0,1,2011,MLB,SFG
Justin Christian,31,18,51,47,6,12,5,0,0,4,3,2,2,8,.255,.286,.362,.647,17,0,0,2,0,0,1,2011,MLB,SFG
Bill Hall,31,16,41,38,6,6,2,0,0,1,2,1,3,8,.158,.220,.211,.430,8,2,0,0,0,0,1,2011,MLB,SFG
Hector Sanchez#,21,13,34,31,0,8,2,0,0,1,0,0,3,6,.258,.324,.323,.646,10,1,0,0,0,0,1,2011,MLB,SFG
Conor Gillaspie*,23,15,21,19,2,5,0,0,1,2,0,0,2,1,.263,.333,.421,.754,8,0,0,0,0,0,1,2011,MLB,SFG
Darren Ford,25,26,16,14,7,4,0,0,0,0,7,5,1,5,.286,.375,.286,.661,4,0,1,0,0,0,1,2011,MLB,SFG
Ryan Rohlinger,27,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2011,MLB,SFG
