Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
A.J. Pierzynski*,34,129,500,464,38,133,29,1,8,48,0,0,23,33,.287,.323,.405,.728,188,19,5,2,6,6,1,2011,MLB,CHW
Paul Konerko,35,149,639,543,69,163,25,0,31,105,1,1,77,89,.300,.388,.517,.906,281,14,8,0,11,17,1,2011,MLB,CHW
Gordon Beckham,24,150,557,499,60,115,23,0,10,44,5,3,35,111,.230,.296,.337,.633,168,6,13,7,3,0,1,2011,MLB,CHW
Alexei Ramírez,29,158,684,614,81,165,31,2,15,70,7,5,51,84,.269,.328,.399,.727,245,19,6,8,5,1,1,2011,MLB,CHW
Brent Morel,24,126,444,413,44,101,18,1,10,41,5,4,22,57,.245,.287,.366,.653,151,8,3,5,1,0,1,2011,MLB,CHW
Juan Pierre*,33,158,711,639,80,178,17,4,2,50,27,17,43,41,.279,.329,.327,.657,209,7,7,19,3,0,1,2011,MLB,CHW
Alex Rios,30,145,570,537,64,122,22,2,13,44,11,6,27,68,.227,.265,.348,.613,187,20,2,0,4,4,1,2011,MLB,CHW
Carlos Quentin,28,118,483,421,53,107,31,0,24,77,1,1,34,84,.254,.340,.499,.838,210,7,23,0,5,0,1,2011,MLB,CHW
Adam Dunn*,31,122,496,415,36,66,16,0,11,42,0,1,75,177,.159,.292,.277,.569,115,10,4,0,2,0,1,2011,MLB,CHW
Brent Lillibridge,27,97,216,186,38,48,5,1,13,29,10,6,17,62,.258,.340,.505,.845,94,2,7,4,2,1,1,2011,MLB,CHW
Omar Vizquel#,44,58,182,167,18,42,7,1,0,8,1,2,9,18,.251,.287,.305,.592,51,2,0,4,2,0,1,2011,MLB,CHW
Alejandro De Aza*,27,54,171,152,29,50,11,3,4,23,12,5,17,34,.329,.400,.520,.920,79,2,1,1,0,1,1,2011,MLB,CHW
Mark Teahen*,29,51,130,118,11,24,3,0,3,11,0,1,12,28,.203,.277,.305,.582,36,3,0,0,0,1,1,2011,MLB,CHW
Tyler Flowers,25,38,129,110,13,23,5,1,5,16,0,1,14,38,.209,.310,.409,.719,45,2,3,0,2,0,1,2011,MLB,CHW
Dayán Viciedo,22,29,113,102,11,26,3,0,1,6,1,0,9,23,.255,.327,.314,.641,32,4,2,0,0,0,1,2011,MLB,CHW
Ramon Castro,35,23,75,68,6,16,3,0,4,10,0,0,7,23,.235,.307,.456,.763,31,0,0,0,0,0,1,2011,MLB,CHW
Dallas McPherson*,30,11,15,15,1,2,0,0,0,0,0,0,0,7,.133,.133,.133,.267,2,0,0,0,0,0,1,2011,MLB,CHW
Donny Lucy,28,6,11,10,1,2,1,0,0,1,0,0,1,5,.200,.273,.300,.573,3,0,0,0,0,0,1,2011,MLB,CHW
Eduardo Escobar#,22,9,7,7,0,2,0,0,0,0,0,0,0,1,.286,.286,.286,.571,2,0,0,0,0,0,1,2011,MLB,CHW
Lastings Milledge,26,2,4,4,1,1,1,0,0,0,0,0,0,1,.250,.250,.500,.750,2,0,0,0,0,0,1,2011,MLB,CHW
