Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Ian Kennedy,27,15,12,.556,4.02,33,33,0,1,0,0,208.1,216,101,93,28,55,4,187,14,4,5,899,1.301,9.3,1.2,2.4,8.1,3.40,1,2012,MLB,ARI
Trevor Cahill,24,13,12,.520,3.78,32,32,0,2,1,0,200.0,184,93,84,16,74,0,156,11,2,10,839,1.290,8.3,0.7,3.3,7.0,2.11,1,2012,MLB,ARI
Wade Miley*,25,16,11,.593,3.33,32,29,0,0,0,0,194.2,193,79,72,14,37,0,144,2,1,6,807,1.182,8.9,0.6,1.7,6.7,3.89,1,2012,MLB,ARI
Joe Saunders*,31,6,10,.375,4.22,21,21,0,1,1,0,130.0,146,68,61,17,31,1,89,2,0,2,561,1.362,10.1,1.2,2.1,6.2,2.87,1,2012,MLB,ARI
Patrick Corbin*,22,6,8,.429,4.54,22,17,3,0,0,1,107.0,117,56,54,14,25,2,86,4,0,1,454,1.327,9.8,1.2,2.1,7.2,3.44,1,2012,MLB,ARI
J.J. Putz,35,1,5,.167,2.82,57,0,52,0,0,32,54.1,45,18,17,4,11,1,65,2,0,3,218,1.031,7.5,0.7,1.8,10.8,5.91,1,2012,MLB,ARI
Brad Ziegler,32,6,1,.857,2.49,77,0,15,0,0,0,68.2,54,21,19,2,21,2,42,1,0,1,263,1.092,7.1,0.3,2.8,5.5,2.00,1,2012,MLB,ARI
David Hernandez,27,2,3,.400,2.50,72,0,21,0,0,4,68.1,48,21,19,4,22,1,98,3,1,4,278,1.024,6.3,0.5,2.9,12.9,4.45,1,2012,MLB,ARI
Bryan Shaw,24,1,6,.143,3.49,64,0,19,0,0,2,59.1,60,29,23,4,24,3,41,2,1,4,252,1.416,9.1,0.6,3.6,6.2,1.71,1,2012,MLB,ARI
Mike Zagurski*,29,0,0,,5.54,45,0,13,0,0,0,37.1,37,24,23,5,19,0,34,1,0,5,163,1.500,8.9,1.2,4.6,8.2,1.79,1,2012,MLB,ARI
Josh Collmenter,26,5,3,.625,3.69,28,11,7,0,0,0,90.1,92,39,37,13,22,2,80,0,0,1,375,1.262,9.2,1.3,2.2,8.0,3.64,1,2012,MLB,ARI
Daniel Hudson,25,3,2,.600,7.35,9,9,0,0,0,0,45.1,62,37,37,9,12,0,37,0,0,2,202,1.632,12.3,1.8,2.4,7.3,3.08,1,2012,MLB,ARI
Craig Breslow*,31,2,0,1.000,2.70,40,0,12,0,0,0,43.1,38,15,13,5,13,0,42,1,0,1,180,1.177,7.9,1.0,2.7,8.7,3.23,1,2012,MLB,ARI
Brad Bergesen,26,2,1,.667,3.64,19,0,5,0,0,0,29.2,29,14,12,2,7,0,18,1,0,2,121,1.213,8.8,0.6,2.1,5.5,2.57,1,2012,MLB,ARI
Tyler Skaggs*,20,1,3,.250,5.83,6,6,0,0,0,0,29.1,30,20,19,6,13,0,21,2,0,1,133,1.466,9.2,1.8,4.0,6.4,1.62,1,2012,MLB,ARI
Matt Albers,29,1,1,.500,2.57,23,0,4,0,0,0,21.0,16,7,6,3,7,0,19,1,0,1,84,1.095,6.9,1.3,3.0,8.1,2.71,1,2012,MLB,ARI
Trevor Bauer,21,1,2,.333,6.06,4,4,0,0,0,0,16.1,14,13,11,2,13,0,17,1,0,2,77,1.653,7.7,1.1,7.2,9.4,1.31,1,2012,MLB,ARI
Takashi Saito,42,0,0,,6.75,16,0,2,0,0,0,12.0,17,14,9,4,5,1,11,1,0,1,60,1.833,12.8,3.0,3.8,8.3,2.20,1,2012,MLB,ARI
Matt Lindstrom,32,0,0,,2.53,12,0,3,0,0,0,10.2,10,3,3,0,2,0,10,1,0,0,45,1.125,8.4,0.0,1.7,8.4,5.00,1,2012,MLB,ARI
Jonathan Albaladejo,29,0,0,,9.00,3,0,0,0,0,0,3.0,5,3,3,1,0,0,2,1,1,0,15,1.667,15.0,3.0,0.0,6.0,,1,2012,MLB,ARI
Joe Paterson*,26,0,0,,37.13,6,0,0,0,0,0,2.2,15,11,11,2,3,0,0,0,0,0,26,6.750,50.6,6.8,10.1,0.0,0.00,1,2012,MLB,ARI
Sam Demel,26,0,1,.000,9.00,1,0,1,0,0,0,1.0,2,1,1,0,1,1,0,0,0,0,6,3.000,18.0,0.0,9.0,0.0,0.00,1,2012,MLB,ARI
Joe Martinez,29,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,0,0,1,0,0,0,5,2.000,18.0,0.0,0.0,9.0,,1,2012,MLB,ARI
