Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Gio Gonzalez*,26,21,8,.724,2.89,32,32,0,2,1,0,199.1,149,69,64,9,76,3,207,5,1,10,822,1.129,6.7,0.4,3.4,9.3,2.72,1,2012,MLB,WSN
Jordan Zimmermann,26,12,8,.600,2.94,32,32,0,0,0,0,195.2,186,69,64,18,43,2,153,8,0,3,805,1.170,8.6,0.8,2.0,7.0,3.56,1,2012,MLB,WSN
Edwin Jackson,28,10,11,.476,4.03,31,31,0,1,0,0,189.2,173,90,85,23,58,5,168,2,0,3,790,1.218,8.2,1.1,2.8,8.0,2.90,1,2012,MLB,WSN
Ross Detwiler*,26,10,8,.556,3.40,33,27,1,0,0,0,164.1,149,75,62,15,52,0,105,5,1,4,686,1.223,8.2,0.8,2.8,5.8,2.02,1,2012,MLB,WSN
Stephen Strasburg,23,15,6,.714,3.16,28,28,0,0,0,0,159.1,136,62,56,15,48,1,197,4,0,5,653,1.155,7.7,0.8,2.7,11.1,4.10,1,2012,MLB,WSN
Tyler Clippard,27,2,6,.250,3.72,74,0,42,0,0,32,72.2,55,32,30,7,29,2,84,2,0,5,307,1.156,6.8,0.9,3.6,10.4,2.90,1,2012,MLB,WSN
Craig Stammen,28,6,1,.857,2.34,59,0,15,0,0,1,88.1,70,27,23,7,36,4,87,2,0,3,370,1.200,7.1,0.7,3.7,8.9,2.42,1,2012,MLB,WSN
Ryan Mattheus,28,5,3,.625,2.85,66,0,11,0,0,0,66.1,57,22,21,8,19,5,41,3,0,3,265,1.146,7.7,1.1,2.6,5.6,2.16,1,2012,MLB,WSN
Sean Burnett*,29,1,2,.333,2.38,70,0,16,0,0,2,56.2,58,16,15,4,12,3,57,3,0,2,239,1.235,9.2,0.6,1.9,9.1,4.75,1,2012,MLB,WSN
Mike Gonzalez*,34,0,0,,3.03,47,0,13,0,0,0,35.2,31,14,12,2,16,0,39,0,1,2,151,1.318,7.8,0.5,4.0,9.8,2.44,1,2012,MLB,WSN
Tom Gorzelanny*,29,4,2,.667,2.88,45,1,11,0,0,1,72.0,65,27,23,7,30,1,62,2,0,4,306,1.319,8.1,0.9,3.8,7.8,2.07,1,2012,MLB,WSN
John Lannan*,27,4,1,.800,4.13,6,6,0,0,0,0,32.2,33,15,15,0,14,1,17,4,0,1,144,1.439,9.1,0.0,3.9,4.7,1.21,1,2012,MLB,WSN
Chien-Ming Wang,32,2,3,.400,6.68,10,5,0,0,0,0,32.1,50,24,24,5,15,0,15,3,0,5,158,2.010,13.9,1.4,4.2,4.2,1.00,1,2012,MLB,WSN
Drew Storen,24,3,1,.750,2.37,37,0,17,0,0,4,30.1,22,8,8,0,8,0,24,1,0,1,116,0.989,6.5,0.0,2.4,7.1,3.00,1,2012,MLB,WSN
Henry Rodriguez,25,1,3,.250,5.83,35,0,20,0,0,9,29.1,19,20,19,4,22,0,31,1,1,10,131,1.398,5.8,1.2,6.8,9.5,1.41,1,2012,MLB,WSN
Zach Duke*,29,1,0,1.000,1.32,8,0,3,0,0,0,13.2,11,2,2,0,4,0,10,0,0,0,56,1.098,7.2,0.0,2.6,6.6,2.50,1,2012,MLB,WSN
Christian Garcia,26,0,0,,2.13,13,0,2,0,0,0,12.2,8,3,3,2,2,0,15,2,0,1,48,0.789,5.7,1.4,1.4,10.7,7.50,1,2012,MLB,WSN
Brad Lidge,35,0,1,.000,9.64,11,0,4,0,0,2,9.1,12,10,10,1,11,5,10,0,0,0,51,2.464,11.6,1.0,10.6,9.6,0.91,1,2012,MLB,WSN
Ryan Perry,25,1,0,1.000,10.13,7,0,4,0,0,0,8.0,12,9,9,2,2,0,3,0,0,0,35,1.750,13.5,2.3,2.3,3.4,1.50,1,2012,MLB,WSN
