Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Michael Bowman,24,26,37,35,3,7,0,0,0,2,0,0,2,12,.200,.243,.200,.443,7,0,0,0,0,0,,0
Dayton Buller,30,27,93,85,6,14,3,1,0,8,0,1,8,32,.165,.237,.224,.460,19,0,0,0,0,1,,0
Darren Byrd,24,41,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,,0
Chuckie Caufield,27,33,111,102,15,27,7,0,3,16,3,3,2,27,.265,.312,.422,.733,43,4,5,2,0,0,,0
Matt Cline,25,91,322,274,45,65,12,2,2,19,3,1,36,54,.237,.339,.318,.656,87,5,7,3,2,0,,0
Khris Davis,23,35,136,124,10,26,7,1,2,16,0,0,10,23,.210,.272,.331,.603,41,6,1,0,1,0,,1
Anderson De La Rosa,26,61,195,184,19,44,9,1,5,26,0,2,7,41,.239,.278,.380,.659,70,8,3,1,0,0,,0
Mike Fiers,26,22,14,13,0,1,1,0,0,0,0,0,0,6,.077,.077,.154,.231,2,0,0,1,0,0,,1
Corey Frerichs,25,7,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Andy Gonzalez,29,44,179,147,21,45,12,0,3,17,0,0,31,30,.306,.430,.449,.879,66,3,1,0,0,1,,1
Taylor Green*,24,3,13,11,2,4,1,0,0,3,0,0,0,3,.364,.385,.455,.839,5,0,1,0,1,0,,1
Sean Halton,24,116,482,439,49,131,39,1,7,65,6,1,32,83,.298,.346,.440,.786,193,10,4,0,7,2,,1
Donovan Hand,25,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Lee Haydel*,23,120,490,449,49,123,10,6,0,26,17,18,37,101,.274,.329,.323,.651,145,6,0,3,1,0,,0
Kyle Heckathorn,23,7,6,6,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jim Henderson*,28,22,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Brandon Jones*,27,68,265,230,35,55,13,2,4,34,1,0,31,59,.239,.336,.365,.701,84,2,3,0,1,0,,1
Brock Kjeldgaard,25,61,229,203,18,55,9,2,6,27,2,1,17,66,.271,.341,.424,.764,86,2,6,0,3,0,,0
Erik Komatsu*,23,93,379,320,48,94,19,1,6,40,13,6,53,44,.294,.393,.416,.809,133,5,2,0,4,2,,1
Jonathan Lucroy,25,4,17,11,3,3,1,0,0,4,1,0,6,1,.273,.529,.364,.893,4,0,0,0,0,0,,1
Lucas Luetge*,24,46,6,6,1,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,1,0,0,0,0,0,,1
Anderson Machado#,30,9,10,8,1,0,0,0,0,0,0,0,2,3,.000,.200,.000,.200,0,1,0,0,0,0,,1
Martin Maldonado,24,64,241,208,24,55,13,0,3,34,2,1,19,56,.264,.349,.370,.719,77,6,9,3,2,0,,1
Santo Manzanillo,22,20,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Dan Meadows*,23,21,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,,0
Dan Merklinger*,25,28,34,27,1,1,0,0,0,3,0,0,2,7,.037,.103,.037,.140,1,0,0,5,0,0,,0
Sergio Miranda#,24,109,401,356,49,96,16,2,0,29,1,6,30,41,.270,.332,.326,.657,116,9,5,6,4,0,,0
Hunter Morris*,22,4,17,17,6,6,1,1,1,2,0,0,0,1,.353,.353,.706,1.059,12,0,0,0,0,0,,0
Yancarlos Ortiz#,26,9,18,16,0,1,0,0,0,0,1,0,2,4,.063,.167,.063,.229,1,1,0,0,0,1,,0
Wily Peralta,22,21,28,25,2,3,0,0,1,1,0,0,0,10,.120,.120,.240,.360,6,1,0,3,0,0,,1
Shawn Riggans,30,7,7,6,0,1,0,0,0,0,0,0,1,2,.167,.286,.167,.452,1,0,0,0,0,0,,1
Jesus Sanchez,23,30,20,19,1,2,0,0,0,1,0,0,0,10,.105,.105,.105,.211,2,0,0,1,0,0,,0
Juan Sanchez,24,4,10,10,0,1,1,0,0,0,0,0,0,2,.100,.100,.200,.300,2,0,0,0,0,0,,0
Cody Scarpetta,22,23,24,21,2,3,0,0,2,3,0,0,0,9,.143,.143,.429,.571,9,1,0,3,0,0,,0
Logan Schafer*,24,50,211,189,31,57,9,4,0,19,10,5,17,25,.302,.368,.392,.760,74,0,3,2,0,0,,1
R.J. Seidel,23,9,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Hainley Statia#,25,95,344,297,42,83,16,4,2,40,3,1,36,38,.279,.355,.380,.736,113,5,1,6,4,2,,0
Zelous Wheeler,24,65,268,228,34,62,20,0,8,32,7,0,30,49,.272,.377,.465,.842,106,7,9,0,1,0,,1
Steffan Wilson,25,123,461,419,48,99,17,1,6,50,4,2,36,90,.236,.296,.325,.620,136,8,1,1,4,0,,0
Chase Wright*,28,7,7,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,1
40 Players,24.7,137,5092,4507,566,1165,236,29,61,517,74,48,447,950,.258,.331,.364,.696,1642,90,61,42,35,9,,0
