Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Cristhian Adames#,18,37,165,145,30,42,9,0,1,15,4,5,14,24,.290,.356,.372,.729,54,0,1,5,0,0,,1
Anthony Aguilera,23,9,39,34,6,11,1,0,1,4,0,0,4,9,.324,.410,.441,.851,15,0,1,0,0,0,,0
Jordan Ballard,22,36,145,135,16,33,4,0,4,20,0,0,8,36,.244,.290,.363,.653,49,3,1,0,1,0,,0
Ryan Casteel,19,43,187,177,21,54,8,1,3,22,2,0,10,35,.305,.342,.412,.755,73,3,0,0,0,0,,0
Juan Crousset*,20,52,220,207,24,56,8,1,5,28,7,5,10,66,.271,.303,.391,.694,81,5,0,2,1,0,,0
Robert De La Cruz,20,47,184,173,21,41,4,2,3,22,3,2,7,53,.237,.273,.335,.608,58,5,2,1,1,0,,0
Corey Dickerson*,21,69,308,276,54,96,22,9,13,61,12,6,28,51,.348,.412,.634,1.046,175,4,3,0,1,5,,1
David Dinatale,23,7,28,27,2,4,3,0,0,2,0,0,1,13,.148,.179,.259,.438,7,0,0,0,0,0,,0
Todd Helton*,36,3,13,10,1,5,1,0,0,5,0,0,2,1,.500,.538,.600,1.138,6,0,0,0,1,0,,1
David Hernandez,22,5,20,18,3,2,0,1,0,1,2,0,2,6,.111,.200,.222,.422,4,1,0,0,0,0,,0
David Kandilas,19,28,115,107,16,28,3,2,2,15,5,2,5,24,.262,.292,.383,.675,41,0,0,2,1,0,,0
Blake McDade*,22,58,248,220,36,72,14,1,3,40,1,3,22,31,.327,.391,.441,.832,97,3,3,0,3,2,,0
Rafael Ortega*,19,71,322,288,69,103,17,3,7,45,23,9,28,42,.358,.416,.510,.926,147,2,2,2,2,3,,1
Josh Powers,21,7,22,22,1,7,1,0,0,3,0,0,0,2,.318,.318,.364,.682,8,0,0,0,0,0,,0
Michael Ramirez,20,24,87,83,7,19,0,0,0,3,1,1,3,17,.229,.264,.229,.493,19,3,1,0,0,0,,0
Jose Rivera,20,47,164,150,18,30,3,1,0,10,2,1,8,23,.200,.250,.233,.483,35,7,2,4,0,0,,0
Yafistel Roja#,18,30,106,100,9,21,0,0,0,8,3,0,4,31,.210,.245,.210,.455,21,0,1,0,1,0,,0
Francisco Sosa,20,5,19,17,3,3,0,0,0,1,0,1,1,5,.176,.222,.176,.399,3,0,0,1,0,0,,0
Jeff Squier,23,53,194,172,32,44,8,3,6,14,11,4,13,43,.256,.317,.442,.759,76,1,3,5,1,0,,0
Will Swanner,18,18,78,76,14,23,4,0,7,13,0,1,0,33,.303,.321,.632,.952,48,0,2,0,0,0,,0
Brett Tanos,21,65,281,241,40,65,20,2,1,29,5,4,31,59,.270,.362,.382,.744,92,7,5,2,2,0,,0
21 Players,20.4,76,2945,2678,423,759,130,26,56,361,81,44,201,604,.283,.338,.414,.752,1109,44,27,24,15,10,,0
