Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Al Leiter*,36,13,13,.500,3.48,33,33,0,2,2,0,204.1,194,99,79,23,69,5,172,8,1,1,868,115,3.87,1.287,8.5,1.0,3.0,7.6,2.49,1
SP,Pedro Astacio,33,12,11,.522,4.79,31,31,0,3,1,0,191.2,192,106,102,32,63,5,152,16,2,1,828,83,4.78,1.330,9.0,1.5,3.0,7.1,2.41,1
SP,Steve Trachsel,31,11,11,.500,3.37,30,30,0,1,1,0,173.2,170,80,65,16,69,4,105,0,0,4,741,119,4.14,1.376,8.8,0.8,3.6,5.4,1.52,1
SP,Jeff D'Amico,26,6,10,.375,4.94,29,22,1,1,1,0,145.2,152,84,80,20,37,8,101,3,0,0,621,81,4.18,1.297,9.4,1.2,2.3,6.2,2.73,1
SP,Shawn Estes*,29,4,9,.308,4.55,23,23,0,1,1,0,132.2,133,70,67,12,66,9,92,5,1,2,580,88,4.36,1.500,9.0,0.8,4.5,6.2,1.39,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Armando Benitez,29,1,0,1.000,2.27,62,0,52,0,0,33,67.1,46,20,17,8,25,0,79,3,0,1,275,177,3.41,1.054,6.1,1.1,3.3,10.6,3.16,1
RP,David Weathers,32,6,3,.667,2.91,71,0,12,0,0,0,77.1,69,30,25,6,36,7,61,3,0,2,331,138,3.91,1.358,8.0,0.7,4.2,7.1,1.69,1
RP,Scott Strickland,26,6,9,.400,3.59,68,0,21,0,0,2,67.2,61,29,27,7,33,9,67,2,0,3,296,112,3.88,1.389,8.1,0.9,4.4,8.9,2.03,1
RP,Mark Guthrie*,36,5,3,.625,2.44,68,0,13,0,0,1,48.0,35,13,13,3,19,3,44,1,0,4,190,165,3.19,1.125,6.6,0.6,3.6,8.3,2.32,1
RP,Grant Roberts,24,3,1,.750,2.20,34,0,6,0,0,0,45.0,43,12,11,3,16,7,31,1,0,0,192,183,3.58,1.311,8.6,0.6,3.2,6.2,1.94,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mike Bacsik*,24,3,2,.600,4.37,11,9,1,1,0,0,55.2,63,29,27,8,19,3,30,4,0,0,247,92,4.99,1.473,10.2,1.3,3.1,4.9,1.58,1
,John Thomson,28,2,6,.250,4.31,9,9,0,0,0,0,54.1,65,39,26,7,17,3,31,0,0,0,250,93,4.43,1.509,10.8,1.2,2.8,5.1,1.82,1
,Satoru Komiyama,36,0,3,.000,5.61,25,0,13,0,0,0,43.1,53,29,27,7,12,4,33,3,0,1,194,72,4.58,1.500,11.0,1.5,2.5,6.9,2.75,1
,Steve Reed,37,0,1,.000,2.08,24,0,4,0,0,0,26.0,23,6,6,0,4,1,14,2,0,1,103,195,2.58,1.038,8.0,0.0,1.4,4.8,3.50,1
,Jaime Cerda*,23,0,0,,2.45,32,0,7,0,0,0,25.2,22,7,7,0,14,0,21,1,1,0,113,165,3.08,1.403,7.7,0.0,4.9,7.4,1.50,1
,Bobby Jones*,30,0,0,,5.29,12,0,1,0,0,0,17.0,20,11,10,3,11,2,11,1,0,0,81,77,6.08,1.824,10.6,1.6,5.8,5.8,1.00,1
,Jason Middlebrook,27,1,0,1.000,3.94,3,3,0,0,0,0,16.0,13,7,7,1,7,0,14,0,1,0,67,104,3.34,1.250,7.3,0.6,3.9,7.9,2.00,1
,Kane Davis,27,1,1,.500,7.07,16,0,5,0,0,0,14.0,15,11,11,2,11,2,24,1,0,1,70,58,3.96,1.857,9.6,1.3,7.1,15.4,2.18,1
,Tyler Walker,26,1,0,1.000,5.91,5,1,3,0,0,0,10.2,11,7,7,3,5,1,7,0,0,0,49,70,6.71,1.500,9.3,2.5,4.2,5.9,1.40,1
,Mark Corey,27,0,3,.000,4.50,12,0,5,0,0,0,10.0,10,7,5,2,8,1,9,1,0,1,49,92,6.46,1.800,9.0,1.8,7.2,8.1,1.13,1
,Pat Strange,21,0,0,,1.13,5,0,4,0,0,0,8.0,6,1,1,0,1,1,4,0,1,0,30,372,2.34,0.875,6.8,0.0,1.1,4.5,4.00,1
,Pedro Feliciano*,25,0,0,,7.50,6,0,3,0,0,0,6.0,9,5,5,0,1,0,4,0,0,0,26,57,2.13,1.667,13.5,0.0,1.5,6.0,4.00,1
,Jae Weong Seo,25,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,,0.96,0.000,0.0,0.0,0.0,9.0,,1
,Pete Walker,33,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,0,0,0,0,0,0,0,5,61,2.96,2.000,18.0,0.0,0.0,0.0,,1
,Bruce Chen*,25,0,0,,0.00,1,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,3,,2.96,1.500,13.5,0.0,0.0,0.0,,1
,Team Totals,30.4,75,86,.466,3.89,161,161,152,9,6,36,1442.2,1408,703,624,163,543,75,1107,55,7,22,6212,103,4.14,1.352,8.8,1.0,3.4,6.9,2.04,1
,Rank in 16 NL teams,,11,6,,5,,,,5,6,13,10 ,8,7,5,7,4,,6,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
