Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Liván Hernández,27,12,16,.429,4.38,33,33,0,5,3,0,216.0,233,113,105,19,71,5,134,4,1,1,921,89,3.91,1.407,9.7,0.8,3.0,5.6,1.89,1
SP,Russ Ortiz,28,14,10,.583,3.61,33,33,0,2,0,0,214.1,191,89,86,15,94,5,137,4,0,5,911,107,3.97,1.330,8.0,0.6,3.9,5.8,1.46,1
SP,Kirk Rueter*,31,14,8,.636,3.23,33,33,0,0,0,0,203.2,204,83,73,22,54,7,76,1,0,3,846,120,4.43,1.267,9.0,1.0,2.4,3.4,1.41,1
SP,Jason Schmidt,29,13,8,.619,3.45,29,29,0,2,2,0,185.1,148,78,71,15,73,1,196,2,0,12,769,112,3.11,1.192,7.2,0.7,3.5,9.5,2.68,1
SP,Ryan Jensen,26,13,8,.619,4.51,32,30,0,1,0,0,171.2,183,93,86,21,66,4,105,5,0,3,744,86,4.57,1.450,9.6,1.1,3.5,5.5,1.59,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Robb Nen,32,6,2,.750,2.20,68,0,66,0,0,43,73.2,64,19,18,2,20,8,81,1,0,1,301,177,1.97,1.140,7.8,0.2,2.4,9.9,4.05,1
RP,Tim Worrell,34,8,2,.800,2.25,80,0,23,0,0,0,72.0,55,21,18,3,30,2,55,0,0,0,296,173,3.23,1.181,6.9,0.4,3.8,6.9,1.83,1
RP,Felix Rodriguez,29,8,6,.571,4.17,71,0,12,0,0,0,69.0,53,33,32,5,29,1,58,4,0,4,288,93,3.66,1.188,6.9,0.7,3.8,7.6,2.00,1
RP,Jay Witasick,29,1,0,1.000,2.37,44,0,9,0,0,0,68.1,58,19,18,3,21,3,54,4,0,3,276,164,3.05,1.156,7.6,0.4,2.8,7.1,2.57,1
RP,Chad Zerbe*,30,2,0,1.000,3.04,50,0,16,0,0,0,56.1,52,22,19,3,21,2,26,4,0,1,240,128,4.06,1.296,8.3,0.5,3.4,4.2,1.24,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aaron Fultz*,28,2,2,.500,4.79,43,0,12,0,0,0,41.1,47,22,22,4,19,3,31,3,0,1,185,82,4.32,1.597,10.2,0.9,4.1,6.8,1.63,1
,Kurt Ainsworth,23,1,2,.333,2.10,6,4,0,0,0,0,25.2,22,7,6,1,12,0,15,1,0,1,108,187,3.82,1.325,7.7,0.4,4.2,5.3,1.25,1
,Manny Aybar,30,1,0,1.000,2.51,15,0,4,0,0,0,14.1,16,6,4,1,3,2,11,1,1,0,63,158,3.17,1.326,10.0,0.6,1.9,6.9,3.67,1
,Scott Eyre*,30,0,0,,1.59,21,0,3,0,0,0,11.1,11,4,2,0,7,1,7,0,0,1,50,252,3.58,1.588,8.7,0.0,5.6,5.6,1.00,1
,Troy Brohawn*,29,0,1,.000,6.35,11,0,2,0,0,0,5.2,5,4,4,1,1,0,3,2,0,0,25,65,5.79,1.059,7.9,1.6,1.6,4.8,3.00,1
,Jason Christiansen*,32,0,1,.000,5.40,6,0,2,0,0,0,5.0,6,3,3,1,2,0,1,0,0,0,21,77,6.36,1.600,10.8,1.8,3.6,1.8,0.50,1
,Joe Nathan,27,0,0,,0.00,4,0,3,0,0,0,3.2,1,0,0,0,0,0,2,0,0,0,12,,1.87,0.273,2.5,0.0,0.0,4.9,,1
,Team Totals,28.8,95,66,.590,3.54,162,162,152,10,5,43,1437.1,1349,616,566,116,523,44,992,36,2,36,6056,109,3.80,1.302,8.4,0.7,3.3,6.2,1.90,1
,Rank in 16 NL teams,,4,13,,2,,,,4,3,5,12 ,3,2,2,1,3,,13,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
