Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Caleb Balbuena,21,0,0,,6.30,12,1,5,0,0,0,20.0,25,15,14,0,9,0,11,2,2,2,94,1.700,11.3,0.0,4.1,5.0,1.22,,0
Greg Beaver,20,0,4,.000,7.20,9,6,0,0,0,0,25.0,33,28,20,3,12,0,16,2,0,5,125,1.800,11.9,1.1,4.3,5.8,1.33,,0
Oliver Berroa,20,1,2,.333,4.23,11,2,2,0,0,0,27.2,23,15,13,2,20,0,21,4,0,3,129,1.554,7.5,0.7,6.5,6.8,1.05,,0
Clint Chrysler*,22,4,2,.667,2.12,24,0,20,0,0,9,34.0,30,11,8,2,18,0,44,2,0,5,156,1.412,7.9,0.5,4.8,11.6,2.44,,0
Tony DeJesus*,20,3,3,.500,5.71,19,3,7,0,0,0,41.0,44,34,26,6,28,0,46,4,0,6,199,1.756,9.7,1.3,6.1,10.1,1.64,,0
Danny Delgado,20,0,0,,4.50,14,0,3,0,0,0,30.0,31,15,15,2,8,0,32,0,0,3,123,1.300,9.3,0.6,2.4,9.6,4.00,,0
Albert Derenches*,21,0,1,.000,6.19,9,0,4,0,0,1,16.0,19,15,11,3,12,0,16,1,0,0,79,1.938,10.7,1.7,6.8,9.0,1.33,,0
Justin Dunning,21,1,3,.250,6.60,13,9,0,0,0,0,46.1,53,40,34,4,30,0,46,5,0,10,228,1.791,10.3,0.8,5.8,8.9,1.53,,0
Pete Duprey*,19,0,0,,3.38,2,0,1,0,0,0,2.2,3,1,1,0,3,1,1,1,0,0,14,2.250,10.1,0.0,10.1,3.4,0.33,,0
Dan Garey,20,0,1,.000,4.63,9,0,6,0,0,0,11.2,18,12,6,0,6,0,5,1,1,4,58,2.057,13.9,0.0,4.6,3.9,0.83,,0
Orin Kawahara,20,0,3,.000,5.67,17,0,2,0,0,0,33.1,43,27,21,1,17,0,26,2,1,4,161,1.800,11.6,0.3,4.6,7.0,1.53,,0
Neil Longo,20,6,2,.750,2.26,16,11,2,0,0,0,75.2,67,31,19,0,23,0,48,2,0,8,310,1.189,8.0,0.0,2.7,5.7,2.09,,0
Aaron Looper,21,4,5,.444,6.86,14,14,0,0,0,0,59.0,72,52,45,8,31,0,40,2,1,6,272,1.746,11.0,1.2,4.7,6.1,1.29,,1
Dallas Mahan*,20,0,0,,10.38,8,0,5,0,0,0,8.2,15,10,10,3,6,0,4,0,0,1,47,2.423,15.6,3.1,6.2,4.2,0.67,,0
Julio Mateo,20,3,3,.500,4.70,28,0,13,0,0,4,38.1,40,25,20,6,17,1,37,2,0,6,170,1.487,9.4,1.4,4.0,8.7,2.18,,1
Chris Mears,20,9,1,.900,2.74,15,15,0,1,0,0,98.2,86,39,30,6,33,0,67,5,5,2,411,1.206,7.8,0.5,3.0,6.1,2.03,,1
Matt Thornton*,21,0,0,,27.00,2,0,0,0,0,0,1.1,1,4,4,0,3,0,0,0,0,0,8,3.000,6.8,0.0,20.3,0.0,0.00,,1
Melqui Torres,21,3,10,.231,6.07,16,15,1,0,0,1,72.2,92,72,49,4,40,0,41,6,1,7,356,1.817,11.4,0.5,5.0,5.1,1.03,,0
Craig Willis,21,0,2,.000,5.33,12,0,4,0,0,0,27.0,32,18,16,0,9,0,16,2,3,1,127,1.519,10.7,0.0,3.0,5.3,1.78,,0
19 Players,20.5,34,42,.447,4.87,76,76,75,1,2,15,669.0,727,464,362,50,325,2,517,43,14,73,3067,1.572,9.8,0.7,4.4,7.0,1.59,,0
