Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Dan Wilson,31,90,303,268,31,63,12,0,5,27,1,2,22,51,.235,.291,.336,.627,63,90,8,0,11,2,0,1
1B,John Olerud*,31,159,683,565,84,161,45,0,14,103,0,2,102,96,.285,.392,.439,.831,117,248,17,4,2,10,11,1
2B,Mark McLemore#,35,138,578,481,72,118,23,1,3,46,30,14,81,78,.245,.353,.316,.669,77,152,12,1,11,4,2,1
SS,Alex Rodriguez,24,148,672,554,134,175,34,2,41,132,15,4,100,121,.316,.420,.606,1.026,163,336,10,7,0,11,5,1
3B,David Bell,27,133,512,454,57,112,24,2,11,47,2,3,42,66,.247,.316,.381,.697,81,173,11,6,6,4,0,1
LF,Rickey Henderson,41,92,395,324,58,77,13,2,4,30,31,9,63,55,.238,.362,.327,.689,82,106,9,2,3,3,0,1
CF,Mike Cameron,27,155,643,543,96,145,28,4,19,78,24,7,78,133,.267,.365,.438,.803,108,238,10,9,7,6,0,1
RF,Jay Buhner,35,112,430,364,50,92,20,0,26,82,0,2,59,98,.253,.361,.522,.883,127,190,10,4,1,2,3,1
DH,Edgar Martinez,37,153,665,556,100,180,31,0,37,145,3,0,96,95,.324,.423,.579,1.002,158,322,13,5,0,8,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Stan Javier#,36,105,392,342,61,94,18,5,5,40,4,3,42,64,.275,.351,.401,.751,95,137,7,0,4,4,2,1
IF,Carlos Guillen#,24,90,328,288,45,74,15,2,7,42,1,3,28,53,.257,.324,.396,.720,87,114,6,2,7,3,0,1
C,Joe Oliver,34,69,219,200,33,53,13,1,10,35,2,1,14,38,.265,.313,.490,.803,105,98,6,0,5,0,1,1
OF,Raul Ibanez*,28,92,156,140,21,32,8,0,2,15,2,0,14,25,.229,.301,.329,.630,64,46,1,1,0,1,1,1
OF,Al Martin*,32,42,145,134,19,31,2,4,4,9,4,1,8,31,.231,.283,.396,.678,74,53,1,2,0,1,0,1
C,Tom Lampkin*,36,36,117,103,15,26,6,1,7,23,0,0,9,17,.252,.325,.534,.859,119,55,7,3,0,2,1,1
UT,John Mabry*,29,47,115,103,18,25,5,0,1,7,0,1,10,31,.243,.322,.320,.642,68,33,1,2,0,0,0,1
