Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Justin Masterson,26,12,10,.545,3.21,34,33,0,1,0,0,216.0,211,89,77,11,65,4,158,11,0,5,908,1.278,8.8,0.5,2.7,6.6,2.43,1,2011,MLB,CLE
Roberto Hernandez,30,7,15,.318,5.25,32,32,0,0,0,0,188.2,205,125,110,22,60,3,109,14,1,3,833,1.405,9.8,1.0,2.9,5.2,1.82,1,2011,MLB,CLE
Josh Tomlin,26,12,7,.632,4.25,26,26,0,0,0,0,165.1,157,80,78,24,21,2,89,3,0,3,662,1.077,8.5,1.3,1.1,4.8,4.24,1,2011,MLB,CLE
Carlos Carrasco,24,8,9,.471,4.62,21,21,0,1,0,0,124.2,130,68,64,15,40,3,85,4,0,3,536,1.364,9.4,1.1,2.9,6.1,2.13,1,2011,MLB,CLE
Ubaldo Jimenez,27,4,4,.500,5.10,11,11,0,0,0,0,65.1,68,43,37,7,27,0,62,2,0,2,290,1.454,9.4,1.0,3.7,8.5,2.30,1,2011,MLB,CLE
Mitch Talbot,27,2,6,.250,6.64,12,12,0,0,0,0,63.2,90,47,47,10,28,2,36,3,0,1,299,1.853,12.7,1.4,4.0,5.1,1.29,1,2011,MLB,CLE
Chris Perez,25,4,7,.364,3.32,64,0,57,0,0,36,59.2,46,24,22,5,26,4,39,3,0,1,248,1.207,6.9,0.8,3.9,5.9,1.50,1,2011,MLB,CLE
Joe Smith,27,3,3,.500,2.01,71,0,13,0,0,0,67.0,52,16,15,1,21,1,45,2,0,2,267,1.090,7.0,0.1,2.8,6.0,2.14,1,2011,MLB,CLE
Rafael Perez*,29,5,2,.714,3.00,71,0,7,0,0,0,63.0,59,27,21,2,19,0,33,0,1,3,257,1.238,8.4,0.3,2.7,4.7,1.74,1,2011,MLB,CLE
Tony Sipp*,27,6,3,.667,3.03,69,0,17,0,0,0,62.1,45,22,21,10,24,3,57,0,1,2,251,1.107,6.5,1.4,3.5,8.2,2.38,1,2011,MLB,CLE
Vinnie Pestano,26,1,2,.333,2.32,67,0,20,0,0,2,62.0,41,16,16,5,24,3,84,3,0,0,250,1.048,6.0,0.7,3.5,12.2,3.50,1,2011,MLB,CLE
Chad Durbin,33,2,2,.500,5.53,56,0,11,0,0,0,68.1,86,45,42,12,26,3,59,3,0,6,318,1.639,11.3,1.6,3.4,7.8,2.27,1,2011,MLB,CLE
Jeanmar Gomez,23,5,3,.625,4.47,11,10,0,0,0,0,58.1,73,31,29,6,15,1,31,1,0,2,259,1.509,11.3,0.9,2.3,4.8,2.07,1,2011,MLB,CLE
Frank Herrmann,27,4,0,1.000,5.11,40,0,17,0,0,0,56.1,71,35,32,7,16,1,34,0,0,1,253,1.544,11.3,1.1,2.6,5.4,2.13,1,2011,MLB,CLE
David Huff*,26,2,6,.250,4.09,11,10,1,0,0,0,50.2,55,35,23,6,17,1,36,0,0,4,227,1.421,9.8,1.1,3.0,6.4,2.12,1,2011,MLB,CLE
Zach McAllister,23,0,1,.000,6.11,4,4,0,0,0,0,17.2,26,16,12,1,7,1,14,0,0,0,84,1.868,13.2,0.5,3.6,7.1,2.00,1,2011,MLB,CLE
Alex White,22,1,0,1.000,3.60,3,3,0,0,0,0,15.0,14,7,6,3,9,2,13,0,0,0,66,1.533,8.4,1.8,5.4,7.8,1.44,1,2011,MLB,CLE
Josh Judy,25,0,0,,7.07,12,0,4,0,0,0,14.0,18,11,11,4,4,0,10,4,0,0,66,1.571,11.6,2.6,2.6,6.4,2.50,1,2011,MLB,CLE
Justin Germano,28,0,1,.000,5.68,9,0,5,0,0,0,12.2,15,8,8,1,5,0,5,2,0,0,60,1.579,10.7,0.7,3.6,3.6,1.00,1,2011,MLB,CLE
Nick Hagadone*,25,1,0,1.000,4.09,9,0,3,0,0,0,11.0,4,6,5,0,6,0,11,1,0,2,42,0.909,3.3,0.0,4.9,9.0,1.83,1,2011,MLB,CLE
Zach Putnam,23,1,1,.500,6.14,8,0,3,0,0,0,7.1,10,5,5,1,0,0,9,2,0,1,34,1.364,12.3,1.2,0.0,11.0,,1,2011,MLB,CLE
Corey Kluber,25,0,0,,8.31,3,0,2,0,0,0,4.1,6,4,4,0,3,0,5,2,0,1,25,2.077,12.5,0.0,6.2,10.4,1.67,1,2011,MLB,CLE
