Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
R.A. Dickey,36,8,13,.381,3.28,33,32,0,1,0,0,208.2,202,85,76,18,54,2,134,9,1,9,876,1.227,8.7,0.8,2.3,5.8,2.48,1
Mike Pelfrey,27,7,13,.350,4.74,34,33,0,2,0,0,193.2,220,111,102,21,65,7,105,7,2,2,860,1.472,10.2,1.0,3.0,4.9,1.62,1
Chris Capuano*,32,11,12,.478,4.55,33,31,0,1,1,0,186.0,198,99,94,27,53,5,168,5,0,4,802,1.349,9.6,1.3,2.6,8.1,3.17,1
Dillon Gee,25,13,6,.684,4.43,30,27,1,1,0,0,160.2,150,85,79,18,71,4,114,14,1,6,706,1.376,8.4,1.0,4.0,6.4,1.61,1
Jon Niese*,24,11,11,.500,4.40,27,26,0,0,0,0,157.1,178,88,77,14,44,4,138,5,0,3,694,1.411,10.2,0.8,2.5,7.9,3.14,1
Francisco Rodriguez,29,2,2,.500,3.16,42,0,34,0,0,23,42.2,44,15,15,3,16,4,46,2,0,2,187,1.406,9.3,0.6,3.4,9.7,2.88,1
Pedro Beato,24,2,1,.667,4.30,60,0,7,0,0,0,67.0,59,41,32,5,27,3,39,4,0,1,283,1.284,7.9,0.7,3.6,5.2,1.44,1
Bobby Parnell,26,4,6,.400,3.64,60,0,23,0,0,6,59.1,60,29,24,4,27,4,64,2,1,8,268,1.466,9.1,0.6,4.1,9.7,2.37,1
Jason Isringhausen,38,3,3,.500,4.05,53,0,15,0,0,7,46.2,36,23,21,6,24,2,44,1,0,1,200,1.286,6.9,1.2,4.6,8.5,1.83,1
Tim Byrdak*,37,2,1,.667,3.82,72,0,10,0,0,1,37.2,34,20,16,3,19,4,47,1,0,1,168,1.407,8.1,0.7,4.5,11.2,2.47,1
D.J. Carrasco,34,1,3,.250,6.02,42,1,15,0,0,0,49.1,67,35,33,7,16,4,27,6,1,3,225,1.682,12.2,1.3,2.9,4.9,1.69,1
Manny Acosta,30,4,1,.800,3.45,44,0,15,0,0,4,47.0,50,21,18,6,15,0,46,2,0,0,204,1.383,9.6,1.1,2.9,8.8,3.07,1
Ryota Igarashi,32,4,1,.800,4.66,45,0,9,0,0,0,38.2,43,20,20,2,28,2,42,4,0,3,190,1.836,10.0,0.5,6.5,9.8,1.50,1
Miguel Batista,40,2,0,1.000,2.64,9,4,0,1,1,0,30.2,22,9,9,0,14,1,15,2,0,1,125,1.174,6.5,0.0,4.1,4.4,1.07,1
Taylor Buchholz,29,1,1,.500,3.12,23,0,8,0,0,0,26.0,22,10,9,5,7,0,26,1,0,0,107,1.115,7.6,1.7,2.4,9.0,3.71,1
Chris Young,32,1,0,1.000,1.88,4,4,0,0,0,0,24.0,12,5,5,3,11,0,22,1,0,0,95,0.958,4.5,1.1,4.1,8.3,2.00,1
Chris Schwinden,24,0,2,.000,4.71,4,4,0,0,0,0,21.0,23,13,11,1,6,2,17,1,0,1,95,1.381,9.9,0.4,2.6,7.3,2.83,1
Josh Stinson,23,0,2,.000,6.92,14,0,3,0,0,1,13.0,14,10,10,1,7,0,8,0,0,0,57,1.615,9.7,0.7,4.8,5.5,1.14,1
Dale Thayer,30,0,3,.000,3.48,11,0,7,0,0,0,10.1,12,4,4,0,0,0,5,0,0,0,42,1.161,10.5,0.0,0.0,4.4,,1
Danny Herrera*,26,0,1,.000,1.13,16,0,2,0,0,0,8.0,7,1,1,0,2,0,5,0,1,1,33,1.125,7.9,0.0,2.3,5.6,2.50,1
Pat Misch*,29,1,0,1.000,10.29,6,0,2,0,0,0,7.0,11,8,8,1,4,0,5,1,0,0,37,2.143,14.1,1.3,5.1,6.4,1.25,1
Blaine Boyer,29,0,2,.000,10.80,5,0,3,0,0,1,6.2,13,8,8,2,1,0,1,1,0,0,33,2.100,17.6,2.7,1.4,1.4,1.00,1
Mike O'Connor*,30,0,1,.000,2.70,9,0,2,0,0,0,6.2,5,2,2,0,3,0,8,1,0,0,29,1.200,6.8,0.0,4.1,10.8,2.67,1
