Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Brett Myers,30,7,14,.333,4.46,34,33,1,2,0,0,216.0,226,116,107,31,57,5,160,4,0,7,917,1.310,9.4,1.3,2.4,6.7,2.81,1,2011,MLB,HOU
Wandy Rodriguez*,32,11,11,.500,3.49,30,30,0,0,0,0,191.0,182,81,74,25,69,7,166,5,0,5,808,1.314,8.6,1.2,3.3,7.8,2.41,1,2011,MLB,HOU
Bud Norris,26,6,11,.353,3.77,31,31,0,0,0,0,186.0,177,93,78,24,70,7,176,5,2,3,795,1.328,8.6,1.2,3.4,8.5,2.51,1,2011,MLB,HOU
J.A. Happ*,28,6,15,.286,5.35,28,28,0,0,0,0,156.1,157,103,93,21,83,5,134,2,2,3,698,1.535,9.0,1.2,4.8,7.7,1.61,1,2011,MLB,HOU
Jordan Lyles,20,2,8,.200,5.36,20,15,2,0,0,0,94.0,107,61,56,14,26,1,67,5,0,0,415,1.415,10.2,1.3,2.5,6.4,2.58,1,2011,MLB,HOU
Mark Melancon,26,8,4,.667,2.78,71,0,47,0,0,20,74.1,65,28,23,5,26,6,66,2,0,1,309,1.224,7.9,0.6,3.1,8.0,2.54,1,2011,MLB,HOU
Wilton Lopez,27,2,6,.250,2.79,73,0,13,0,0,0,71.0,72,26,22,6,18,3,56,3,1,1,298,1.268,9.1,0.8,2.3,7.1,3.11,1,2011,MLB,HOU
Enerio Del Rosario,25,0,3,.000,4.58,54,0,13,0,0,0,53.0,59,30,27,3,31,3,31,3,1,2,250,1.698,10.0,0.5,5.3,5.3,1.00,1,2011,MLB,HOU
Fernando Rodriguez Jr.,27,2,3,.400,3.96,47,0,11,0,0,0,52.1,51,24,23,6,30,5,57,3,0,2,231,1.548,8.8,1.0,5.2,9.8,1.90,1,2011,MLB,HOU
Sergio Escalona*,26,2,1,.667,2.93,49,0,5,0,0,0,27.2,24,10,9,3,11,1,25,2,0,2,115,1.265,7.8,1.0,3.6,8.1,2.27,1,2011,MLB,HOU
Aneury Rodriguez,23,1,6,.143,5.27,43,8,16,0,0,0,85.1,83,57,50,13,32,3,64,2,0,3,369,1.348,8.8,1.4,3.4,6.8,2.00,1,2011,MLB,HOU
Henry Sosa,25,3,5,.375,5.23,10,10,0,0,0,0,53.1,54,31,31,7,23,1,38,3,1,3,231,1.444,9.1,1.2,3.9,6.4,1.65,1,2011,MLB,HOU
Jeff Fulchino,31,1,4,.200,5.18,36,0,9,0,0,0,33.0,34,19,19,5,18,3,31,0,0,0,150,1.576,9.3,1.4,4.9,8.5,1.72,1,2011,MLB,HOU
Nelson Figueroa,37,0,3,.000,8.69,8,5,2,0,0,0,29.0,45,33,28,3,16,0,17,0,0,1,146,2.103,14.0,0.9,5.0,5.3,1.06,1,2011,MLB,HOU
David Carpenter,25,1,3,.250,2.93,34,0,12,0,0,1,27.2,28,9,9,3,13,7,29,4,1,2,125,1.482,9.1,1.0,4.2,9.4,2.23,1,2011,MLB,HOU
Fernando Abad*,25,1,4,.200,7.32,29,0,1,0,0,0,19.2,28,18,16,5,9,0,15,1,0,0,99,1.881,12.8,2.3,4.1,6.9,1.67,1,2011,MLB,HOU
Jose Valdez,28,0,0,,9.00,12,0,7,0,0,0,14.0,17,14,14,2,7,1,15,1,0,1,65,1.714,10.9,1.3,4.5,9.6,2.14,1,2011,MLB,HOU
Brandon Lyon,31,3,3,.500,11.48,15,0,13,0,0,4,13.1,27,17,17,4,5,1,6,0,0,1,71,2.400,18.2,2.7,3.4,4.1,1.20,1,2011,MLB,HOU
Lucas Harrell,26,0,2,.000,3.46,6,2,0,0,0,0,13.0,12,8,5,0,7,0,10,1,1,1,60,1.462,8.3,0.0,4.8,6.9,1.43,1,2011,MLB,HOU
Wesley Wright*,26,0,0,,1.50,21,0,5,0,0,0,12.0,6,2,2,1,5,0,11,0,0,1,44,0.917,4.5,0.8,3.8,8.3,2.20,1,2011,MLB,HOU
Juan Abreu,26,0,0,,2.70,7,0,2,0,0,0,6.2,6,2,2,1,3,0,12,5,0,0,34,1.350,8.1,1.4,4.1,16.2,4.00,1,2011,MLB,HOU
Lance Pendleton,27,0,0,,17.36,4,0,1,0,0,0,4.2,10,9,9,4,1,0,5,2,0,0,27,2.357,19.3,7.7,1.9,9.6,5.00,1,2011,MLB,HOU
Xavier Cedeno*,24,0,0,,27.00,3,0,0,0,0,0,1.2,7,5,5,2,0,0,0,0,0,0,11,4.200,37.8,10.8,0.0,0.0,,1,2011,MLB,HOU
