Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Luke Hochevar,27,11,11,.500,4.68,31,31,0,0,0,0,198.0,192,110,103,23,62,4,128,7,2,7,835,1.283,8.7,1.0,2.8,5.8,2.06,1,2011,MLB,KCR
Jeff Francis*,30,6,16,.273,4.82,31,31,0,1,0,0,183.0,224,102,98,19,39,5,91,5,1,5,803,1.437,11.0,0.9,1.9,4.5,2.33,1,2011,MLB,KCR
Bruce Chen*,34,12,8,.600,3.77,25,25,0,1,0,0,155.0,152,71,65,18,50,2,97,7,0,2,654,1.303,8.8,1.0,2.9,5.6,1.94,1,2011,MLB,KCR
Felipe Paulino,27,4,6,.400,4.11,21,20,0,0,0,0,124.2,123,62,57,10,48,2,119,8,1,6,531,1.372,8.9,0.7,3.5,8.6,2.48,1,2011,MLB,KCR
Danny Duffy*,22,4,8,.333,5.64,20,20,0,0,0,0,105.1,119,66,66,15,51,1,87,5,1,4,474,1.614,10.2,1.3,4.4,7.4,1.71,1,2011,MLB,KCR
Kyle Davies,27,1,9,.100,6.75,13,13,0,0,0,0,61.1,84,52,46,7,26,2,50,5,0,4,293,1.793,12.3,1.0,3.8,7.3,1.92,1,2011,MLB,KCR
Joakim Soria,27,5,5,.500,4.03,60,0,47,0,0,28,60.1,60,29,27,7,17,0,60,2,0,1,256,1.276,9.0,1.0,2.5,9.0,3.53,1,2011,MLB,KCR
Blake Wood,25,5,3,.625,3.75,55,0,20,0,0,1,69.2,66,30,29,5,32,7,62,3,0,2,303,1.407,8.5,0.6,4.1,8.0,1.94,1,2011,MLB,KCR
Tim Collins*,21,4,4,.500,3.63,68,0,18,0,0,0,67.0,52,28,27,5,48,2,60,2,0,3,295,1.493,7.0,0.7,6.4,8.1,1.25,1,2011,MLB,KCR
Aaron Crow,24,4,4,.500,2.76,57,0,19,0,0,0,62.0,55,20,19,8,31,2,65,0,1,9,266,1.387,8.0,1.2,4.5,9.4,2.10,1,2011,MLB,KCR
Louis Coleman,25,1,4,.200,2.87,48,0,11,0,0,1,59.2,44,20,19,9,26,6,64,3,0,4,244,1.173,6.6,1.4,3.9,9.7,2.46,1,2011,MLB,KCR
Nathan Adcock,23,1,1,.500,4.62,24,3,5,0,0,1,60.1,63,34,31,5,26,3,36,3,1,4,265,1.475,9.4,0.7,3.9,5.4,1.38,1,2011,MLB,KCR
Greg Holland,25,5,1,.833,1.80,46,0,15,0,0,4,60.0,37,13,12,3,19,3,74,1,0,7,233,0.933,5.6,0.5,2.9,11.1,3.89,1,2011,MLB,KCR
Sean O'Sullivan,23,2,6,.250,7.25,12,10,1,0,0,0,58.1,78,52,47,10,26,1,19,2,0,3,273,1.783,12.0,1.5,4.0,2.9,0.73,1,2011,MLB,KCR
Everett Teaford*,27,2,1,.667,3.27,26,3,7,0,0,1,44.0,36,17,16,8,14,0,28,1,0,2,175,1.136,7.4,1.6,2.9,5.7,2.00,1,2011,MLB,KCR
Vin Mazzaro,24,1,1,.500,8.26,7,4,2,0,0,0,28.1,39,26,26,4,15,1,10,1,0,2,131,1.906,12.4,1.3,4.8,3.2,0.67,1,2011,MLB,KCR
Jeremy Jeffress,23,1,1,.500,4.70,14,0,6,0,0,1,15.1,12,8,8,1,11,0,13,0,0,1,67,1.500,7.0,0.6,6.5,7.6,1.18,1,2011,MLB,KCR
Luis Mendoza,27,2,0,1.000,1.23,2,2,0,0,0,0,14.2,11,3,2,0,5,0,7,2,0,0,60,1.091,6.8,0.0,3.1,4.3,1.40,1,2011,MLB,KCR
Jesse Chavez,27,0,0,,10.57,4,0,3,0,0,0,7.2,12,9,9,3,5,0,8,0,0,0,39,2.217,14.1,3.5,5.9,9.4,1.60,1,2011,MLB,KCR
Rob Tejeda,29,0,1,.000,6.14,9,0,3,0,0,0,7.1,12,5,5,2,3,0,2,0,0,2,35,2.045,14.7,2.5,3.7,2.5,0.67,1,2011,MLB,KCR
Kanekoa Texeira,25,0,0,,2.84,6,0,2,0,0,0,6.1,13,2,2,0,3,1,0,0,0,1,35,2.526,18.5,0.0,4.3,0.0,0.00,1,2011,MLB,KCR
Kelvin Herrera,21,0,1,.000,13.50,2,0,0,0,0,0,2.0,2,3,3,1,0,0,0,1,0,0,9,1.000,9.0,4.5,0.0,0.0,,1,2011,MLB,KCR
Mitch Maier,29,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,1,2011,MLB,KCR
