Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ray Beasley,25,64,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Wilson Betemit#,20,93,383,343,43,84,17,1,8,34,8,5,34,82,.245,.312,.370,.683,127,7,1,2,3,0,,1
J.C. Boscan,22,2,7,6,0,1,0,0,0,0,0,1,1,2,.167,.286,.167,.452,1,1,0,0,0,0,,1
Darren Bragg*,32,22,96,75,15,22,5,0,1,8,4,2,20,15,.293,.442,.400,.842,30,0,0,1,0,0,,1
Ramon Castro,22,39,142,121,22,28,7,1,6,14,4,3,14,22,.231,.340,.455,.795,55,1,6,1,0,0,,1
Joey Dawley,30,24,14,13,0,2,0,0,0,0,0,0,0,2,.154,.154,.154,.308,2,0,0,1,0,0,,1
Mark DeRosa,27,16,62,55,9,14,3,0,0,6,2,0,5,2,.255,.339,.309,.648,17,4,2,0,0,0,,1
John Foster*,24,55,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Matt Franco*,32,47,192,173,24,50,11,0,6,28,1,0,14,19,.289,.349,.457,.806,79,6,3,0,2,0,,1
Jesse Garcia,28,58,251,230,29,69,12,1,6,17,9,5,16,32,.300,.349,.439,.789,101,5,2,2,1,0,,1
Marcus Giles,24,31,130,115,25,37,6,0,3,16,3,0,13,15,.322,.385,.452,.837,52,1,0,0,2,0,,1
Mike Hessman,24,134,532,484,67,127,28,1,26,77,1,5,34,107,.262,.321,.486,.807,235,13,10,0,4,2,,1
Trey Hodges,24,28,26,21,2,1,0,0,0,1,0,0,2,11,.048,.130,.048,.178,1,0,0,3,0,0,,1
Damon Hollins,28,128,541,498,66,139,34,1,12,59,10,2,35,77,.279,.326,.424,.750,211,13,1,4,3,1,,1
Derrick Lewis,26,18,19,15,2,1,0,0,0,0,0,0,2,5,.067,.176,.067,.243,1,0,0,2,0,0,,0
Doug Linton,37,28,20,18,0,1,0,0,0,0,0,0,0,6,.056,.056,.056,.111,1,2,0,2,0,0,,1
George Lombard*,26,11,45,39,10,12,4,1,1,5,2,0,5,12,.308,.400,.538,.938,21,0,1,0,0,1,,1
Pee Wee Lopez,25,7,24,23,4,8,1,0,0,1,0,1,1,4,.348,.375,.391,.766,9,1,0,0,0,0,,0
Jason Marquis*,23,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Lou Martinez,25,6,8,8,1,1,0,0,0,0,0,0,0,0,.125,.125,.125,.250,1,0,0,0,0,0,,0
Dax Norris,30,79,281,262,29,68,14,0,4,25,1,1,15,28,.260,.299,.359,.658,94,13,1,0,3,4,,0
Chris Petersen,31,76,247,223,29,51,6,2,0,15,0,2,18,40,.229,.287,.274,.560,61,3,1,3,2,0,,1
Bo Porter,29,108,454,392,55,116,26,2,8,52,18,9,50,113,.296,.374,.434,.808,170,7,2,5,5,1,,1
Andy Pratt*,22,6,4,4,0,3,0,0,0,1,0,0,0,1,.750,.750,.750,1.500,3,0,0,0,0,0,,1
Mike Saipe,28,42,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,1,0,1,0,0,,1
Aaron Small,30,14,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Stewart Smothers,26,17,22,18,3,4,0,0,0,2,0,0,3,5,.222,.333,.222,.556,4,1,0,1,0,0,,0
Kazuhiro Takeoka,27,23,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Ozzie Timmons,31,131,545,496,55,128,23,1,15,76,6,1,39,90,.258,.309,.399,.708,198,10,1,1,8,0,,1
Steve Torrealba,24,61,215,191,19,45,11,0,3,18,0,0,19,31,.236,.313,.340,.653,65,5,3,1,1,2,,1
Tim Unroe,31,94,302,264,33,64,13,1,10,40,1,2,28,86,.242,.332,.413,.745,109,6,8,1,1,4,,1
Dan Wheeler,24,28,32,29,3,5,0,0,0,1,0,0,1,8,.172,.200,.172,.372,5,2,0,2,0,0,,1
Travis Wilson,24,133,526,494,59,130,23,5,13,71,10,3,13,106,.263,.287,.409,.696,202,14,8,0,11,0,,0
Joe Winkelsas,28,16,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
A.J. Zapp*,24,34,105,92,9,17,3,0,4,7,1,0,10,27,.185,.286,.348,.634,32,4,3,0,0,2,,0
35 Players,27.0,142,5243,4719,613,1228,247,17,126,574,81,42,392,954,.260,.321,.400,.721,1887,120,53,33,46,17,,0
