Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jason Phillips,27,128,412,362,34,79,18,0,7,34,0,1,35,42,.218,.298,.326,.624,63,118,11,8,2,5,4,1
1B,Mike Piazza,35,129,528,455,47,121,21,0,20,54,0,0,68,78,.266,.362,.444,.806,109,202,14,2,0,3,14,1
2B,Jose Reyes#,21,53,229,220,33,56,16,2,2,14,19,2,5,31,.255,.271,.373,.644,66,82,1,0,4,0,0,1
SS,Kazuo Matsui#,28,114,509,460,65,125,32,2,7,44,14,3,40,97,.272,.331,.396,.727,89,182,3,2,5,2,4,1
3B,David Wright,21,69,283,263,41,77,17,1,14,40,6,0,14,40,.293,.332,.525,.857,119,138,7,3,0,3,0,1
LF,Cliff Floyd*,31,113,457,396,55,103,26,0,18,63,11,4,47,103,.260,.352,.462,.814,111,183,8,11,0,3,6,1
CF,Mike Cameron,31,140,562,493,76,114,30,1,30,76,22,6,57,143,.231,.319,.479,.798,105,236,5,8,1,3,2,1
RF,Richard Hidalgo,29,86,359,324,46,74,11,1,21,52,3,2,27,76,.228,.296,.463,.759,94,150,12,5,0,2,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,Todd Zeile,38,137,396,348,30,81,16,0,9,35,0,0,44,83,.233,.319,.356,.675,76,124,13,1,1,2,1,1
IF,Ty Wigginton,26,86,339,312,46,89,23,2,12,42,6,1,23,48,.285,.334,.487,.821,111,152,11,1,1,2,4,1
UT,Eric Valent*,27,130,300,270,39,72,15,2,13,34,0,1,28,61,.267,.337,.481,.818,111,130,10,1,0,1,4,1
LF,Shane Spencer,32,74,204,185,21,52,10,1,4,26,6,0,13,37,.281,.332,.411,.742,93,76,1,2,2,2,0,1
RF,Karim Garcia*,28,62,202,192,24,45,7,2,7,22,3,0,10,35,.234,.272,.401,.673,73,77,6,0,0,0,0,1
C,Vance Wilson,31,79,177,157,18,43,10,1,4,21,1,0,11,24,.274,.335,.427,.762,98,67,5,5,1,3,2,1
2B,Daniel Garcia,24,58,174,138,23,32,7,1,3,17,3,0,22,34,.232,.371,.362,.733,93,50,1,9,4,1,2,1
