Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jason LaRue,30,114,445,390,46,98,24,2,14,55,0,2,26,108,.251,.334,.431,.765,99,168,7,24,2,3,5,1
1B,Sean Casey*,29,146,633,571,101,185,44,2,24,99,2,0,46,36,.324,.381,.534,.915,137,305,16,10,0,6,5,1
2B,D'Angelo Jimenez#,26,152,652,563,76,152,28,3,12,67,13,7,82,99,.270,.364,.394,.758,99,222,15,2,3,2,1,1
SS,Barry Larkin,40,111,386,346,55,100,15,3,8,44,2,0,34,39,.289,.352,.419,.771,101,145,16,1,2,3,1,1
3B,Ryan Freel,28,143,592,505,74,140,21,8,3,28,37,10,67,88,.277,.375,.368,.743,97,186,7,12,8,0,0,1
LF,Adam Dunn*,24,161,681,568,105,151,34,0,46,102,6,1,108,195,.266,.388,.569,.956,147,323,8,5,0,0,11,1
CF,Ken Griffey Jr.*,34,83,348,300,49,76,18,0,20,60,1,0,44,67,.253,.351,.513,.864,123,154,8,2,0,2,3,1
RF,Austin Kearns,24,64,246,217,28,50,10,2,9,32,2,1,28,71,.230,.321,.419,.740,93,91,8,1,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Wily Mo Pena,22,110,364,336,45,87,10,1,26,66,5,2,22,108,.259,.316,.527,.843,116,177,7,6,0,0,1,1
IF,Juan Castro,32,111,316,299,36,73,21,2,5,26,1,0,14,51,.244,.277,.378,.655,70,113,11,0,2,1,1,1
IF,Felipe Lopez#,24,79,295,264,35,64,18,2,7,31,1,1,25,81,.242,.314,.405,.719,87,107,1,3,2,1,0,1
C,Javier Valentin#,28,82,222,202,18,47,10,1,6,20,0,0,17,36,.233,.293,.381,.674,75,77,4,1,0,2,3,1
RF,Jacob Cruz*,31,96,167,147,22,33,8,0,3,28,0,0,16,43,.224,.317,.340,.658,73,50,5,4,0,0,2,1
3B,Brandon Larson,28,40,135,118,13,25,6,0,3,14,1,0,14,35,.212,.304,.339,.643,69,40,2,2,0,1,0,1
3B,Tim Hummel,25,56,125,110,10,24,4,0,1,7,1,0,8,17,.218,.281,.282,.563,49,31,2,2,4,1,2,1
OF,Darren Bragg*,34,38,103,94,11,18,3,1,4,9,1,0,8,29,.191,.255,.372,.627,62,35,2,0,1,0,1,1
SS,Anderson Machado#,23,17,66,56,6,15,5,1,0,4,3,1,10,26,.268,.379,.393,.772,103,22,0,0,0,0,2,1
UT,John Vander Wal*,38,42,55,51,2,6,2,0,2,4,0,0,4,20,.118,.182,.275,.456,18,14,0,0,0,0,0,1
C,Corky Miller,28,13,49,39,2,1,0,0,0,3,0,0,6,12,.026,.204,.026,.230,-34,1,3,3,0,1,0,1
UT,Jermaine Clark*,27,14,34,30,4,4,1,0,0,2,1,0,1,8,.133,.212,.167,.379,2,5,0,2,1,0,0,1
OF,Jason Romano,25,22,29,26,3,4,0,0,1,3,0,0,2,10,.154,.214,.269,.484,26,7,0,0,1,0,0,1
SS,Ray Olmedo#,23,8,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,48,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Paul Wilson,31,28,70,60,2,6,2,0,0,2,0,0,2,37,.100,.143,.133,.276,-27,8,0,1,7,0,0,1
P,Aaron Harang,26,28,61,57,1,4,1,0,0,0,0,0,0,33,.070,.070,.088,.158,-59,5,1,0,4,0,0,1
P,Jose Acevedo,26,38,52,43,0,2,0,0,0,1,0,0,3,26,.047,.106,.047,.153,-58,2,1,0,5,1,0,1
P,Cory Lidle,32,22,51,42,2,6,2,0,0,2,0,0,5,23,.143,.234,.190,.425,14,8,0,0,4,0,0,1
P,Todd Van Poppel,32,47,23,17,1,3,0,0,0,1,0,0,1,6,.176,.222,.176,.399,7,3,0,0,5,0,0,1
P,Brandon Claussen,25,14,22,19,1,2,0,0,0,0,0,0,1,6,.105,.150,.105,.255,-31,2,1,0,2,0,0,1
P,Josh Hancock,26,12,19,15,1,2,0,0,0,1,0,0,3,11,.133,.278,.133,.411,13,2,0,0,1,0,0,1
P,Luke Hudson,27,9,18,16,1,2,0,0,0,2,0,0,1,3,.125,.167,.125,.292,-22,2,0,0,0,1,0,1
P,Jesus Sanchez*,29,3,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Jung Bong*,23,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jimmy Haynes,31,5,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,John Riedling,28,67,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Joe Valentine,24,23,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Aaron Myette,26,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Todd Jones*,36,48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
