Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Matt Abram,24,21,57,54,4,8,4,0,0,3,0,0,2,17,.148,.193,.222,.415,12,0,1,0,0,0,0,2004,Adv A,LAA
Jared Abruzzo#,22,94,372,329,33,83,18,0,11,46,0,0,36,90,.252,.331,.407,.738,134,5,4,0,3,1,0,2004,Adv A,LAA
Garret Anderson*,32,3,10,9,1,4,0,0,1,1,0,0,1,1,.444,.500,.778,1.278,7,0,0,0,0,0,1,2004,Adv A,LAA
Erick Aybar#,20,136,627,573,102,189,25,11,14,65,51,36,26,66,.330,.370,.485,.855,278,3,13,10,5,1,1,2004,Adv A,LAA
Ryan Budde,24,99,401,359,54,90,17,0,13,51,3,5,27,76,.251,.313,.407,.720,146,3,8,2,5,2,1,2004,Adv A,LAA
Zach Cates*,24,16,46,37,7,6,2,0,0,1,1,0,7,13,.162,.295,.216,.512,8,0,0,2,0,0,0,2004,Adv A,LAA
Carlos Duncan,27,24,91,84,12,24,8,1,2,12,7,1,5,17,.286,.319,.476,.795,40,0,0,0,2,0,0,2004,Adv A,LAA
David Gates,23,120,508,456,63,122,31,3,20,86,2,1,35,122,.268,.329,.480,.809,219,3,10,0,7,0,0,2004,Adv A,LAA
Troy Glaus,27,5,21,15,4,3,0,0,2,4,0,0,6,5,.200,.429,.600,1.029,9,0,0,0,0,0,1,2004,Adv A,LAA
Shane Halter,34,5,22,19,4,4,1,0,0,1,2,0,2,4,.211,.318,.263,.581,5,1,1,0,0,0,1,2004,Adv A,LAA
Demetrius Heath,23,22,80,74,15,25,2,1,0,10,5,3,4,11,.338,.380,.392,.772,29,1,1,1,0,0,0,2004,Adv A,LAA
Nick Kimpton*,20,26,65,58,5,9,1,0,1,6,1,1,6,15,.155,.231,.224,.455,13,1,0,0,1,0,0,2004,Adv A,LAA
Ransel Melgarejo,22,74,285,238,49,67,13,4,3,35,20,6,32,52,.282,.378,.408,.785,97,8,6,7,2,0,0,2004,Adv A,LAA
Raul Mondesi,33,2,9,8,2,1,0,0,0,0,0,0,1,2,.125,.222,.125,.347,1,1,0,0,0,0,1,2004,Adv A,LAA
Mike Napoli,22,132,584,482,94,136,29,4,29,118,9,5,88,166,.282,.393,.539,.932,260,6,5,1,8,5,1,2004,Adv A,LAA
Felix Nunez,21,15,30,24,4,4,0,0,0,2,0,1,5,5,.167,.310,.167,.477,4,0,0,1,0,0,0,2004,Adv A,LAA
Adam Pavkovich,22,107,422,375,59,85,33,2,10,44,4,5,36,70,.227,.296,.405,.701,152,2,2,6,3,0,0,2004,Adv A,LAA
Greg Porter*,23,86,376,349,48,111,26,5,6,45,1,3,17,67,.318,.357,.473,.830,165,6,6,1,3,0,0,2004,Adv A,LAA
Javy Rodriguez,25,14,49,42,4,11,2,0,0,4,5,5,4,6,.262,.313,.310,.622,13,0,0,1,2,0,0,2004,Adv A,LAA
Tim Salmon,35,7,27,23,5,8,1,1,2,6,0,0,4,6,.348,.444,.739,1.184,17,0,0,0,0,0,1,2004,Adv A,LAA
Jason Sugden#,22,78,236,214,33,51,8,7,1,27,2,2,12,71,.238,.297,.355,.653,76,0,6,4,0,0,0,2004,Adv A,LAA
Justin Turner*,24,19,75,67,9,13,2,0,2,5,1,0,6,23,.194,.267,.313,.580,21,0,1,0,1,1,0,2004,Adv A,LAA
B.J. Weed#,24,122,475,447,47,125,14,5,3,52,19,8,13,54,.280,.300,.353,.653,158,6,2,8,5,1,0,2004,Adv A,LAA
Reggie Willits#,23,135,625,526,99,149,17,5,5,52,44,15,73,112,.283,.373,.363,.736,191,9,8,8,10,1,1,2004,Adv A,LAA
