Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Daniel Albritton,23,2,2,.500,3.52,24,0,9,0,0,1,46.0,48,21,18,5,10,1,63,0,0,2,193,1.261,9.4,1.0,2.0,12.3,6.30,0,2008,Rookie,CHW
Cody Allen,21,4,6,.400,5.01,15,15,0,0,0,0,73.2,87,54,41,8,22,1,60,5,2,12,335,1.480,10.6,1.0,2.7,7.3,2.73,0,2008,Rookie,CHW
Josh Billeaud,21,3,2,.600,4.34,19,8,2,0,0,1,56.0,65,33,27,4,16,0,32,1,0,5,244,1.446,10.4,0.6,2.6,5.1,2.00,0,2008,Rookie,CHW
Charlis Burdie,22,2,0,1.000,0.00,6,0,4,0,0,0,11.0,3,0,0,0,4,0,22,1,0,3,41,0.636,2.5,0.0,3.3,18.0,5.50,0,2008,Rookie,CHW
Dexter Carter,21,6,1,.857,2.23,15,12,0,0,0,0,68.2,44,23,17,3,25,0,89,5,4,4,280,1.005,5.8,0.4,3.3,11.7,3.56,0,2008,Rookie,CHW
Nevin Griffith,19,0,0,,2.13,3,3,0,0,0,0,12.2,13,6,3,0,5,0,12,0,0,3,58,1.421,9.2,0.0,3.6,8.5,2.40,0,2008,Rookie,CHW
Daniel Hudson,21,5,4,.556,3.36,14,14,0,0,0,0,69.2,52,30,26,6,22,0,90,3,0,3,283,1.062,6.7,0.8,2.8,11.6,4.09,1,2008,Rookie,CHW
Enrique Lechuga*,22,0,2,.000,4.36,22,0,7,0,0,0,33.0,31,20,16,3,12,1,33,3,0,2,143,1.303,8.5,0.8,3.3,9.0,2.75,0,2008,Rookie,CHW
Po Yu Lin,21,1,0,1.000,4.50,6,1,0,0,0,0,14.0,15,7,7,1,0,0,16,2,0,1,55,1.071,9.6,0.6,0.0,10.3,,0,2008,Rookie,CHW
Ronnie Morales*,23,3,5,.375,3.67,28,0,14,0,0,3,41.2,45,24,17,3,18,1,41,2,0,4,189,1.512,9.7,0.6,3.9,8.9,2.28,0,2008,Rookie,CHW
Drew O'Neil,22,2,2,.500,6.97,25,0,12,0,0,1,31.0,29,25,24,1,22,0,40,4,0,5,143,1.645,8.4,0.3,6.4,11.6,1.82,0,2008,Rookie,CHW
Dan Remenowsky,22,4,0,1.000,0.48,11,0,5,0,0,3,18.2,17,2,1,0,6,1,18,1,0,1,78,1.232,8.2,0.0,2.9,8.7,3.00,0,2008,Rookie,CHW
Wilmer Rojas*,21,0,0,,13.21,13,0,6,0,0,0,15.2,32,24,23,3,13,0,15,2,0,3,91,2.872,18.4,1.7,7.5,8.6,1.15,0,2008,Rookie,CHW
Frank Rosario,22,0,5,.000,7.14,14,8,4,0,0,0,40.1,54,33,32,8,14,0,27,0,1,7,184,1.686,12.0,1.8,3.1,6.0,1.93,0,2008,Rookie,CHW
Stephen Sauer,21,3,2,.600,3.41,19,0,9,0,0,5,29.0,19,13,11,3,7,0,27,0,0,9,114,0.897,5.9,0.9,2.2,8.4,3.86,0,2008,Rookie,CHW
Kevin Skogley*,23,4,5,.444,4.98,15,15,0,0,0,0,86.2,95,54,48,6,22,0,88,9,0,12,380,1.350,9.9,0.6,2.3,9.1,4.00,0,2008,Rookie,CHW
Ryan Strauss,22,0,1,.000,7.59,8,0,1,0,0,0,10.2,13,9,9,1,2,0,9,1,0,0,46,1.406,11.0,0.8,1.7,7.6,4.50,0,2008,Rookie,CHW
Matt Wickswat*,21,0,0,,2.63,9,0,3,0,0,0,13.2,9,9,4,0,11,0,15,1,0,4,62,1.463,5.9,0.0,7.2,9.9,1.36,0,2008,Rookie,CHW
