Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
C.J. Wilson*,29,15,8,.652,3.35,33,33,0,3,0,0,204.0,161,83,76,10,93,0,170,10,1,7,850,1.245,7.1,0.4,4.1,7.5,1.83,1,2010,MLB,TEX
Colby Lewis,30,12,13,.480,3.72,32,32,0,1,0,0,201.0,174,90,83,21,65,0,196,6,0,9,844,1.189,7.8,0.9,2.9,8.8,3.02,1,2010,MLB,TEX
Scott Feldman,27,7,11,.389,5.48,29,22,2,0,0,0,141.1,181,98,86,18,45,2,75,5,0,11,641,1.599,11.5,1.1,2.9,4.8,1.67,1,2010,MLB,TEX
Tommy Hunter,23,13,4,.765,3.73,23,22,0,1,0,0,128.0,126,55,53,21,33,0,68,3,0,1,536,1.242,8.9,1.5,2.3,4.8,2.06,1,2010,MLB,TEX
Cliff Lee*,31,4,6,.400,3.98,15,15,0,2,0,0,108.2,103,53,48,11,12,2,96,1,0,1,435,1.058,8.5,0.9,1.0,8.0,8.00,1,2010,MLB,TEX
Rich Harden,28,5,5,.500,5.58,20,18,0,0,0,0,92.0,91,61,57,18,62,0,75,9,0,4,430,1.663,8.9,1.8,6.1,7.3,1.21,1,2010,MLB,TEX
Neftali Feliz,22,4,3,.571,2.73,70,0,59,0,0,40,69.1,43,21,21,5,18,1,71,5,0,5,269,0.880,5.6,0.6,2.3,9.2,3.94,1,2010,MLB,TEX
Darren O'Day,27,6,2,.750,2.03,72,0,14,0,0,0,62.0,43,15,14,5,12,2,45,5,0,0,240,0.887,6.2,0.7,1.7,6.5,3.75,1,2010,MLB,TEX
Darren Oliver*,39,1,2,.333,2.48,64,0,7,0,0,1,61.2,53,20,17,4,15,4,65,2,0,0,244,1.103,7.7,0.6,2.2,9.5,4.33,1,2010,MLB,TEX
Frank Francisco,30,6,4,.600,3.76,56,0,20,0,0,2,52.2,49,23,22,5,18,2,60,1,1,2,221,1.272,8.4,0.9,3.1,10.3,3.33,1,2010,MLB,TEX
Alexi Ogando,26,4,1,.800,1.30,44,0,12,0,0,0,41.2,31,6,6,2,16,2,39,1,0,3,171,1.128,6.7,0.4,3.5,8.4,2.44,1,2010,MLB,TEX
Matt Harrison*,24,3,2,.600,4.71,37,6,9,0,0,2,78.1,80,45,41,10,39,3,46,2,0,4,356,1.519,9.2,1.1,4.5,5.3,1.18,1,2010,MLB,TEX
Derek Holland*,23,3,4,.429,4.08,14,10,2,0,0,0,57.1,55,30,26,6,24,0,54,4,1,0,253,1.378,8.6,0.9,3.8,8.5,2.25,1,2010,MLB,TEX
Dustin Nippert,29,4,5,.444,4.29,38,2,7,0,0,0,56.2,61,28,27,7,34,3,47,5,0,3,262,1.676,9.7,1.1,5.4,7.5,1.38,1,2010,MLB,TEX
Chris Ray,28,2,0,1.000,3.41,35,0,6,0,0,1,31.2,24,12,12,4,16,1,16,0,0,1,133,1.263,6.8,1.1,4.5,4.5,1.00,1,2010,MLB,TEX
Doug Mathis,27,1,1,.500,6.04,13,0,7,0,0,0,22.1,30,15,15,7,11,0,10,0,0,0,100,1.836,12.1,2.8,4.4,4.0,0.91,1,2010,MLB,TEX
Michael Kirkman*,23,0,0,,1.65,14,0,2,0,0,0,16.1,9,3,3,0,10,1,16,0,0,0,68,1.163,5.0,0.0,5.5,8.8,1.60,1,2010,MLB,TEX
Pedro Strop,25,0,0,,10.13,15,0,5,0,0,0,10.2,17,12,12,2,11,0,11,1,1,5,60,2.625,14.3,1.7,9.3,9.3,1.00,1,2010,MLB,TEX
Clay Rapada*,29,0,0,,4.00,13,0,2,0,0,0,9.0,6,4,4,2,7,1,5,0,0,0,39,1.444,6.0,2.0,7.0,5.0,0.71,1,2010,MLB,TEX
Omar Beltre,28,0,1,.000,9.00,2,2,0,0,0,0,7.0,9,7,7,3,7,0,9,2,0,0,38,2.286,11.6,3.9,9.0,11.6,1.29,1,2010,MLB,TEX
Mark Lowe,27,0,0,,12.00,3,0,1,0,0,0,3.0,7,4,4,1,1,0,5,0,0,0,16,2.667,21.0,3.0,3.0,15.0,5.00,1,2010,MLB,TEX
Guillermo Moscoso,26,0,0,,27.00,1,0,0,0,0,0,0.2,2,2,2,0,2,0,2,1,0,0,7,6.000,27.0,0.0,27.0,27.0,1.00,1,2010,MLB,TEX
