Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Bronson Arroyo,33,17,10,.630,3.88,33,33,0,2,0,0,215.2,188,95,93,29,59,5,121,6,1,1,880,1.145,7.8,1.2,2.5,5.0,2.05,1
Johnny Cueto,24,12,7,.632,3.64,31,31,0,1,1,0,185.2,181,79,75,19,56,5,138,9,2,5,780,1.276,8.8,0.9,2.7,6.7,2.46,1
Mike Leake,22,8,4,.667,4.23,24,22,0,0,0,0,138.1,158,77,65,19,49,2,91,3,0,2,604,1.496,10.3,1.2,3.2,5.9,1.86,1
Aaron Harang,32,6,7,.462,5.32,22,20,1,0,0,0,111.2,139,71,66,16,38,0,82,4,0,9,504,1.585,11.2,1.3,3.1,6.6,2.16,1
Homer Bailey,24,4,3,.571,4.46,19,19,0,1,1,0,109.0,109,55,54,11,40,6,100,3,1,3,465,1.367,9.0,0.9,3.3,8.3,2.50,1
Travis Wood*,23,5,4,.556,3.51,17,17,0,0,0,0,102.2,85,45,40,9,26,1,86,4,1,0,419,1.081,7.5,0.8,2.3,7.5,3.31,1
Francisco Cordero,35,6,5,.545,3.84,75,0,64,0,0,40,72.2,68,32,31,5,36,1,59,2,0,2,316,1.431,8.4,0.6,4.5,7.3,1.64,1
Nick Masset,28,4,4,.500,3.40,82,0,22,0,0,2,76.2,64,31,29,7,33,3,85,1,0,8,322,1.265,7.5,0.8,3.9,10.0,2.58,1
Logan Ondrusek,25,5,0,1.000,3.68,60,0,11,0,0,0,58.2,49,25,24,7,20,1,39,0,0,2,240,1.176,7.5,1.1,3.1,6.0,1.95,1
Arthur Rhodes*,40,4,4,.500,2.29,69,0,8,0,0,0,55.0,38,14,14,4,18,0,50,1,0,1,217,1.018,6.2,0.7,2.9,8.2,2.78,1
Jordan Smith,24,3,2,.600,3.86,37,0,15,0,0,1,42.0,45,18,18,7,11,1,26,2,0,1,179,1.333,9.6,1.5,2.4,5.6,2.36,1
Edinson Volquez,26,4,3,.571,4.31,12,12,0,0,0,0,62.2,59,30,30,6,35,0,67,3,0,5,275,1.500,8.5,0.9,5.0,9.6,1.91,1
Sam LeCure,26,2,5,.286,4.50,15,6,4,0,0,0,48.0,50,24,24,6,25,3,37,5,0,1,217,1.563,9.4,1.1,4.7,6.9,1.48,1
Micah Owings,27,3,2,.600,5.40,22,0,9,0,0,0,33.1,28,20,20,3,25,0,35,3,1,1,153,1.590,7.6,0.8,6.8,9.5,1.40,1
Bill Bray*,27,0,2,.000,4.13,35,0,4,0,0,0,28.1,21,13,13,4,10,1,30,0,0,2,117,1.094,6.7,1.3,3.2,9.5,3.00,1
Danny Herrera*,25,1,3,.250,3.91,36,0,3,0,0,0,23.0,31,10,10,2,6,0,14,0,0,0,104,1.609,12.1,0.8,2.3,5.5,2.33,1
Carlos Fisher,27,1,1,.500,5.64,18,0,5,0,0,0,22.1,22,14,14,1,13,2,21,1,0,2,100,1.567,8.9,0.4,5.2,8.5,1.62,1
Matt Maloney*,26,2,2,.500,3.05,7,2,0,0,0,0,20.2,20,7,7,2,5,1,13,1,0,0,86,1.210,8.7,0.9,2.2,5.7,2.60,1
Mike Lincoln,35,1,0,1.000,7.32,19,0,5,0,0,0,19.2,25,16,16,1,10,0,12,2,0,1,94,1.780,11.4,0.5,4.6,5.5,1.20,1
Aroldis Chapman*,22,2,2,.500,2.03,15,0,3,0,0,0,13.1,9,4,3,0,5,0,19,0,0,2,51,1.050,6.1,0.0,3.4,12.8,3.80,1
Enerio Del Rosario,24,1,1,.500,2.08,9,0,2,0,0,0,8.2,13,4,2,0,4,0,3,0,0,0,42,1.962,13.5,0.0,4.2,3.1,0.75,1
Jared Burton,29,0,0,,0.00,4,0,2,0,0,0,3.1,0,0,0,0,0,0,1,0,0,0,10,0.000,0.0,0.0,0.0,2.7,,1
Russ Springer,41,0,0,,5.40,2,0,0,0,0,0,1.2,2,1,1,0,0,0,1,0,0,0,7,1.200,10.8,0.0,0.0,5.4,,1
