Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Justino Cuevas,22,21,82,74,10,18,5,1,1,13,1,0,4,22,.243,.280,.378,.659,28,2,1,0,3,0,0,2011,A,WSN
Chris Curran*,23,34,113,101,15,26,4,1,2,12,8,3,9,25,.257,.313,.376,.689,38,2,0,1,2,0,0,2011,A,WSN
David Freitas,22,123,516,427,67,123,30,0,13,73,2,1,82,87,.288,.409,.450,.859,192,17,6,0,1,1,1,2011,A,WSN
Ben Graham,23,37,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,A,WSN
Bryce Harper*,18,72,305,258,49,82,17,1,14,46,19,5,44,61,.318,.423,.554,.977,143,5,3,0,0,7,1,2011,A,WSN
Blake Kelso,22,127,575,512,81,150,17,7,2,52,23,7,49,53,.293,.357,.365,.722,187,10,4,6,4,1,0,2011,A,WSN
Kevin Keyes,22,85,342,304,49,80,22,1,17,65,6,0,32,80,.263,.336,.510,.846,155,10,3,0,3,0,0,2011,A,WSN
Cole Leonida,22,39,152,129,21,31,7,1,2,16,1,0,17,45,.240,.338,.357,.694,46,2,3,1,2,0,0,2011,A,WSN
Jason Martinson,22,129,522,433,64,109,22,3,19,64,26,6,66,144,.252,.360,.448,.808,194,5,10,8,5,1,0,2011,A,WSN
Shane McCatty,24,30,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0,2011,A,WSN
Russell Moldenhauer*,23,14,50,46,3,8,4,0,0,3,0,1,2,9,.174,.220,.261,.481,12,1,1,0,1,0,0,2011,A,WSN
Wade Moore*,23,100,375,315,43,65,17,3,3,35,16,8,52,86,.206,.325,.308,.633,97,6,4,3,1,0,0,2011,A,WSN
Brett Newsome*,24,79,302,267,34,73,13,2,6,38,2,1,29,78,.273,.348,.404,.752,108,6,3,0,3,0,0,2011,A,WSN
Sean Nicol,24,57,208,181,31,55,12,2,2,26,6,5,21,28,.304,.379,.425,.804,77,8,2,2,2,0,0,2011,A,WSN
Adrian Nieto#,21,27,107,98,17,25,8,1,3,12,0,0,9,31,.255,.318,.449,.767,44,2,0,0,0,0,1,2011,A,WSN
Randolph Oduber,22,56,238,216,31,65,6,1,5,26,22,2,15,64,.301,.361,.407,.769,88,5,6,0,1,0,0,2011,A,WSN
Robbie Ray*,19,20,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2011,A,WSN
Mills Rogers,23,77,267,237,27,51,12,0,0,19,3,3,22,65,.215,.288,.266,.554,63,10,4,0,4,0,0,2011,A,WSN
Adrian Sanchez,20,131,577,538,75,141,30,5,3,51,25,12,17,71,.262,.295,.353,.648,190,13,10,8,4,0,1,2011,A,WSN
Michael A. Taylor,20,126,488,442,64,112,26,7,13,68,23,12,32,120,.253,.310,.432,.742,191,7,6,4,4,0,1,2011,A,WSN
Ryan Zimmerman,26,1,3,2,2,2,1,1,0,1,0,0,1,0,1.000,1.000,2.500,3.500,5,0,0,0,0,0,1,2011,A,WSN
