Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Joe Becker,21,2,9,7,3,2,0,0,0,0,1,0,2,1,.286,.444,.286,.730,2,0,0,0,0,0,,0
Jeremy Brown,23,37,113,95,21,21,2,0,1,16,3,0,14,32,.221,.333,.274,.607,26,0,2,2,0,0,,0
Parker Dalton,23,18,61,57,7,12,3,0,2,7,0,0,3,17,.211,.262,.368,.631,21,0,1,0,0,0,,0
Justin Fuller*,23,53,202,164,24,38,13,2,0,13,6,6,20,25,.232,.325,.335,.660,55,1,4,11,3,0,,0
Austin Gallagher*,18,55,218,197,28,56,11,0,4,17,1,1,19,33,.284,.346,.401,.747,79,11,0,1,1,0,,0
Alex Garabedian,21,50,211,186,26,47,10,0,4,21,0,1,22,40,.253,.333,.371,.704,69,7,1,1,1,0,,0
Eloy Gutierrez#,22,4,7,6,1,1,0,0,0,1,0,0,1,3,.167,.286,.167,.452,1,0,0,0,0,0,,0
Elian Herrera#,22,50,212,181,28,51,10,3,1,27,3,3,25,39,.282,.379,.387,.766,70,0,4,1,1,0,,1
Kenley Jansen#,19,53,215,183,26,44,5,1,2,22,0,0,28,50,.240,.346,.311,.657,57,3,2,1,1,1,,1
Erik Kanaby*,21,58,240,207,25,70,5,0,1,21,8,10,30,35,.338,.427,.377,.804,78,2,2,1,0,0,,0
Esteban Lopez,23,2,8,7,1,2,1,0,0,1,0,0,1,2,.286,.375,.429,.804,3,0,0,0,0,0,,0
Brian Mathews,19,37,150,136,21,39,6,0,5,24,4,1,9,31,.287,.340,.441,.781,60,4,3,0,2,0,,0
Jessie Mier,22,8,35,31,4,6,1,0,0,3,0,0,4,2,.194,.286,.226,.512,7,1,0,0,0,0,,0
Ivan Naccarata*,25,4,13,12,3,2,0,0,0,0,0,0,1,4,.167,.231,.167,.397,2,0,0,0,0,0,,0
Jaime Ortiz*,18,59,246,226,30,62,10,1,11,35,0,0,13,62,.274,.333,.473,.807,107,6,7,0,0,0,,0
Jaime Pedroza#,20,56,239,211,33,76,18,1,8,40,4,4,14,44,.360,.413,.569,.981,120,5,7,4,3,1,,0
Tycen Povey,24,11,32,29,4,7,2,1,0,0,0,0,1,9,.241,.290,.379,.670,11,1,1,1,0,0,,0
Jovanny Rosario#,22,70,310,281,47,93,11,4,5,34,22,8,21,50,.331,.376,.452,.828,127,4,1,4,3,0,,0
Rick Taloa,22,21,80,77,8,17,2,1,3,10,0,0,2,20,.221,.250,.390,.640,30,0,1,0,0,1,,0
Travis Vetters,23,57,224,197,45,62,13,5,14,41,1,2,14,49,.315,.381,.645,1.026,127,3,9,1,3,1,,0
Matt Wallach*,21,32,119,101,11,30,6,1,3,13,0,1,12,18,.297,.393,.465,.859,47,0,4,2,0,0,,0
21 Players,20.9,75,2944,2591,396,738,129,20,64,346,53,37,256,566,.285,.358,.424,.782,1099,48,49,30,18,4,,0
