Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
A.J. Pierzynski*,24,114,407,381,51,110,33,2,7,55,1,7,16,57,.289,.322,.441,.763,168,7,4,1,3,4,1,2001,MLB,MIN
Doug Mientkiewicz*,27,151,626,543,77,166,39,1,15,74,2,6,67,92,.306,.387,.464,.851,252,10,9,0,7,6,1,2001,MLB,MIN
Luis Rivas,21,153,619,563,70,150,21,6,7,47,31,11,40,99,.266,.319,.362,.682,204,15,6,5,5,0,1,2001,MLB,MIN
Cristian Guzman#,23,118,527,493,80,149,28,14,10,51,25,8,21,78,.302,.337,.477,.814,235,6,5,8,0,0,1,2001,MLB,MIN
Corey Koskie*,28,153,649,562,100,155,37,2,26,103,27,6,68,118,.276,.362,.488,.850,274,16,12,0,7,9,1,2001,MLB,MIN
Jacque Jones*,26,149,520,475,57,131,25,0,14,49,12,9,39,92,.276,.335,.417,.751,198,10,3,2,0,2,1,2001,MLB,MIN
Torii Hunter,25,148,603,564,82,147,32,5,27,92,9,6,29,125,.261,.306,.479,.784,270,12,8,1,1,0,1,2001,MLB,MIN
Matt Lawton*,29,103,444,376,71,110,25,0,10,51,19,6,63,46,.293,.396,.439,.835,165,14,3,0,2,6,1,2001,MLB,MIN
David Ortiz*,25,89,347,303,46,71,17,1,18,48,1,0,40,68,.234,.324,.475,.799,144,6,1,1,2,8,1,2001,MLB,MIN
Denny Hocking#,31,112,363,327,34,82,16,2,3,25,6,1,29,67,.251,.315,.339,.654,111,7,2,4,1,1,1,2001,MLB,MIN
Brian Buchanan,27,69,219,197,28,54,12,0,10,32,1,1,19,58,.274,.342,.487,.830,96,2,2,0,1,0,1,2001,MLB,MIN
Tom Prince,36,64,215,196,19,43,4,1,7,23,3,1,12,39,.219,.284,.357,.641,70,5,6,0,1,0,1,2001,MLB,MIN
Chad Allen,26,57,195,175,20,46,13,2,4,20,1,2,19,37,.263,.333,.429,.762,75,7,0,0,1,1,1,2001,MLB,MIN
Bobby Kielty#,24,37,118,104,8,26,8,0,2,14,3,0,8,25,.250,.297,.385,.681,40,2,1,0,5,2,1,2001,MLB,MIN
Jason Maxwell,29,39,78,68,4,13,4,0,1,10,2,0,9,23,.191,.286,.294,.580,20,1,0,1,0,2,1,2001,MLB,MIN
Quinton McCracken#,30,24,70,64,7,14,2,2,0,3,0,1,5,13,.219,.275,.313,.588,20,2,0,1,0,0,1,2001,MLB,MIN
Dustan Mohr,25,20,57,51,6,12,2,0,0,4,1,1,5,17,.235,.298,.275,.573,14,0,0,0,1,0,1,2001,MLB,MIN
Matt LeCroy,25,15,42,40,6,17,5,0,3,12,0,1,0,8,.425,.429,.775,1.204,31,0,1,0,1,0,1,2001,MLB,MIN
Casey Blake,27,13,25,22,1,7,1,0,0,2,1,0,3,8,.318,.400,.364,.764,8,0,0,0,0,1,1,2001,MLB,MIN
John Barnes,25,9,23,21,1,1,0,0,0,0,0,0,1,3,.048,.130,.048,.178,1,0,1,0,0,0,1,2001,MLB,MIN
Michael Cuddyer,22,8,20,18,1,4,2,0,0,1,1,0,2,6,.222,.300,.333,.633,6,1,0,0,0,0,1,2001,MLB,MIN
