Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Ben Petrick,24,85,282,244,41,58,15,3,11,39,3,3,31,67,.238,.327,.459,.786,112,5,3,1,3,3,1,2001,MLB,COL
Todd Helton*,27,159,697,587,132,197,54,2,49,146,7,5,98,104,.336,.432,.685,1.116,402,14,5,1,5,15,1,2001,MLB,COL
Todd Walker*,28,85,321,290,52,86,18,2,12,43,1,3,25,40,.297,.349,.497,.846,144,8,0,3,3,1,1,2001,MLB,COL
Neifi Perez#,28,87,403,382,65,114,19,8,7,47,6,2,16,49,.298,.326,.445,.771,170,8,0,4,1,1,1,2001,MLB,COL
Jeff Cirillo,31,138,586,528,72,165,26,4,17,83,12,2,43,63,.313,.364,.473,.838,250,15,5,1,9,6,1,2001,MLB,COL
Ron Gant,36,59,199,171,31,44,8,2,8,22,3,1,24,56,.257,.345,.468,.813,80,0,0,2,2,2,1,2001,MLB,COL
Juan Pierre*,23,156,683,617,108,202,26,11,2,55,46,17,41,29,.327,.378,.415,.793,256,6,10,14,1,1,1,2001,MLB,COL
Larry Walker*,34,142,601,497,107,174,35,3,38,123,14,5,82,103,.350,.449,.662,1.111,329,9,14,0,8,6,1,2001,MLB,COL
Juan Uribe,22,72,283,273,32,82,15,11,8,53,3,0,8,55,.300,.325,.524,.849,143,6,2,0,0,1,1,2001,MLB,COL
Terry Shumpert,34,114,265,242,37,70,14,5,4,24,14,3,15,44,.289,.337,.438,.775,106,2,3,4,1,2,1,2001,MLB,COL
Greg Norton#,28,117,246,225,30,60,13,2,13,40,1,0,19,65,.267,.321,.516,.837,116,6,0,0,2,2,1,2001,MLB,COL
Jose Ortiz,24,53,224,204,38,52,8,1,13,35,3,1,14,36,.255,.314,.495,.809,101,5,4,1,1,0,1,2001,MLB,COL
Alex Ochoa,29,58,214,187,25,47,10,3,1,17,5,4,21,23,.251,.330,.353,.683,66,7,2,2,2,0,1,2001,MLB,COL
Brent Mayne*,33,49,179,160,15,53,7,0,0,20,0,0,16,24,.331,.385,.375,.760,60,4,0,0,3,3,1,2001,MLB,COL
Brent Butler,23,53,131,119,17,29,7,1,1,14,1,1,7,7,.244,.287,.345,.631,41,4,1,2,2,0,1,2001,MLB,COL
Todd Hollandsworth*,28,33,125,117,21,43,15,1,6,19,5,0,8,20,.368,.408,.667,1.075,78,1,0,0,0,2,1,2001,MLB,COL
Jacob Cruz*,28,44,90,76,7,16,1,0,1,7,0,2,10,27,.211,.303,.263,.567,20,1,1,1,2,0,1,2001,MLB,COL
Mark Little,28,51,90,85,18,29,6,0,3,13,5,2,1,20,.341,.378,.518,.895,44,0,4,0,0,1,1,2001,MLB,COL
Adam Melhuse#,29,40,79,71,5,13,2,0,1,8,1,0,6,18,.183,.241,.254,.494,18,3,0,0,2,0,1,2001,MLB,COL
Sal Fasano,29,25,72,63,10,16,5,0,3,9,0,0,4,19,.254,.329,.476,.805,30,1,3,2,0,0,1,2001,MLB,COL
Mario Encarnacion,25,20,67,62,3,14,1,0,0,3,2,1,5,14,.226,.284,.242,.526,15,3,0,0,0,0,1,2001,MLB,COL
Gary Bennett,29,19,61,55,7,15,3,0,1,4,0,0,3,5,.273,.317,.382,.698,21,0,1,1,1,3,1,2001,MLB,COL
Brooks Kieschnick*,29,35,45,42,5,10,2,1,3,9,0,0,3,13,.238,.289,.548,.837,23,1,0,0,0,0,1,2001,MLB,COL
Cliff Brumbaugh,27,14,38,36,5,10,2,0,1,4,0,1,2,9,.278,.316,.417,.732,15,3,0,0,0,0,1,2001,MLB,COL
Kimera Bartee#,28,12,19,15,0,0,0,0,0,1,0,0,2,5,.000,.158,.000,.158,0,0,1,0,1,1,1,2001,MLB,COL
Robin Jennings*,29,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2001,MLB,COL
Kevin Sefcik,30,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2001,MLB,COL
