Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
John Buck,26,113,399,347,41,77,18,0,18,48,0,1,36,92,.222,.308,.429,.738,149,11,10,0,6,0,1,2007,MLB,KCR
Ross Gload*,31,102,346,320,37,92,22,3,7,51,2,2,16,39,.288,.318,.441,.759,141,13,2,0,8,2,1,2007,MLB,KCR
Mark Grudzielanek,37,116,486,453,70,137,32,3,6,51,1,2,23,60,.302,.346,.426,.772,193,14,8,0,2,2,1,2007,MLB,KCR
Tony Pena,26,152,536,509,58,136,25,7,2,47,5,6,10,78,.267,.284,.356,.640,181,13,4,8,5,0,1,2007,MLB,KCR
Alex Gordon*,23,151,601,543,60,134,36,4,15,60,14,4,41,137,.247,.314,.411,.725,223,12,13,1,2,4,1,2007,MLB,KCR
Emil Brown,32,113,397,366,44,94,13,1,6,62,12,2,24,71,.257,.300,.347,.647,127,7,1,0,6,2,1,2007,MLB,KCR
David DeJesus*,27,157,703,605,101,157,29,9,7,58,10,4,64,83,.260,.351,.372,.722,225,10,23,7,4,7,1,2007,MLB,KCR
Mark Teahen*,25,144,608,544,78,155,31,8,7,60,13,5,55,127,.285,.353,.410,.763,223,23,3,4,2,8,1,2007,MLB,KCR
Billy Butler,21,92,360,329,38,96,23,2,8,52,0,0,27,55,.292,.347,.447,.794,147,8,2,0,2,5,1,2007,MLB,KCR
Esteban German,29,121,405,348,49,92,15,6,4,37,11,7,43,60,.264,.351,.376,.727,131,11,5,6,3,0,1,2007,MLB,KCR
Mike Sweeney,33,74,289,265,26,69,15,1,7,38,0,0,17,29,.260,.315,.404,.719,107,9,5,0,2,4,1,2007,MLB,KCR
Joey Gathright*,26,74,261,228,28,70,8,0,0,19,9,8,20,36,.307,.371,.342,.713,78,2,3,10,0,0,1,2007,MLB,KCR
Jason LaRue,33,66,195,169,14,25,9,0,4,13,1,0,17,66,.148,.240,.272,.512,46,6,4,3,2,0,1,2007,MLB,KCR
Ryan Shealy,27,52,189,172,18,38,6,0,3,21,0,0,13,53,.221,.286,.308,.594,53,4,3,0,1,0,1,2007,MLB,KCR
Shane Costa*,25,55,109,103,13,23,6,1,0,12,0,1,5,23,.223,.257,.301,.558,31,2,0,0,1,0,1,2007,MLB,KCR
Jason Smith*,29,40,89,85,9,16,2,1,6,14,0,0,3,29,.188,.213,.447,.661,38,2,0,0,1,0,1,2007,MLB,KCR
Reggie Sanders,39,24,85,73,12,23,7,0,2,11,0,1,11,15,.315,.412,.493,.905,36,2,1,0,0,0,1,2007,MLB,KCR
Fernando Cortez*,25,8,16,14,3,4,1,0,0,1,0,0,1,0,.286,.333,.357,.690,5,0,0,1,0,0,1,2007,MLB,KCR
Paul Phillips,30,8,15,14,2,2,1,0,0,2,0,0,1,1,.143,.200,.214,.414,3,1,0,0,0,0,1,2007,MLB,KCR
Angel Berroa,29,9,13,11,0,1,0,0,0,1,0,1,0,4,.091,.167,.091,.258,1,1,1,1,0,0,1,2007,MLB,KCR
Justin Huber,24,8,10,10,2,1,0,0,0,0,0,0,0,2,.100,.100,.100,.200,1,0,0,0,0,0,1,2007,MLB,KCR
Craig Brazell*,27,5,5,4,1,1,0,0,0,0,0,0,1,1,.250,.400,.250,.650,1,0,0,0,0,0,1,2007,MLB,KCR
