Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Joe Mauer*,24,109,471,406,62,119,27,3,7,60,7,1,57,51,.293,.382,.426,.808,173,11,3,2,3,10,1
Justin Morneau*,26,157,668,590,84,160,31,3,31,111,1,1,64,91,.271,.343,.492,.834,290,17,5,0,9,11,1
Luis Castillo#,31,85,384,349,54,106,11,3,0,18,9,4,29,28,.304,.356,.352,.709,123,3,0,5,1,0,1
Jason Bartlett,27,140,570,510,75,135,20,7,5,43,23,3,50,73,.265,.339,.361,.699,184,8,8,0,2,3,1
Nick Punto#,29,150,536,472,53,99,18,4,1,25,16,6,55,90,.210,.291,.271,.562,128,7,0,6,3,1,1
Jason Kubel*,25,128,466,418,49,114,31,2,13,65,5,0,41,79,.273,.335,.450,.785,188,9,1,1,5,2,1
Torii Hunter,31,160,650,600,94,172,45,1,28,107,18,9,40,101,.287,.334,.505,.839,303,17,5,0,5,10,1
Michael Cuddyer,28,144,623,547,87,151,28,5,16,81,5,0,64,107,.276,.356,.433,.790,237,19,7,0,5,1,1
Jason Tyner*,30,114,328,304,42,87,14,2,1,22,8,3,16,26,.286,.331,.355,.687,108,12,5,2,1,0,1
Mike Redmond,36,82,298,272,23,80,13,0,1,38,0,0,18,23,.294,.346,.353,.699,96,9,5,0,3,3,1
Alexi Casilla#,22,56,204,189,15,42,5,1,0,9,11,1,9,29,.222,.256,.259,.516,49,5,0,5,1,0,1
Jeff Cirillo,37,50,174,153,18,40,9,2,2,21,2,0,15,13,.261,.327,.386,.713,59,9,1,3,2,0,1
Luis Rodriguez#,27,68,173,155,18,34,5,1,2,12,1,0,12,14,.219,.281,.303,.584,47,8,2,2,2,0,1
Lew Ford,30,55,130,116,13,27,6,0,3,14,3,1,11,24,.233,.315,.362,.677,42,4,3,0,0,0,1
Rondell White,35,38,119,109,8,19,4,0,4,20,0,0,6,19,.174,.235,.321,.556,35,2,3,0,1,0,1
Brian Buscher*,26,33,94,82,8,20,1,0,2,10,1,0,10,16,.244,.323,.329,.652,27,2,0,1,1,0,1
Garrett Jones*,26,31,84,77,7,16,2,1,2,5,1,1,6,20,.208,.262,.338,.600,26,2,0,0,1,0,1
Chris Heintz,32,24,61,56,0,14,0,0,0,7,0,0,3,12,.250,.288,.250,.538,14,2,0,2,0,0,1
Tommy Watkins,27,9,32,28,2,10,0,0,0,0,1,0,4,4,.357,.438,.357,.795,10,1,0,0,0,0,1
Josh Rabe,28,14,31,31,2,6,0,0,0,2,0,0,0,7,.194,.194,.194,.387,6,0,0,0,0,0,1
Matt LeCroy,31,7,20,20,1,3,1,0,0,0,0,0,0,4,.150,.150,.200,.350,4,1,0,0,0,0,1
Darnell McDonald,28,4,11,10,0,1,0,0,0,0,0,0,1,3,.100,.182,.100,.282,1,0,0,0,0,0,1
Jose Morales#,24,1,3,3,1,3,1,0,0,0,0,0,0,0,1.000,1.000,1.333,2.333,4,0,0,0,0,0,1
