Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Chris Stewart,31,109,340,294,28,62,6,0,4,25,4,0,30,49,.211,.293,.272,.566,59,80,8,6,6,4,0,1
1B,Lyle Overbay*,36,142,486,445,43,107,24,1,14,59,2,0,36,111,.240,.295,.393,.688,89,175,16,0,0,4,0,1
2B,Robinson Cano*,30,160,681,605,81,190,41,0,27,107,7,1,65,85,.314,.383,.516,.899,147,312,18,6,0,5,16,1
SS,Eduardo Nunez,26,90,336,304,38,79,17,4,3,28,10,3,20,51,.260,.307,.372,.679,87,113,3,3,4,5,1,1
3B,Jayson Nix,30,87,303,267,32,63,9,1,3,24,13,1,24,80,.236,.308,.311,.619,73,83,4,5,4,3,1,1
LF,Vernon Wells,34,130,458,424,45,99,16,0,11,50,7,3,30,73,.233,.282,.349,.631,74,148,9,0,0,4,1,1
CF,Brett Gardner*,29,145,609,539,81,147,33,10,8,52,24,8,52,127,.273,.344,.416,.759,110,224,8,8,7,3,1,1
RF,Ichiro Suzuki*,39,150,555,520,57,136,15,3,7,35,20,4,26,63,.262,.297,.342,.639,77,178,6,1,6,2,4,1
DH,Travis Hafner*,36,82,299,262,31,53,8,1,12,37,2,0,32,79,.202,.301,.378,.679,87,99,5,5,0,0,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CF,Curtis Granderson*,32,61,245,214,31,49,13,2,7,15,8,2,27,69,.229,.317,.407,.723,99,87,1,1,2,1,1,1
LF,Alfonso Soriano,37,58,243,219,37,56,8,0,17,50,8,4,21,67,.256,.325,.525,.850,131,115,2,2,0,1,1,1
3B,Alex Rodriguez,37,44,181,156,21,38,7,0,7,19,4,2,23,43,.244,.348,.423,.771,113,66,5,2,0,0,1,1
3B,David Adams,26,43,152,140,10,27,5,1,2,13,0,0,9,43,.193,.252,.286,.537,49,40,4,2,1,0,0,1
C,Austin Romine,24,60,148,135,15,28,9,0,1,10,1,0,8,37,.207,.255,.296,.551,53,40,7,1,3,1,0,1
1B,Mark Reynolds,29,36,120,110,15,26,6,0,6,19,0,1,8,31,.236,.300,.455,.755,106,50,2,2,0,0,0,1
3B,Kevin Youkilis,34,28,118,105,12,23,7,0,2,8,0,0,8,31,.219,.305,.343,.648,80,36,4,5,0,0,1,1
LF,Zoilo Almonte#,24,34,113,106,9,25,4,0,1,9,3,1,6,19,.236,.274,.302,.576,60,32,2,0,0,1,0,1
SS,Derek Jeter,39,17,73,63,8,12,1,0,1,7,0,0,8,10,.190,.288,.254,.542,52,16,3,1,0,1,1,1
1B,Mark Teixeira#,33,15,63,53,5,8,1,0,3,12,0,0,8,19,.151,.270,.340,.609,68,18,1,1,0,1,2,1
SS,Brendan Ryan,31,17,62,59,7,13,2,0,1,1,0,0,2,13,.220,.258,.305,.563,56,18,0,1,0,0,0,1
C,Francisco Cervelli,27,17,61,52,12,14,3,0,3,8,0,0,8,9,.269,.377,.500,.877,141,26,1,1,0,0,0,1
IF,Luis Cruz,29,16,59,55,6,10,1,0,0,5,1,0,1,13,.182,.224,.200,.424,19,11,3,2,1,0,0,1
RF,Brennan Boesch*,28,23,53,51,6,14,2,1,3,8,0,0,2,9,.275,.302,.529,.831,125,27,2,0,0,0,0,1
DH,Ben Francisco,31,21,50,44,4,5,0,0,1,1,0,0,5,11,.114,.220,.182,.402,13,8,0,1,0,0,0,1
SS,Reid Brignac*,27,17,45,44,1,5,1,0,0,0,0,0,1,17,.114,.133,.136,.270,-25,6,3,0,0,0,0,1
3B,Chris Nelson,27,10,37,36,3,8,2,0,0,2,0,0,1,11,.222,.243,.278,.521,44,10,3,0,0,0,0,1
UT,Brent Lillibridge,29,11,37,35,2,6,1,0,0,3,1,0,1,8,.171,.194,.200,.394,10,7,0,0,1,0,0,1
UT,Alberto Gonzalez,30,13,34,34,3,6,1,0,0,4,0,0,0,6,.176,.176,.206,.382,6,7,1,0,0,0,0,1
C,John Ryan Murphy,22,16,27,26,3,4,1,0,0,1,0,0,1,9,.154,.185,.192,.377,5,5,0,0,0,0,0,1
OF,Melky Mesa,26,5,14,13,2,5,2,0,0,1,0,1,1,2,.385,.429,.538,.967,166,7,0,0,0,0,0,1
