Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Manuel Arambarris,20,19,72,64,9,21,4,1,0,10,0,0,5,3,.328,.371,.422,.793,27,1,0,2,1,0,,0
Rafael Cabreja*,19,24,77,66,8,10,3,0,0,5,2,0,7,14,.152,.227,.197,.424,13,1,0,2,2,0,,0
Chih Hsien Chiang*,18,33,130,122,12,35,8,2,1,12,2,0,4,11,.287,.318,.410,.728,50,3,2,1,1,0,,0
Keoni De Renne#,27,2,6,4,0,0,0,0,0,0,0,1,2,1,.000,.333,.000,.333,0,0,0,0,0,0,,0
Argenis Diaz,19,37,142,133,16,35,2,1,0,11,3,1,6,23,.263,.300,.293,.593,39,2,1,2,0,0,,1
Jonathan Egan,19,37,140,127,22,43,10,3,4,19,0,0,13,36,.339,.400,.559,.959,71,1,0,0,0,0,,0
Reid Engel*,19,6,23,20,2,4,0,1,0,0,1,0,3,5,.200,.304,.300,.604,6,0,0,0,0,0,,0
Carlos Fernandez-Oliva#,19,43,181,155,33,46,12,2,3,23,9,5,20,26,.297,.376,.458,.834,71,0,1,3,2,0,,0
Rafael Gil,20,13,18,17,0,4,1,0,0,2,0,0,1,3,.235,.278,.294,.572,5,0,0,0,0,0,,0
Chih-Hsiang Huang,18,26,79,72,5,9,3,0,1,5,0,0,6,22,.125,.190,.208,.398,15,2,0,0,1,0,,0
Mike Jones*,21,34,136,122,24,38,9,0,9,28,0,0,9,25,.311,.375,.607,.982,74,6,4,0,1,0,,0
Ryan Kalish*,18,6,21,20,6,6,2,0,1,2,0,0,1,2,.300,.333,.550,.883,11,1,0,0,0,0,,1
Emilio Linares#,20,25,64,62,7,15,3,1,0,6,0,0,2,24,.242,.266,.323,.588,20,3,0,0,0,0,,0
Kristopher Negron,20,41,162,142,19,37,6,2,2,16,10,0,12,20,.261,.340,.373,.713,53,3,5,3,0,0,,1
Jason Place,18,33,132,113,14,33,3,1,4,21,3,3,17,35,.292,.386,.442,.829,50,5,1,0,1,0,,0
Matt Sheely,19,41,122,106,16,31,1,3,0,14,4,4,12,18,.292,.361,.358,.720,38,0,0,3,1,0,,0
Roberto Sosa,21,28,101,89,8,19,6,0,2,8,0,0,11,26,.213,.307,.348,.655,31,2,1,0,0,1,,0
Luis Soto#,20,7,27,25,2,4,2,1,0,0,0,0,1,4,.160,.222,.320,.542,8,2,1,0,0,0,,0
Luis Sumoza,17,38,130,117,13,24,5,1,1,14,7,2,10,38,.205,.262,.291,.552,34,1,0,0,3,0,,0
Levi Tapia,19,15,49,43,6,8,1,0,1,3,0,0,5,16,.186,.265,.279,.544,12,1,0,0,1,0,,0
Matt Van Der Bosch*,24,5,23,19,3,5,0,0,2,6,1,1,3,3,.263,.391,.579,.970,11,0,1,0,0,0,,0
Pedro Vasquez,20,33,133,113,19,29,4,0,2,12,6,4,15,23,.257,.364,.345,.709,39,2,4,1,0,0,,0
22 Players,19.2,54,1968,1751,244,456,85,19,33,217,48,21,165,378,.260,.329,.387,.716,678,36,21,17,14,1,,0
