Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Chris Iannetta,28,112,426,345,51,82,17,1,14,55,6,3,70,89,.238,.370,.414,.785,101,143,10,5,2,4,5,1
1B,Todd Helton*,37,124,491,421,59,127,27,0,14,69,0,1,59,71,.302,.385,.466,.850,117,196,6,3,0,8,5,1
2B,Mark Ellis,34,70,286,263,34,72,13,0,6,25,7,3,14,43,.274,.317,.392,.708,81,103,5,3,5,1,0,1
SS,Troy Tulowitzki,26,143,606,537,81,162,36,2,30,105,9,3,59,79,.302,.372,.544,.916,131,292,16,4,1,5,12,1
3B,Ty Wigginton,33,130,446,401,52,97,21,2,15,47,8,1,38,84,.242,.315,.416,.731,86,167,10,5,1,1,4,1
LF,Carlos Gonzalez*,25,127,542,481,92,142,27,3,26,92,20,5,48,105,.295,.363,.526,.889,125,253,11,7,0,6,8,1
CF,Dexter Fowler#,25,125,563,481,84,128,35,15,5,45,12,9,68,130,.266,.363,.432,.796,103,208,6,6,7,1,3,1
RF,Seth Smith*,28,147,533,476,67,135,32,9,15,59,10,2,46,93,.284,.347,.483,.830,110,230,9,4,0,7,7,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2B,Jonathan Herrera#,26,104,320,281,28,68,5,1,3,14,4,4,28,40,.242,.313,.299,.612,58,84,7,1,10,0,0,1
LF,Eric Young Jr.#,26,77,229,198,34,49,4,3,0,10,27,4,26,38,.247,.342,.298,.640,66,59,1,3,1,1,0,1
OF,Ryan Spilborghs,31,98,223,200,22,42,8,1,3,22,2,2,19,49,.210,.283,.305,.588,51,61,10,2,0,2,0,1
IF,Chris Nelson,25,63,189,180,20,45,10,1,4,16,3,1,7,35,.250,.280,.383,.664,68,69,5,1,0,1,1,1
1B,Jason Giambi*,40,64,152,131,20,34,6,0,13,32,0,0,17,45,.260,.355,.603,.958,140,79,1,3,0,1,0,1
3B,Ian Stewart*,26,48,136,122,14,19,6,1,0,6,3,2,14,37,.156,.243,.221,.464,20,27,1,0,0,0,2,1
3B,Jose Lopez,27,38,129,125,10,26,4,0,2,8,2,0,3,15,.208,.233,.288,.521,33,36,2,1,0,0,0,1
3B,Kevin Kouzmanoff,29,27,108,98,11,25,5,0,3,16,0,0,4,19,.255,.315,.398,.713,81,39,2,5,0,1,1,1
LF,Charlie Blackmon*,24,27,102,98,9,25,1,0,1,8,5,1,3,8,.255,.277,.296,.573,47,29,2,0,1,0,1,1
UT,Jordan Pacheco,25,21,88,84,5,24,1,0,2,14,0,0,3,9,.286,.318,.369,.687,76,31,2,1,0,0,0,1
C,Eliezer Alfonzo,32,25,79,75,2,20,1,0,1,9,0,0,3,13,.267,.304,.320,.624,60,24,1,1,0,0,0,1
C,Jose Morales#,28,22,71,60,6,16,3,0,0,7,0,1,9,12,.267,.352,.317,.669,73,19,1,0,0,2,4,1
