Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Yadier Molina,33,147,581,534,56,164,38,1,8,58,3,2,39,63,.307,.360,.427,.787,228,22,6,0,2,1,1,2016,MLB,STL
Matt Adams*,27,118,327,297,37,74,18,0,16,54,0,1,25,81,.249,.309,.471,.780,140,5,2,0,3,1,1,2016,MLB,STL
Kolten Wong*,25,121,361,313,39,75,7,7,5,23,7,0,34,52,.240,.327,.355,.682,111,3,9,0,5,2,1,2016,MLB,STL
Aledmys Díaz,25,111,460,404,71,121,28,3,17,65,4,4,41,60,.300,.369,.510,.879,206,10,7,2,6,6,1,2016,MLB,STL
Jhonny Peralta,34,82,313,289,37,75,17,1,8,29,0,0,20,56,.260,.307,.408,.715,118,5,1,0,3,0,1,2016,MLB,STL
Matt Holliday,36,110,426,382,48,94,20,1,20,62,0,0,35,71,.246,.322,.461,.782,176,9,8,0,1,1,1,2016,MLB,STL
Randal Grichuk,24,132,478,446,66,107,29,3,24,68,5,4,28,141,.240,.289,.480,.769,214,9,3,0,1,0,1,2016,MLB,STL
Stephen Piscotty,25,153,649,582,86,159,35,3,22,85,7,5,51,133,.273,.343,.457,.800,266,14,12,1,2,0,1,2016,MLB,STL
Matt Carpenter*,30,129,566,473,81,128,36,6,21,68,0,4,81,108,.271,.380,.505,.885,239,4,5,3,4,6,1,2016,MLB,STL
Brandon Moss*,32,128,464,413,66,93,19,2,28,67,1,0,39,141,.225,.300,.484,.784,200,8,7,0,5,3,1,2016,MLB,STL
Jedd Gyorko,27,128,438,400,58,97,9,1,30,59,0,0,37,96,.243,.306,.495,.801,198,11,0,0,1,1,1,2016,MLB,STL
Greg Garcia*,26,99,257,214,33,59,11,0,3,17,1,1,38,50,.276,.393,.369,.762,79,3,4,0,1,4,1,2016,MLB,STL
Jeremy Hazelbaker*,28,114,224,200,35,47,7,3,12,28,5,2,18,64,.235,.295,.480,.775,96,1,0,4,2,2,1,2016,MLB,STL
Tommy Pham,28,78,183,159,26,36,7,0,9,17,2,2,20,71,.226,.324,.440,.764,70,3,3,1,0,1,1,2016,MLB,STL
Eric Fryer,30,24,41,38,7,14,2,0,0,5,0,1,3,7,.368,.415,.421,.836,16,0,0,0,0,0,1,2016,MLB,STL
Alberto Rosario,29,20,41,38,3,7,2,0,0,2,0,0,2,5,.184,.225,.237,.462,9,2,0,1,0,0,1,2016,MLB,STL
Ruben Tejada,26,23,40,34,6,6,2,0,0,3,0,0,2,8,.176,.225,.235,.460,8,1,1,0,3,0,1,2016,MLB,STL
Jose Martinez,27,12,18,16,4,7,1,0,0,1,0,0,2,1,.438,.500,.500,1.000,8,0,0,0,0,0,1,2016,MLB,STL
Carson Kelly,21,10,14,13,1,2,1,0,0,1,0,0,0,2,.154,.214,.231,.445,3,0,1,0,0,0,1,2016,MLB,STL
Brayan Pena#,34,9,14,13,0,2,1,0,0,0,0,0,1,2,.154,.214,.231,.445,3,0,0,0,0,0,1,2016,MLB,STL
Michael McKenry,31,3,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1,2016,MLB,STL
