Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jose Lima,26,21,10,.677,3.58,35,35,0,3,0,0,246.1,256,108,98,30,44,2,187,2,0,8,1024,1.218,9.4,1.1,1.6,6.8,4.25,1
Mike Hampton*,26,22,4,.846,2.90,34,34,0,3,2,0,239.0,206,86,77,12,101,2,177,5,0,9,979,1.285,7.8,0.5,3.8,6.7,1.75,1
Shane Reynolds,31,16,14,.533,3.85,35,35,0,4,2,0,231.2,250,108,99,23,37,0,197,1,0,4,963,1.239,9.7,0.9,1.4,7.7,5.32,1
Chris Holt,27,5,13,.278,4.66,32,26,2,0,0,1,164.0,193,92,85,12,57,1,115,8,0,5,720,1.524,10.6,0.7,3.1,6.3,2.02,1
Sean Bergman,29,4,6,.400,5.36,19,16,1,2,1,0,99.0,130,60,59,9,26,1,38,3,0,3,428,1.576,11.8,0.8,2.4,3.5,1.46,1
Billy Wagner*,27,4,1,.800,1.57,66,0,55,0,0,39,74.2,35,14,13,5,23,1,124,1,0,2,286,0.777,4.2,0.6,2.8,14.9,5.39,1
Scott Elarton,23,9,5,.643,3.48,42,15,8,0,0,1,124.0,111,55,48,8,43,0,121,4,0,3,524,1.242,8.1,0.6,3.1,8.8,2.81,1
Jay Powell,27,5,4,.556,4.32,67,0,26,0,0,4,75.0,82,38,36,3,40,4,77,3,0,5,341,1.627,9.8,0.4,4.8,9.2,1.93,1
Brian Williams,30,2,1,.667,4.41,50,0,15,0,0,0,67.1,69,35,33,4,35,2,53,5,0,7,303,1.545,9.2,0.5,4.7,7.1,1.51,1
Trever Miller*,26,3,2,.600,5.07,47,0,11,0,0,1,49.2,58,29,28,6,29,1,37,5,0,4,232,1.752,10.5,1.1,5.3,6.7,1.28,1
Doug Henry,35,2,3,.400,4.65,35,0,17,0,0,2,40.2,45,24,21,8,24,0,36,3,0,0,188,1.697,10.0,1.8,5.3,8.0,1.50,1
Jose Cabrera,27,4,0,1.000,2.15,26,0,11,0,0,0,29.1,21,7,7,3,9,2,28,0,0,4,119,1.023,6.4,0.9,2.8,8.6,3.11,1
Wade Miller,22,0,1,.000,9.58,5,1,2,0,0,0,10.1,17,11,11,4,5,0,8,0,0,0,52,2.129,14.8,3.5,4.4,7.0,1.60,1
Jeff McCurry,29,0,1,.000,15.75,5,0,1,0,0,0,4.0,11,8,7,1,2,0,3,0,0,0,25,3.250,24.8,2.3,4.5,6.8,1.50,1
Joe Slusarski,32,0,0,,0.00,3,0,1,0,0,0,3.2,1,0,0,0,3,1,3,0,0,0,15,1.091,2.5,0.0,7.4,7.4,1.00,1
