Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Rick Helling,28,13,11,.542,4.84,35,35,0,3,0,0,219.1,228,127,118,41,85,5,131,6,0,8,943,1.427,9.4,1.7,3.5,5.4,1.54,1
Aaron Sele,29,18,9,.667,4.79,33,33,0,2,2,0,205.0,244,115,109,21,70,3,186,12,0,4,920,1.532,10.7,0.9,3.1,8.2,2.66,1
John Burkett,34,9,8,.529,5.62,30,25,1,0,0,0,147.1,184,95,92,18,46,1,96,3,0,4,656,1.561,11.2,1.1,2.8,5.9,2.09,1
Mike Morgan,39,13,10,.565,6.24,34,25,1,1,0,0,140.0,184,108,97,25,48,2,61,7,1,3,632,1.657,11.8,1.6,3.1,3.9,1.27,1
Mark Clark,31,3,7,.300,8.60,15,15,0,0,0,0,74.1,103,73,71,17,34,1,44,1,0,7,353,1.843,12.5,2.1,4.1,5.3,1.29,1
John Wetteland,32,4,4,.500,3.68,62,0,59,0,0,43,66.0,67,30,27,9,19,1,60,0,0,0,281,1.303,9.1,1.2,2.6,8.2,3.16,1
Jeff Zimmerman,26,9,3,.750,2.36,65,0,14,0,0,3,87.2,50,24,23,9,23,1,67,2,0,2,336,0.833,5.1,0.9,2.4,6.9,2.91,1
Mike Venafro*,25,3,2,.600,3.29,65,0,11,0,0,0,68.1,63,29,25,4,22,0,37,3,0,0,283,1.244,8.3,0.5,2.9,4.9,1.68,1
Tim Crabtree,29,5,1,.833,3.46,68,0,21,0,0,0,65.0,71,26,25,4,18,1,54,1,0,5,275,1.369,9.8,0.6,2.5,7.5,3.00,1
Mike Munoz*,33,2,1,.667,3.93,56,0,11,0,0,1,52.2,52,24,23,5,18,2,27,1,0,2,221,1.329,8.9,0.9,3.1,4.6,1.50,1
Esteban Loaiza,27,9,5,.643,4.56,30,15,4,0,0,0,120.1,128,65,61,10,40,2,77,0,0,2,517,1.396,9.6,0.7,3.0,5.8,1.93,1
Danny Patterson,28,2,0,1.000,5.67,53,0,18,0,0,0,60.1,77,38,38,5,19,3,43,1,0,2,275,1.591,11.5,0.7,2.8,6.4,2.26,1
Ryan Glynn,24,2,4,.333,7.24,13,10,2,0,0,0,54.2,71,46,44,10,35,0,39,1,1,3,262,1.939,11.7,1.6,5.8,6.4,1.11,1
Danny Kolb,24,2,1,.667,4.65,16,0,6,0,0,0,31.0,33,18,16,2,15,0,15,1,0,2,139,1.548,9.6,0.6,4.4,4.4,1.00,1
Jeff Fassero*,36,1,0,1.000,5.71,7,3,1,0,0,0,17.1,20,12,11,1,10,0,13,0,0,2,82,1.731,10.4,0.5,5.2,6.8,1.30,1
Matt Perisho*,24,0,0,,2.61,4,1,3,0,0,0,10.1,8,3,3,0,2,1,17,0,0,1,40,0.968,7.0,0.0,1.7,14.8,8.50,1
Eric Gunderson*,33,0,0,,7.20,11,0,3,0,0,0,10.0,20,8,8,1,2,0,6,0,0,3,51,2.200,18.0,0.9,1.8,5.4,3.00,1
Jonathan Johnson,24,0,0,,15.00,1,0,0,0,0,0,3.0,9,5,5,0,2,0,3,1,0,0,21,3.667,27.0,0.0,6.0,9.0,1.50,1
Doug Davis*,23,0,0,,33.75,2,0,0,0,0,0,2.2,12,10,10,3,0,0,3,0,0,0,20,4.500,40.5,10.1,0.0,10.1,,1
Corey Lee*,24,0,1,.000,27.00,1,0,1,0,0,0,1.0,2,3,3,1,1,0,0,0,0,0,6,3.000,18.0,9.0,9.0,0.0,0.00,1
