Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Brian Moehler,27,10,16,.385,5.04,32,32,0,2,2,0,196.1,229,116,110,22,59,5,106,7,0,4,859,1.467,10.5,1.0,2.7,4.9,1.80,1,1999,MLB,DET
Dave Mlicki,31,14,12,.538,4.60,31,31,0,2,0,0,191.2,209,108,98,24,70,1,119,12,0,0,850,1.456,9.8,1.1,3.3,5.6,1.70,1,1999,MLB,DET
Jeff Weaver,22,9,12,.429,5.55,30,29,1,0,0,0,163.2,176,104,101,27,56,2,114,17,0,0,717,1.418,9.7,1.5,3.1,6.3,2.04,1,1999,MLB,DET
Justin Thompson*,26,9,11,.450,5.11,24,24,0,0,0,0,142.2,152,85,81,24,59,1,83,4,0,2,626,1.479,9.6,1.5,3.7,5.2,1.41,1,1999,MLB,DET
Dave Borkowski,22,2,6,.250,6.10,17,12,2,0,0,0,76.2,86,58,52,10,40,0,50,4,0,3,351,1.643,10.1,1.2,4.7,5.9,1.25,1,1999,MLB,DET
Todd Jones,31,4,4,.500,3.80,65,0,62,0,0,30,66.1,64,30,28,7,35,1,64,1,0,2,287,1.492,8.7,0.9,4.7,8.7,1.83,1,1999,MLB,DET
Willie Blair,33,3,11,.214,6.85,39,16,8,0,0,0,134.0,169,107,102,29,44,0,82,4,0,5,604,1.590,11.4,1.9,3.0,5.5,1.86,1,1999,MLB,DET
Doug Brocail,32,4,4,.500,2.52,70,0,22,0,0,2,82.0,60,23,23,7,25,1,78,4,1,4,326,1.037,6.6,0.8,2.7,8.6,3.12,1,1999,MLB,DET
C.J. Nitkowski*,26,4,5,.444,4.30,68,7,7,0,0,0,81.2,63,44,39,11,45,3,66,3,3,4,349,1.322,6.9,1.2,5.0,7.3,1.47,1,1999,MLB,DET
Masao Kida,30,1,0,1.000,6.26,49,0,21,0,0,1,64.2,73,48,45,6,30,3,50,4,0,7,292,1.593,10.2,0.8,4.2,7.0,1.67,1,1999,MLB,DET
Nelson Cruz,26,2,5,.286,5.67,29,6,10,0,0,0,66.2,74,44,42,11,23,1,46,3,0,2,295,1.455,10.0,1.5,3.1,6.2,2.00,1,1999,MLB,DET
Bryce Florie,29,2,1,.667,4.56,27,3,6,0,0,0,51.1,61,31,26,6,20,2,40,1,0,4,234,1.578,10.7,1.1,3.5,7.0,2.00,1,1999,MLB,DET
Matt Anderson,22,2,1,.667,5.68,37,0,9,0,0,0,38.0,33,27,24,8,35,1,32,1,0,3,180,1.789,7.8,1.9,8.3,7.6,0.91,1,1999,MLB,DET
Francisco Cordero,24,2,2,.500,3.32,20,0,4,0,0,0,19.0,19,7,7,2,18,2,19,0,0,1,91,1.947,9.0,0.9,8.5,9.0,1.06,1,1999,MLB,DET
Will Brunson*,29,1,0,1.000,6.00,17,0,1,0,0,0,12.0,18,9,8,3,6,1,9,0,0,0,58,2.000,13.5,2.3,4.5,6.8,1.50,1,1999,MLB,DET
Sean Runyan*,25,0,1,.000,3.38,12,0,2,0,0,0,10.2,9,4,4,2,3,1,6,1,0,2,45,1.125,7.6,1.7,2.5,5.1,2.00,1,1999,MLB,DET
Erik Hiljus,26,0,0,,5.19,6,0,0,0,0,0,8.2,7,5,5,2,5,0,1,0,0,0,35,1.385,7.3,2.1,5.2,1.0,0.20,1,1999,MLB,DET
Mel Rojas,32,0,0,,22.74,5,0,2,0,0,0,6.1,12,16,16,3,4,0,6,3,0,0,39,2.526,17.1,4.3,5.7,8.5,1.50,1,1999,MLB,DET
Beiker Graterol,24,0,1,.000,15.75,1,1,0,0,0,0,4.0,4,7,7,3,4,1,2,0,0,0,20,2.000,9.0,6.8,9.0,4.5,0.50,1,1999,MLB,DET
Felipe Lira,27,0,0,,10.80,2,0,0,0,0,0,3.1,7,5,4,2,2,0,3,0,0,0,20,2.700,18.9,5.4,5.4,8.1,1.50,1,1999,MLB,DET
Willis Roberts,24,0,0,,13.50,1,0,0,0,0,0,1.1,3,4,2,0,0,0,0,1,0,0,8,2.250,20.3,0.0,0.0,0.0,,1,1999,MLB,DET
