Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jordan Zimmermann,27,19,9,.679,3.25,32,32,0,4,2,0,213.1,192,81,77,19,40,0,161,7,0,3,865,1.088,8.1,0.8,1.7,6.8,4.03,1,2013,MLB,WSN
Gio Gonzalez*,27,11,8,.579,3.36,32,32,0,1,1,0,195.2,169,79,73,17,76,1,192,2,1,4,819,1.252,7.8,0.8,3.5,8.8,2.53,1,2013,MLB,WSN
Stephen Strasburg,24,8,9,.471,3.00,30,30,0,1,1,0,183.0,136,71,61,16,56,1,191,12,3,7,731,1.049,6.7,0.8,2.8,9.4,3.41,1,2013,MLB,WSN
Dan Haren,32,10,14,.417,4.67,31,30,1,0,0,1,169.2,179,92,88,28,31,0,151,7,1,8,717,1.238,9.5,1.5,1.6,8.0,4.87,1,2013,MLB,WSN
Ross Detwiler*,27,2,7,.222,4.04,13,13,0,0,0,0,71.1,92,37,32,5,14,2,39,5,0,0,316,1.486,11.6,0.6,1.8,4.9,2.79,1,2013,MLB,WSN
Rafael Soriano,33,3,3,.500,3.11,68,0,58,0,0,43,66.2,65,24,23,7,17,2,51,0,0,3,277,1.230,8.8,0.9,2.3,6.9,3.00,1,2013,MLB,WSN
Craig Stammen,29,7,6,.538,2.76,55,0,14,0,0,0,81.2,78,30,25,4,27,3,79,2,1,2,339,1.286,8.6,0.4,3.0,8.7,2.93,1,2013,MLB,WSN
Tyler Clippard,28,6,3,.667,2.41,72,0,6,0,0,0,71.0,37,19,19,9,24,1,73,4,0,2,275,0.859,4.7,1.1,3.0,9.3,3.04,1,2013,MLB,WSN
Drew Storen,25,4,2,.667,4.52,68,0,20,0,0,3,61.2,65,34,31,7,19,2,58,1,0,2,267,1.362,9.5,1.0,2.8,8.5,3.05,1,2013,MLB,WSN
Fernando Abad*,27,0,3,.000,3.35,39,0,17,0,0,0,37.2,42,14,14,3,10,0,32,1,0,0,166,1.381,10.0,0.7,2.4,7.6,3.20,1,2013,MLB,WSN
Ross Ohlendorf,30,4,1,.800,3.28,16,7,1,0,0,0,60.1,56,22,22,8,14,1,45,1,0,1,247,1.160,8.4,1.2,2.1,6.7,3.21,1,2013,MLB,WSN
Tanner Roark,26,7,1,.875,1.51,14,5,1,0,0,0,53.2,38,11,9,1,11,0,40,0,0,0,204,0.913,6.4,0.2,1.8,6.7,3.64,1,2013,MLB,WSN
Taylor Jordan,24,1,3,.250,3.66,9,9,0,0,0,0,51.2,59,27,21,3,11,0,29,3,0,1,220,1.355,10.3,0.5,1.9,5.1,2.64,1,2013,MLB,WSN
Ryan Mattheus,29,0,2,.000,6.37,37,0,13,0,0,0,35.1,52,26,25,1,15,0,22,0,1,4,166,1.896,13.2,0.3,3.8,5.6,1.47,1,2013,MLB,WSN
Ian Krol*,22,2,1,.667,3.95,32,0,10,0,0,0,27.1,28,12,12,5,8,1,22,0,0,2,117,1.317,9.2,1.6,2.6,7.2,2.75,1,2013,MLB,WSN
Zach Duke*,30,1,1,.500,8.71,12,1,1,0,0,0,20.2,31,22,20,2,8,3,11,1,0,1,101,1.887,13.5,0.9,3.5,4.8,1.38,1,2013,MLB,WSN
Henry Rodriguez,26,0,1,.000,4.00,17,0,8,0,0,0,18.0,14,8,8,1,16,0,11,1,1,2,86,1.667,7.0,0.5,8.0,5.5,0.69,1,2013,MLB,WSN
Nate Karns,25,0,1,.000,7.50,3,3,0,0,0,0,12.0,17,11,10,5,6,0,11,1,0,0,61,1.917,12.8,3.8,4.5,8.3,1.83,1,2013,MLB,WSN
Erik Davis,26,1,0,1.000,3.12,10,0,2,0,0,0,8.2,10,3,3,0,1,0,12,0,0,1,38,1.269,10.4,0.0,1.0,12.5,12.00,1,2013,MLB,WSN
Xavier Cedeno*,26,0,0,,1.50,11,0,3,0,0,0,6.0,5,1,1,0,1,0,6,0,0,0,23,1.000,7.5,0.0,1.5,9.0,6.00,1,2013,MLB,WSN
Yunesky Maya,31,0,1,.000,54.00,1,0,1,0,0,0,0.1,2,2,2,1,0,0,0,0,0,0,3,6.000,54.0,27.0,0.0,0.0,,1,2013,MLB,WSN
