Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Chris Tillman,25,16,7,.696,3.71,33,33,0,1,0,0,206.1,184,87,85,33,68,2,179,3,1,6,845,1.221,8.0,1.4,3.0,7.8,2.63,1,2013,MLB,BAL
Miguel Gonzalez,29,11,8,.579,3.78,30,28,1,0,0,0,171.1,157,81,72,24,53,3,120,3,0,4,712,1.226,8.2,1.3,2.8,6.3,2.26,1,2013,MLB,BAL
Jason Hammel,30,7,8,.467,4.97,26,23,1,0,0,1,139.1,155,81,77,22,48,1,96,8,0,1,611,1.457,10.0,1.4,3.1,6.2,2.00,1,2013,MLB,BAL
Wei-Yin Chen*,27,7,7,.500,4.07,23,23,0,0,0,0,137.0,142,62,62,17,39,2,104,2,0,3,572,1.321,9.3,1.1,2.6,6.8,2.67,1,2013,MLB,BAL
Scott Feldman,30,5,6,.455,4.27,15,15,0,1,1,0,90.2,80,45,43,9,31,1,65,6,1,3,382,1.224,7.9,0.9,3.1,6.5,2.10,1,2013,MLB,BAL
Jim Johnson,30,3,8,.273,2.94,74,0,63,0,0,50,70.1,72,26,23,5,18,4,56,7,0,2,291,1.280,9.2,0.6,2.3,7.2,3.11,1,2013,MLB,BAL
Tommy Hunter,26,6,5,.545,2.81,68,0,20,0,0,4,86.1,71,28,27,11,14,1,68,2,0,0,336,0.985,7.4,1.1,1.5,7.1,4.86,1,2013,MLB,BAL
Darren O'Day,30,5,3,.625,2.18,68,0,18,0,0,2,62.0,47,16,15,7,15,1,59,5,0,1,247,1.000,6.8,1.0,2.2,8.6,3.93,1,2013,MLB,BAL
Troy Patton*,27,2,0,1.000,3.70,56,0,8,0,0,0,56.0,57,25,23,8,16,1,42,3,0,0,235,1.304,9.2,1.3,2.6,6.8,2.63,1,2013,MLB,BAL
Brian Matusz*,26,2,1,.667,3.53,65,0,9,0,0,0,51.0,43,21,20,3,16,2,50,2,0,0,208,1.157,7.6,0.5,2.8,8.8,3.13,1,2013,MLB,BAL
T.J. McFarland*,24,4,1,.800,4.22,38,1,8,0,0,0,74.2,83,37,35,7,28,5,58,0,0,2,331,1.487,10.0,0.8,3.4,7.0,2.07,1,2013,MLB,BAL
Freddy Garcia,36,3,5,.375,5.77,11,10,1,0,0,0,53.0,60,35,34,16,12,0,26,1,0,0,225,1.358,10.2,2.7,2.0,4.4,2.17,1,2013,MLB,BAL
Bud Norris,28,4,3,.571,4.80,11,9,2,0,0,0,50.2,61,27,27,6,24,0,57,1,0,1,232,1.678,10.8,1.1,4.3,10.1,2.38,1,2013,MLB,BAL
Kevin Gausman,22,3,5,.375,5.66,20,5,3,0,0,0,47.2,51,30,30,8,13,2,49,0,0,4,201,1.343,9.6,1.5,2.5,9.3,3.77,1,2013,MLB,BAL
Zack Britton*,25,2,3,.400,4.95,8,7,0,0,0,0,40.0,52,23,22,4,17,1,18,1,0,1,182,1.725,11.7,0.9,3.8,4.1,1.06,1,2013,MLB,BAL
Jake Arrieta,27,1,2,.333,7.23,5,5,0,0,0,0,23.2,25,19,19,2,17,1,23,2,0,1,111,1.775,9.5,0.8,6.5,8.7,1.35,1,2013,MLB,BAL
Pedro Strop,28,0,3,.000,7.25,29,0,15,0,0,0,22.1,23,19,18,4,15,2,24,2,1,5,111,1.701,9.3,1.6,6.0,9.7,1.60,1,2013,MLB,BAL
Francisco Rodriguez,31,2,1,.667,4.50,23,0,5,0,0,0,22.0,25,11,11,5,5,1,28,1,0,2,96,1.364,10.2,2.0,2.0,11.5,5.60,1,2013,MLB,BAL
Josh Stinson,25,0,0,,3.18,11,1,2,0,0,0,17.0,10,7,6,4,3,0,12,1,0,0,63,0.765,5.3,2.1,1.6,6.4,4.00,1,2013,MLB,BAL
Steve Johnson,25,1,1,.500,7.47,9,1,2,0,0,0,15.2,14,13,13,2,13,1,20,0,0,1,73,1.723,8.0,1.1,7.5,11.5,1.54,1,2013,MLB,BAL
Jair Jurrjens,27,0,0,,4.91,2,1,0,0,0,0,7.1,9,4,4,1,1,0,6,0,0,1,31,1.364,11.0,1.2,1.2,7.4,6.00,1,2013,MLB,BAL
Jairo Asencio,30,0,0,,7.71,4,0,1,0,0,0,2.1,3,2,2,1,2,1,4,0,0,0,12,2.143,11.6,3.9,7.7,15.4,2.00,1,2013,MLB,BAL
Luis Ayala,35,1,0,1.000,9.00,2,0,0,0,0,0,2.0,4,2,2,1,0,0,2,0,0,0,10,2.000,18.0,4.5,0.0,9.0,,1,2013,MLB,BAL
Zach Clark,29,0,0,,16.20,1,0,0,0,0,0,1.2,3,3,3,0,2,0,1,0,0,0,10,3.000,16.2,0.0,10.8,5.4,0.50,1,2013,MLB,BAL
Mike Belfiore*,24,0,0,,13.50,1,0,1,0,0,0,1.1,3,2,2,2,1,0,0,0,0,0,7,3.000,20.3,13.5,6.8,0.0,0.00,1,2013,MLB,BAL
Alex Burnett,25,0,0,,20.25,2,0,0,0,0,0,1.1,4,3,3,0,2,0,2,0,0,0,10,4.500,27.0,0.0,13.5,13.5,1.00,1,2013,MLB,BAL
