Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Oscar Hernandez,22,42,150,144,12,28,6,0,7,18,3,0,5,27,.194,.227,.382,.609,55,3,1,0,0,0,,1
Keith Hessler*,27,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Stewart Ijames*,27,87,279,244,32,59,19,0,10,33,1,2,30,72,.242,.337,.443,.780,108,6,5,0,0,1,,0
Luke Irvine,27,6,9,7,1,0,0,0,0,0,0,0,2,2,.000,.222,.000,.222,0,0,0,0,0,0,,0
Cole Johnson,27,9,13,12,0,3,0,0,0,0,0,0,1,3,.250,.308,.250,.558,3,0,0,0,0,0,,0
Matt Jones,24,9,32,31,3,4,2,0,0,2,0,0,0,7,.129,.125,.194,.319,6,0,0,0,1,0,,0
Matt Koch*,25,14,20,19,0,1,0,0,0,0,0,0,0,12,.053,.053,.053,.105,1,0,0,1,0,0,,1
Joey Krehbiel,23,52,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,1,0,0,0,0,0,,1
Ryan Kussmaul,29,3,3,3,0,1,1,0,0,1,0,0,0,1,.333,.333,.667,1.000,2,0,0,0,0,0,,0
Domingo Leyba#,20,44,174,156,21,47,7,1,4,20,4,2,17,22,.301,.374,.436,.809,68,3,1,0,0,1,,1
Yoan López,23,14,15,13,2,3,0,0,0,0,0,0,0,7,.231,.231,.231,.462,3,1,0,2,0,0,,1
Dawel Lugo,21,48,177,173,24,53,9,2,4,20,1,1,4,15,.306,.322,.451,.773,78,10,0,0,0,0,,1
Evan Marzilli*,25,102,408,342,51,79,13,4,1,27,11,7,56,97,.231,.351,.301,.653,103,3,8,1,1,1,,0
Kevin Medrano*,26,68,252,228,29,65,12,2,0,24,4,4,13,26,.285,.321,.355,.676,81,8,1,6,4,0,,0
Gabriel Noriega,25,31,104,95,9,20,2,0,1,5,2,1,6,24,.211,.252,.263,.516,25,2,0,1,2,0,,0
Chad Oberacker*,27,20,63,49,6,9,1,0,1,6,3,1,9,10,.184,.339,.265,.604,13,1,3,1,1,0,,0
Johnny Omahen,27,20,26,21,1,4,0,0,0,2,0,0,2,6,.190,.261,.190,.451,4,0,0,3,0,0,,0
David Peralta*,28,2,7,6,1,1,1,0,0,1,0,1,0,1,.167,.286,.333,.619,2,0,1,0,0,0,,1
Michael Perez*,23,39,131,122,7,25,4,1,3,10,0,1,7,29,.205,.252,.328,.580,40,4,1,0,1,0,,1
Cody Regis*,25,32,85,72,7,14,2,0,0,2,0,2,10,21,.194,.294,.222,.516,16,0,1,0,2,0,,0
Robelys Reyes#,25,8,19,17,0,4,0,0,0,1,0,2,0,1,.235,.222,.235,.458,4,1,0,1,1,0,,0
Dan Rohlfing,27,10,21,19,1,3,0,0,0,2,0,0,1,5,.158,.190,.158,.348,3,0,0,0,1,0,,0
Nick Sarianides,26,8,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,,0
Myles Smith,24,18,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,,0
Jency Solis,23,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Gabe Speier*,21,11,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chuck Taylor#,22,41,94,84,11,20,6,0,1,11,1,0,6,15,.238,.309,.345,.654,29,1,3,0,1,0,,0
Josh Taylor*,23,11,13,12,0,2,0,0,0,0,0,0,0,4,.167,.167,.167,.333,2,0,0,1,0,0,,1
Ildemaro Vargas#,24,83,351,323,41,89,15,2,4,19,8,0,24,24,.276,.325,.372,.696,120,4,0,3,1,1,,1
Jamie Westbrook,21,122,469,435,50,114,21,1,5,36,10,5,26,60,.262,.312,.349,.661,152,18,6,1,1,0,,0
Austin Wright*,26,27,4,3,0,0,0,0,0,0,0,0,1,3,.000,.250,.000,.250,0,0,0,0,0,0,,0
50 Players,24.1,138,5032,4517,559,1126,221,24,109,524,70,42,391,969,.249,.314,.381,.696,1722,96,55,32,37,7,,0
