Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Roberto Perez,30,119,449,389,46,93,9,1,24,63,0,0,45,127,.239,.321,.452,.774,176,12,4,7,4,1,1
Carlos Santana#,33,158,686,573,110,161,30,1,34,93,4,0,108,108,.281,.397,.515,.911,295,13,3,0,2,12,1
Jason Kipnis*,32,121,511,458,52,112,23,1,17,65,7,2,40,88,.245,.304,.410,.715,188,7,2,5,6,2,1
Francisco Lindor#,25,143,654,598,101,170,40,2,32,74,22,5,46,98,.284,.335,.518,.854,310,13,3,1,6,9,1
Jose Ramirez#,26,129,542,482,68,123,33,3,23,83,24,4,52,74,.255,.327,.479,.806,231,8,2,0,6,3,1
Jake Bauers*,23,117,423,372,46,84,16,1,12,43,3,3,45,115,.226,.312,.371,.683,138,3,3,0,3,0,1
Oscar Mercado,24,115,482,438,70,118,25,3,15,54,15,4,28,84,.269,.318,.443,.761,194,9,5,7,4,0,1
Tyler Naquin*,28,89,294,274,34,79,19,0,10,34,4,2,14,66,.288,.325,.467,.792,128,8,2,2,2,2,1
Franmil Reyes,23,51,194,173,26,41,10,0,10,35,0,0,18,63,.237,.304,.468,.772,81,3,0,0,3,0,1
Leonys Martín*,31,65,264,236,32,47,7,0,9,19,4,5,21,78,.199,.276,.343,.619,81,1,4,3,0,0,1
Jordan Luplow,25,85,261,225,42,62,15,1,15,38,3,2,33,61,.276,.372,.551,.923,124,7,2,0,1,0,1
Greg Allen#,26,89,256,231,30,53,9,3,4,27,8,2,11,53,.229,.290,.346,.636,80,3,9,4,1,1,1
Mike Freeman*,31,75,213,177,27,49,8,0,4,24,1,2,22,61,.277,.362,.390,.752,69,2,4,6,4,0,1
Yasiel Puig,28,49,207,182,25,54,15,1,2,23,5,2,21,44,.297,.377,.423,.800,77,4,3,0,1,0,1
Kevin Plawecki,28,59,174,158,13,35,10,0,3,17,0,1,12,31,.222,.287,.342,.629,54,4,3,0,1,0,1
Carlos Gonzalez*,33,30,117,105,13,22,1,0,2,7,0,1,10,33,.210,.282,.276,.558,29,2,1,0,1,0,1
Yu Chang,23,28,84,73,8,13,2,1,1,6,0,0,11,22,.178,.286,.274,.560,20,4,0,0,0,0,1
Hanley Ramirez,35,16,57,49,4,9,1,0,2,8,0,0,8,17,.184,.298,.327,.625,16,2,0,0,0,0,1
Bobby Bradley*,23,15,49,45,4,8,5,0,1,4,0,0,4,20,.178,.245,.356,.600,16,2,0,0,0,0,1
Eric Stamets,27,15,48,41,4,2,1,0,0,2,0,0,5,24,.049,.149,.073,.222,3,2,0,1,1,0,1
Brad Miller*,29,13,40,36,4,9,3,0,1,4,1,0,4,10,.250,.325,.417,.742,15,0,0,0,0,0,1
Max Moroff#,26,20,35,32,3,4,1,0,1,4,1,0,2,16,.125,.176,.250,.426,8,0,0,1,0,0,1
Ryan Flaherty*,32,14,22,21,4,3,2,0,0,1,0,0,0,7,.143,.143,.238,.381,5,1,0,1,0,0,1
Eric Haase,26,10,17,16,1,1,0,0,1,3,0,0,1,8,.063,.118,.250,.368,4,0,0,0,0,0,1
Bradley Zimmer*,26,9,14,13,1,0,0,0,0,0,0,0,1,7,.000,.071,.000,.071,0,0,0,0,0,0,1
Andrew Velazquez#,24,5,12,11,1,1,1,0,0,0,1,0,1,7,.091,.167,.182,.348,2,0,0,0,0,0,1
