Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Martin Maldonado,32,74,263,238,26,54,15,0,6,17,0,0,17,55,.227,.291,.366,.657,87,9,5,2,1,0,1
Ryan O'Hearn*,25,105,370,328,32,64,13,1,14,38,0,1,39,99,.195,.281,.369,.650,121,7,1,0,2,1,1
Whit Merrifield,30,162,735,681,105,206,41,10,16,74,20,10,45,126,.302,.348,.463,.811,315,8,5,0,4,5,1
Adalberto Mondesi#,23,102,443,415,58,109,20,10,9,62,43,7,19,132,.263,.291,.424,.715,176,6,0,3,6,0,1
Hunter Dozier,27,139,586,523,75,146,29,10,26,84,2,2,55,148,.279,.348,.522,.870,273,9,3,0,5,2,1
Alex Gordon*,35,150,633,556,77,148,31,1,13,76,5,3,51,100,.266,.345,.396,.741,220,13,19,1,6,4,1
Billy Hamilton#,28,93,305,275,32,58,12,2,0,12,18,5,25,74,.211,.275,.269,.544,74,1,0,3,2,0,1
Bubba Starling,26,56,197,186,26,40,7,0,4,12,2,0,9,56,.215,.255,.317,.572,59,4,1,1,0,0,1
Jorge Soler,27,162,679,589,95,156,33,1,48,117,3,1,73,178,.265,.354,.569,.922,335,16,10,0,4,3,1
Nicky Lopez*,24,103,402,379,44,91,22,2,2,30,1,1,18,51,.240,.276,.325,.601,123,5,1,4,0,0,1
Cheslor Cuthbert,26,87,330,309,24,76,14,0,9,40,1,0,19,67,.246,.294,.379,.673,117,14,2,0,0,1,1
Meibrys Viloria*,22,42,148,133,7,28,7,0,1,15,0,1,10,44,.211,.259,.286,.544,38,4,0,1,4,0,1
Chris Owings,27,40,145,135,9,18,4,1,2,9,4,1,8,55,.133,.193,.222,.415,30,1,2,0,0,0,1
Cam Gallagher,26,45,142,126,14,30,7,0,3,12,0,1,11,28,.238,.312,.365,.677,46,3,3,1,1,0,1
Humberto Arteaga,25,41,135,122,11,24,4,0,0,4,1,1,8,28,.197,.258,.230,.487,28,2,2,3,0,0,1
Lucas Duda*,33,39,119,105,7,18,4,0,4,15,0,0,11,32,.171,.252,.324,.576,34,3,1,0,2,1,1
Ryan McBroom,27,23,83,75,8,22,5,0,0,6,0,0,7,25,.293,.361,.360,.721,27,3,1,0,0,0,1
Kelvin Gutierrez,24,20,79,73,4,19,2,1,1,11,1,0,5,24,.260,.304,.356,.660,26,2,0,0,1,0,1
Brett Phillips*,25,30,79,65,7,9,2,0,2,6,3,0,10,23,.138,.247,.262,.508,17,1,0,2,2,0,1
Nick Dini,25,20,64,56,11,11,3,0,2,6,0,0,4,18,.196,.270,.357,.627,20,1,2,1,1,0,1
Terrance Gore,28,37,58,51,13,14,2,1,0,1,13,5,6,18,.275,.362,.353,.715,18,0,1,0,0,0,1
Erick Mejia#,24,9,27,22,3,5,1,0,0,4,0,0,4,7,.227,.333,.273,.606,6,1,0,0,1,0,1
Jorge Bonifacio,26,5,21,20,3,7,3,0,0,3,0,0,1,7,.350,.381,.500,.881,10,0,0,0,0,0,1
Frank Schwindel,27,6,15,15,0,1,0,0,0,0,0,0,0,2,.067,.067,.067,.133,1,0,0,0,0,0,1
