Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Danny Jansen,24,107,384,347,41,72,12,1,13,43,0,1,31,79,.207,.279,.360,.640,125,8,4,1,1,1,1
Justin Smoak#,32,121,500,414,54,86,16,0,22,61,0,0,79,106,.208,.342,.406,.748,168,11,6,0,1,3,1
Cavan Biggio*,24,100,430,354,66,83,17,2,16,48,14,0,71,123,.234,.364,.429,.793,152,0,2,0,2,0,1
Freddy Galvis#,29,115,473,450,55,120,24,1,18,54,4,1,21,112,.267,.299,.444,.743,200,11,0,1,1,1,1
Vladimir Guerrero Jr.,20,123,514,464,52,126,26,2,15,69,0,1,46,91,.272,.339,.433,.772,201,17,2,0,2,0,1
Lourdes Gurriel Jr.,25,84,343,314,52,87,19,2,20,50,6,4,20,86,.277,.327,.541,.869,170,4,5,1,3,0,1
Teoscar Hernandez,26,125,464,417,58,96,19,2,26,65,6,3,45,153,.230,.306,.472,.778,197,8,1,0,1,1,1
Randal Grichuk,27,151,628,586,75,136,29,5,31,80,2,1,35,163,.232,.280,.457,.738,268,20,5,0,2,0,1
Rowdy Tellez*,24,111,409,370,49,84,19,0,21,54,1,1,29,116,.227,.293,.449,.742,166,9,7,0,3,3,1
Brandon Drury,26,120,447,418,43,91,21,1,15,41,0,1,25,113,.218,.262,.380,.642,159,6,1,0,3,0,1
Eric Sogard*,33,73,323,287,45,86,17,2,10,30,6,0,29,47,.300,.363,.477,.840,137,2,1,3,3,0,1
Billy McKinney*,24,84,276,251,37,54,14,1,12,28,0,2,19,73,.215,.274,.422,.696,106,0,2,2,2,0,1
Bo Bichette,21,46,212,196,32,61,18,0,11,21,4,4,14,50,.311,.358,.571,.930,112,2,1,0,1,0,1
Luke Maile,28,44,129,119,9,18,2,1,2,9,1,0,8,33,.151,.205,.235,.440,28,1,0,2,0,0,1
Derek Fisher*,25,40,107,93,14,15,2,0,6,12,1,0,14,43,.161,.271,.376,.647,35,3,0,0,0,0,1
Reese McGuire*,24,30,105,97,14,29,7,0,5,11,0,0,7,18,.299,.346,.526,.872,51,1,0,0,0,0,1
Jonathan Davis,27,37,95,83,8,15,1,0,2,6,3,1,5,24,.181,.266,.265,.531,22,1,5,1,1,0,1
Richard Urena#,23,30,80,74,4,18,6,0,0,4,0,0,2,23,.243,.273,.324,.597,24,0,1,3,0,0,1
Alen Hanson#,26,18,48,43,5,7,0,0,0,4,1,0,3,17,.163,.229,.163,.392,7,0,1,0,1,1,1
Socrates Brito*,26,17,43,39,5,3,0,1,0,2,0,0,4,17,.077,.163,.128,.291,5,2,0,0,0,0,1
Anthony Alford,24,16,30,28,3,5,0,0,1,1,2,0,1,11,.179,.233,.286,.519,8,0,1,0,0,0,1
Kevin Pillar,30,5,17,16,1,1,0,0,0,1,0,0,0,3,.063,.059,.063,.121,1,0,0,0,1,0,1
Breyvic Valera#,27,5,15,15,2,4,1,0,1,3,0,0,0,2,.267,.267,.533,.800,8,1,0,0,0,0,1
Beau Taylor*,29,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
