Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Carlos Zambrano,22,13,11,.542,3.11,32,32,0,3,1,0,214.0,188,88,74,9,94,12,168,10,1,6,907,1.318,7.9,0.4,4.0,7.1,1.79,1
Mark Prior,22,18,6,.750,2.43,30,30,0,3,1,0,211.1,183,67,57,15,50,4,245,9,0,9,863,1.103,7.8,0.6,2.1,10.4,4.90,1
Kerry Wood,26,14,11,.560,3.20,32,32,0,4,2,0,211.0,152,77,75,24,100,2,266,21,0,10,887,1.194,6.5,1.0,4.3,11.3,2.66,1
Matt Clement,28,14,12,.538,4.11,32,32,0,2,1,0,201.2,169,100,92,22,79,2,171,14,0,13,851,1.230,7.5,1.0,3.5,7.6,2.16,1
Shawn Estes*,30,8,11,.421,5.73,29,28,0,1,1,0,152.1,182,113,97,20,83,1,103,1,0,6,699,1.740,10.8,1.2,4.9,6.1,1.24,1
Joe Borowski,32,2,2,.500,2.63,68,0,59,0,0,33,68.1,53,23,20,5,19,1,66,1,0,0,280,1.054,7.0,0.7,2.5,8.7,3.47,1
Kyle Farnsworth,27,3,2,.600,3.30,77,0,13,0,0,0,76.1,53,31,28,6,36,1,92,0,0,6,312,1.166,6.2,0.7,4.2,10.8,2.56,1
Mike Remlinger*,37,6,5,.545,3.65,73,0,26,0,0,0,69.0,54,30,28,11,39,4,83,2,0,2,301,1.348,7.0,1.4,5.1,10.8,2.13,1
Antonio Alfonseca,31,3,1,.750,5.83,60,0,17,0,0,0,66.1,76,43,43,7,27,3,51,2,0,0,296,1.553,10.3,0.9,3.7,6.9,1.89,1
Mark Guthrie*,37,2,3,.400,2.74,65,0,10,0,0,0,42.2,40,14,13,6,22,4,24,3,0,3,187,1.453,8.4,1.3,4.6,5.1,1.09,1
Juan Cruz,24,2,7,.222,6.05,25,6,3,0,0,0,61.0,66,44,41,7,28,0,65,7,0,4,284,1.541,9.7,1.0,4.1,9.6,2.32,1
Dave Veres,36,2,1,.667,4.68,31,0,9,0,0,1,32.2,36,17,17,4,5,0,26,1,1,3,136,1.255,9.9,1.1,1.4,7.2,5.20,1
Todd Wellemeyer,24,1,1,.500,6.51,15,0,8,0,0,1,27.2,25,22,20,5,19,1,30,0,0,0,122,1.590,8.1,1.6,6.2,9.8,1.58,1
Sergio Mitre,22,0,1,.000,8.31,3,2,1,0,0,0,8.2,15,8,8,1,4,1,3,0,0,0,43,2.192,15.6,1.0,4.2,3.1,0.75,1
Alan Benes,31,0,0,,2.16,3,0,1,0,0,1,8.1,8,2,2,0,6,0,9,0,1,0,36,1.680,8.6,0.0,6.5,9.7,1.50,1
Phil Norton*,27,0,0,,5.40,4,0,2,0,0,0,3.1,2,2,2,0,3,0,0,0,0,1,14,1.500,5.4,0.0,8.1,0.0,0.00,1
Felix Sanchez*,21,0,0,,10.80,3,0,0,0,0,0,1.2,2,2,2,1,3,0,2,0,0,0,9,3.000,10.8,5.4,16.2,10.8,0.67,1
