Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Miguel Bernard,23,24,80,71,8,14,6,0,0,1,1,1,7,15,.197,.288,.282,.569,20,0,2,0,0,0,,0
Gregor Blanco*,20,119,495,436,73,116,17,9,8,41,25,9,47,114,.266,.339,.401,.741,175,5,3,6,3,4,,1
Juan Downing#,25,9,30,26,3,5,0,0,0,0,0,0,4,6,.192,.300,.192,.492,5,0,0,0,0,0,,0
Carlos Duran*,21,66,251,234,19,61,7,5,3,28,13,1,12,47,.261,.295,.372,.667,87,0,1,0,4,2,,0
Jeff Francoeur,20,88,367,334,56,98,26,0,15,52,10,6,22,70,.293,.346,.506,.852,169,5,7,0,4,3,,1
Marcus Giles,26,4,15,13,1,1,1,0,0,2,0,0,1,4,.077,.133,.154,.287,2,0,0,0,1,0,,1
Jamie Hemingway,23,49,179,173,12,35,6,0,2,10,2,3,3,33,.202,.223,.272,.495,47,2,2,0,1,0,,0
Luis Hernandez#,20,117,435,402,49,109,23,4,6,45,8,6,16,70,.271,.306,.393,.699,158,12,5,10,2,0,,1
Isaac Iorg,25,80,312,281,33,77,13,1,3,25,5,5,19,43,.274,.334,.359,.694,101,6,7,4,1,1,,0
Willie James#,23,45,131,111,10,21,1,0,0,11,8,6,14,28,.189,.281,.198,.479,22,1,1,3,2,0,,0
Ardley Jansen,21,32,123,114,16,28,4,1,0,8,1,2,7,40,.246,.295,.298,.593,34,1,1,1,0,0,,0
Onil Joseph#,22,113,484,423,63,115,13,1,2,36,32,10,48,90,.272,.354,.322,.676,136,7,7,4,2,1,,0
Brian McCann*,20,111,421,385,45,107,35,0,16,66,2,2,31,54,.278,.337,.494,.831,190,6,4,0,1,4,,1
Matt Merricks*,21,13,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,0
Alonzo Ruelas,23,57,181,157,22,43,6,1,2,16,3,2,19,39,.274,.361,.363,.724,57,3,3,1,1,1,,0
Jose Salas#,22,14,42,41,5,6,1,0,0,1,0,0,0,5,.146,.143,.171,.314,7,2,0,0,1,0,,0
Jon Schuerholz,24,122,446,376,34,78,12,5,1,33,14,9,49,77,.207,.303,.274,.577,103,11,3,17,1,0,,0
Ray Serrano,23,33,121,116,19,30,8,0,5,23,0,2,3,18,.259,.289,.457,.746,53,1,2,0,0,0,,0
Ben Thomas*,22,81,304,272,21,58,13,1,1,26,7,4,28,63,.213,.288,.279,.567,76,8,1,2,1,0,,0
Scott Thorman*,22,43,176,154,20,46,11,1,4,29,1,0,12,19,.299,.358,.461,.819,71,1,5,0,5,2,,1
Wes Timmons,25,112,457,379,48,105,24,2,3,45,10,5,55,32,.277,.388,.375,.763,142,3,15,6,2,1,,0
Glenn Tucker#,23,49,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,1,0,0,0,0,,0
Dewayne Wise*,26,4,16,16,1,4,0,1,0,0,0,0,0,6,.250,.250,.375,.625,6,0,0,0,0,0,,1
23 Players,22.0,139,5071,4518,558,1158,227,32,71,498,142,73,397,873,.256,.324,.368,.692,1662,75,69,55,32,19,,0
