Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chris Iannetta,30,115,399,325,40,73,15,0,11,39,0,1,68,100,.225,.358,.372,.731,121,8,2,0,4,2,1,2013,MLB,LAA
Mark Trumbo,27,159,678,620,85,145,30,2,34,100,5,2,54,184,.234,.294,.453,.747,281,18,0,0,4,6,1,2013,MLB,LAA
Howie Kendrick,29,122,513,478,55,142,21,4,13,54,6,3,23,89,.297,.335,.439,.775,210,16,6,3,3,5,1,2013,MLB,LAA
Erick Aybar#,29,138,589,550,68,149,33,5,6,54,12,7,23,59,.271,.301,.382,.683,210,14,3,8,5,1,1,2013,MLB,LAA
Alberto Callaspo#,30,86,336,294,32,74,13,0,5,36,0,2,34,22,.252,.324,.347,.671,102,8,0,3,5,2,1,2013,MLB,LAA
JB Shuck*,26,129,478,437,60,128,20,3,2,39,8,4,27,54,.293,.331,.366,.697,160,10,1,6,7,0,1,2013,MLB,LAA
Mike Trout,21,157,716,589,109,190,39,9,27,97,33,7,110,136,.323,.432,.557,.988,328,8,9,0,8,10,1,2013,MLB,LAA
Josh Hamilton*,32,151,636,576,73,144,32,5,21,79,4,0,47,158,.250,.307,.432,.739,249,16,4,0,9,4,1,2013,MLB,LAA
Albert Pujols,33,99,443,391,49,101,19,0,17,64,1,1,40,55,.258,.330,.437,.767,171,18,5,0,7,8,1,2013,MLB,LAA
Hank Conger#,25,92,255,233,23,58,13,1,7,21,0,1,17,61,.249,.310,.403,.713,94,6,4,0,1,2,1,2013,MLB,LAA
Kole Calhoun*,25,58,222,195,29,55,7,2,8,32,2,2,21,41,.282,.347,.462,.808,90,6,1,0,5,0,1,2013,MLB,LAA
Peter Bourjos,26,55,196,175,26,48,3,3,3,12,6,0,10,43,.274,.333,.377,.710,66,8,6,4,1,0,1,2013,MLB,LAA
Grant Green,25,40,137,125,16,35,8,1,1,16,0,0,10,38,.280,.336,.384,.720,48,3,1,0,1,0,1,2013,MLB,LAA
Andrew Romine#,27,47,123,108,9,28,3,0,0,10,1,0,7,24,.259,.308,.287,.595,31,2,1,6,1,0,1,2013,MLB,LAA
Chris Nelson,27,33,119,109,10,24,1,2,3,18,2,1,8,36,.220,.277,.349,.626,38,4,1,0,1,0,1,2013,MLB,LAA
Brendan Harris,32,44,117,107,14,22,4,0,4,9,0,1,6,29,.206,.252,.355,.607,38,2,1,2,1,0,1,2013,MLB,LAA
Luis Jimenez,25,34,110,104,15,27,6,0,0,5,0,2,2,28,.260,.291,.317,.608,33,2,3,0,1,0,1,2013,MLB,LAA
Collin Cowgill,27,50,99,91,11,21,3,2,2,8,1,0,5,27,.231,.271,.374,.644,34,1,0,3,0,0,1,2013,MLB,LAA
Brad Hawpe*,34,17,32,27,2,5,0,0,0,2,0,0,5,14,.185,.313,.185,.498,5,0,0,0,0,0,1,2013,MLB,LAA
Thomas Field,26,15,27,26,4,4,0,0,0,0,0,0,1,7,.154,.185,.154,.339,4,0,0,0,0,0,1,2013,MLB,LAA
Efren Navarro*,27,4,6,4,0,1,0,0,0,1,1,0,2,1,.250,.500,.250,.750,1,0,0,0,0,0,1,2013,MLB,LAA
Scott Cousins*,28,7,5,4,1,0,0,0,0,0,0,0,1,3,.000,.200,.000,.200,0,0,0,0,0,0,1,2013,MLB,LAA
John Hester,29,1,1,0,1,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,1,2013,MLB,LAA
