Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Brian McCann*,29,102,402,356,43,91,13,0,20,57,0,1,39,66,.256,.336,.461,.796,164,9,5,0,2,3,1,2013,MLB,ATL
Freddie Freeman*,23,147,629,551,89,176,27,2,23,109,1,0,66,121,.319,.396,.501,.897,276,10,7,0,5,10,1,2013,MLB,ATL
Dan Uggla,33,136,537,448,60,80,10,3,22,55,2,0,77,171,.179,.309,.362,.671,162,7,9,0,3,2,1,2013,MLB,ATL
Andrelton Simmons,23,157,658,606,76,150,27,6,17,59,6,5,40,55,.248,.296,.396,.692,240,16,3,5,4,1,1,2013,MLB,ATL
Chris Johnson,28,142,547,514,54,165,34,0,12,68,0,0,29,116,.321,.358,.457,.816,235,20,2,0,2,5,1,2013,MLB,ATL
Justin Upton,25,149,643,558,94,147,27,2,27,70,8,1,75,161,.263,.354,.464,.818,259,12,5,1,4,4,1,2013,MLB,ATL
B.J. Upton,28,126,446,391,30,72,14,0,9,26,12,5,44,151,.184,.268,.289,.557,113,7,3,1,6,2,1,2013,MLB,ATL
Jason Heyward*,23,104,440,382,67,97,22,1,14,38,2,4,48,73,.254,.349,.427,.776,163,7,8,1,0,1,1,2013,MLB,ATL
Evan Gattis,26,105,382,354,44,86,21,0,21,65,0,0,21,81,.243,.291,.480,.771,170,10,4,0,3,4,1,2013,MLB,ATL
Jordan Schafer*,26,94,265,231,32,57,8,3,3,21,22,6,29,73,.247,.331,.346,.677,80,1,0,5,0,2,1,2013,MLB,ATL
Gerald Laird,33,47,141,121,12,34,8,0,1,13,1,1,14,23,.281,.367,.372,.739,45,4,3,2,1,0,1,2013,MLB,ATL
Reed Johnson,36,74,136,123,13,30,7,1,1,11,0,0,6,32,.244,.311,.341,.653,42,3,6,1,0,0,1,2013,MLB,ATL
Juan Francisco*,26,35,115,108,10,26,2,0,5,16,0,1,7,43,.241,.287,.398,.685,43,0,0,0,0,0,1,2013,MLB,ATL
Ramiro Pena#,27,50,107,97,14,27,5,1,3,12,0,2,8,18,.278,.330,.443,.773,43,1,0,1,1,0,1,2013,MLB,ATL
Elliot Johnson#,29,32,102,92,8,24,5,2,0,10,8,2,8,18,.261,.317,.359,.676,33,2,0,1,1,0,1,2013,MLB,ATL
Joey Terdoslavich#,24,55,92,79,11,17,4,0,0,4,1,0,12,24,.215,.315,.266,.581,21,2,0,0,1,1,1,2013,MLB,ATL
Paul Janish,30,52,45,41,7,7,2,0,0,2,0,0,3,11,.171,.222,.220,.442,9,3,0,0,1,0,1,2013,MLB,ATL
Tyler Pastornicky,23,20,33,30,5,9,1,0,0,0,0,0,1,5,.300,.323,.333,.656,10,0,0,2,0,0,1,2013,MLB,ATL
Jose Constanza*,29,21,31,31,2,8,0,0,0,3,0,3,0,5,.258,.258,.258,.516,8,1,0,0,0,0,1,2013,MLB,ATL
Todd Cunningham#,24,8,8,8,2,2,0,0,0,0,0,0,0,3,.250,.250,.250,.500,2,1,0,0,0,0,1,2013,MLB,ATL
Phil Gosselin,24,4,7,6,2,2,0,0,0,0,0,0,1,2,.333,.429,.333,.762,2,0,0,0,0,1,1,2013,MLB,ATL
Blake DeWitt*,27,4,4,3,0,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,2,0,0,1,0,0,1,2013,MLB,ATL
Christian Bethancourt,21,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2013,MLB,ATL
