Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Matt Wieters#,27,148,579,523,59,123,29,0,22,79,2,0,43,104,.235,.287,.417,.704,218,7,0,1,12,5,1,2013,MLB,BAL
Chris Davis*,27,160,673,584,103,167,42,1,53,138,4,1,72,199,.286,.370,.634,1.004,370,4,10,0,7,12,1,2013,MLB,BAL
Brian Roberts#,35,77,296,265,33,66,12,1,8,39,3,1,26,44,.249,.312,.392,.704,104,4,0,1,4,1,1,2013,MLB,BAL
J.J. Hardy,30,159,644,601,66,158,27,0,25,76,2,1,38,73,.263,.306,.433,.738,260,14,0,3,2,3,1,2013,MLB,BAL
Manny Machado,20,156,710,667,88,189,51,3,14,71,6,7,29,113,.283,.314,.432,.746,288,15,2,9,3,0,1,2013,MLB,BAL
Nate McLouth*,31,146,593,531,76,137,31,4,12,36,30,7,53,86,.258,.329,.399,.729,212,7,4,4,1,1,1,2013,MLB,BAL
Adam Jones,27,160,689,653,100,186,35,1,33,108,14,3,25,136,.285,.318,.493,.811,322,15,8,0,3,4,1,2013,MLB,BAL
Nick Markakis*,29,160,700,634,89,172,24,0,10,59,1,2,55,76,.271,.329,.356,.685,226,17,3,0,8,3,1,2013,MLB,BAL
Danny Valencia,28,52,170,161,20,49,14,1,8,23,0,2,8,33,.304,.335,.553,.888,89,5,0,0,1,0,1,2013,MLB,BAL
Ryan Flaherty*,26,85,271,246,28,55,11,0,10,27,2,0,19,62,.224,.293,.390,.683,96,2,5,1,0,3,1,2013,MLB,BAL
Nolan Reimold,29,40,140,128,17,25,3,0,5,12,0,1,10,41,.195,.250,.336,.586,43,4,0,0,2,2,1,2013,MLB,BAL
Steve Pearce,30,44,138,119,14,31,7,0,4,13,1,0,15,25,.261,.362,.420,.782,50,0,4,0,0,2,1,2013,MLB,BAL
Alexi Casilla#,28,62,125,112,15,24,4,1,1,10,9,2,9,20,.214,.268,.295,.563,33,1,0,2,2,0,1,2013,MLB,BAL
Chris Dickerson*,31,56,109,105,17,25,5,0,4,13,5,1,4,36,.238,.266,.400,.666,42,0,0,0,0,0,1,2013,MLB,BAL
Taylor Teagarden,29,23,62,60,3,10,2,0,2,5,0,1,1,18,.167,.180,.300,.480,18,0,0,1,0,0,1,2013,MLB,BAL
Henry Urrutia*,26,24,58,58,5,16,0,1,0,2,0,0,0,11,.276,.276,.310,.586,18,2,0,0,0,0,1,2013,MLB,BAL
Yamaico Navarro,25,8,31,28,3,8,0,1,0,2,0,0,2,8,.286,.333,.357,.690,10,1,0,1,0,0,1,2013,MLB,BAL
Mike Morse,31,12,30,29,3,3,0,0,0,0,0,0,1,7,.103,.133,.103,.237,3,2,0,0,0,0,1,2013,MLB,BAL
Chris Snyder,32,9,24,20,0,2,0,0,0,1,0,0,4,7,.100,.250,.100,.350,2,0,0,0,0,0,1,2013,MLB,BAL
Travis Ishikawa*,29,6,18,17,0,2,0,0,0,1,0,0,1,8,.118,.167,.118,.284,2,0,0,0,0,0,1,2013,MLB,BAL
Steve Clevenger*,27,4,15,15,1,4,1,0,0,2,0,0,0,2,.267,.267,.333,.600,5,1,0,0,0,0,1,2013,MLB,BAL
Jonathan Schoop,21,5,15,14,5,4,0,0,1,1,0,0,1,2,.286,.333,.500,.833,7,2,0,0,0,0,1,2013,MLB,BAL
Jason Pridie*,29,4,10,10,0,2,0,0,0,1,0,0,0,2,.200,.200,.200,.400,2,0,0,0,0,0,1,2013,MLB,BAL
Wilson Betemit#,31,6,10,10,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,1,0,0,0,0,1,2013,MLB,BAL
Dan Johnson*,33,3,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2013,MLB,BAL
L.J. Hoes,23,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2013,MLB,BAL
