Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Salvador Perez,23,138,526,496,48,145,25,3,13,79,0,0,21,63,.292,.323,.433,.757,215,13,4,0,5,2,1
Eric Hosmer*,23,159,680,623,86,188,34,3,17,79,11,4,51,100,.302,.353,.448,.801,279,15,1,1,4,4,1
Chris Getz*,29,78,237,209,29,46,6,1,1,18,16,3,20,24,.220,.288,.273,.561,57,9,0,8,0,3,1
Alcides Escobar,26,158,642,607,57,142,20,4,4,52,22,0,19,84,.234,.259,.300,.559,182,12,3,9,4,1,1
Mike Moustakas*,24,136,514,472,42,110,26,0,12,42,2,4,32,83,.233,.287,.364,.651,172,13,5,1,4,1,1
Alex Gordon*,29,156,700,633,90,168,27,6,20,81,11,3,52,141,.265,.327,.422,.749,267,4,9,0,6,7,1
Lorenzo Cain,27,115,442,399,54,100,21,3,4,46,14,6,33,90,.251,.310,.348,.658,139,10,4,0,6,2,1
David Lough*,27,96,335,315,35,90,17,4,5,33,5,2,10,52,.286,.311,.413,.724,130,3,3,4,3,0,1
Billy Butler,27,162,668,582,62,168,27,0,15,82,0,0,79,102,.289,.374,.412,.787,240,28,3,0,4,11,1
Jarrod Dyson*,28,87,239,213,30,55,9,4,2,17,34,6,21,45,.258,.326,.366,.692,78,4,1,3,1,1,1
Jeff Francoeur,29,59,193,183,19,38,8,2,3,13,2,0,8,49,.208,.249,.322,.571,59,5,2,0,0,2,1
Emilio Bonifacio#,28,42,179,158,21,45,6,2,0,11,16,2,17,37,.285,.352,.348,.700,55,1,0,3,1,0,1
Elliot Johnson#,29,79,173,162,19,29,2,1,2,9,14,0,8,49,.179,.218,.241,.458,39,2,0,3,0,1,1
Miguel Tejada,39,53,167,156,15,45,5,0,3,20,1,0,6,25,.288,.317,.378,.695,59,6,1,3,1,1,1
George Kottaras*,30,46,126,100,13,18,4,0,5,12,1,0,24,42,.180,.349,.370,.719,37,2,2,0,0,2,1
Justin Maxwell,29,35,111,97,14,26,6,1,5,17,2,1,11,35,.268,.351,.505,.857,49,3,2,0,1,0,1
Johnny Giavotella,25,14,48,41,4,9,3,0,0,4,0,0,5,4,.220,.333,.293,.626,12,0,2,0,0,0,1
Jamey Carroll,39,14,43,36,5,4,3,0,0,2,0,1,4,4,.111,.190,.194,.385,7,1,0,1,2,0,1
Brett Hayes,29,5,18,18,2,5,3,0,1,2,0,0,0,3,.278,.278,.611,.889,11,0,0,0,0,0,1
Pedro Ciriaco,27,5,11,11,0,2,1,0,0,0,1,0,0,1,.182,.182,.273,.455,3,0,0,0,0,0,1
Adam Moore,29,5,11,10,1,3,1,0,0,0,1,0,1,2,.300,.364,.400,.764,4,0,0,0,0,0,1
Irving Falu#,30,1,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,0,0,0,1
Carlos Pena*,35,4,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1
