Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Devin Mesoraco,25,103,352,323,31,77,13,0,9,42,0,2,24,61,.238,.287,.362,.649,117,9,0,0,5,4,1,2013,MLB,CIN
Joey Votto*,29,162,726,581,101,177,30,3,24,73,6,3,135,138,.305,.435,.491,.926,285,15,4,0,6,19,1,2013,MLB,CIN
Brandon Phillips,32,151,666,606,80,158,24,2,18,103,5,3,39,98,.261,.310,.396,.706,240,19,8,4,9,6,1,2013,MLB,CIN
Zack Cozart,27,151,618,567,74,144,30,3,12,63,0,0,26,102,.254,.284,.381,.665,216,18,2,13,10,2,1,2013,MLB,CIN
Todd Frazier,27,150,600,531,63,124,29,3,19,73,6,5,50,125,.234,.314,.407,.721,216,14,14,2,3,1,1,2013,MLB,CIN
Chris Heisey,28,87,244,224,29,53,11,1,9,23,3,0,9,51,.237,.279,.415,.694,93,4,5,4,2,0,1,2013,MLB,CIN
Shin-Soo Choo*,30,154,712,569,107,162,34,2,21,54,20,11,112,133,.285,.423,.462,.885,263,3,26,3,2,5,1,2013,MLB,CIN
Jay Bruce*,26,160,697,626,89,164,43,1,30,109,7,3,63,185,.262,.329,.478,.807,299,9,2,0,5,13,1,2013,MLB,CIN
Ryan Hanigan,32,75,260,222,17,44,8,0,2,21,0,1,29,27,.198,.306,.261,.567,58,7,6,2,1,9,1,2013,MLB,CIN
Xavier Paul*,28,97,239,209,24,51,12,0,7,32,0,1,27,53,.244,.339,.402,.741,84,6,3,0,0,3,1,2013,MLB,CIN
Derrick Robinson#,25,102,216,192,21,49,7,3,0,8,4,5,18,44,.255,.322,.323,.645,62,0,1,5,0,0,1,2013,MLB,CIN
Jack Hannahan*,33,83,162,139,12,30,5,1,1,14,0,0,19,38,.216,.317,.288,.605,40,6,2,0,1,1,1,2013,MLB,CIN
Cesar Izturis#,33,63,142,129,6,27,8,0,0,11,0,0,9,13,.209,.259,.271,.530,35,5,0,3,1,2,1,2013,MLB,CIN
Ryan Ludwick,34,38,140,129,7,31,5,0,2,12,0,0,10,29,.240,.293,.326,.618,42,7,0,0,1,0,1,2013,MLB,CIN
Donald Lutz*,24,34,59,58,5,14,1,0,1,8,2,0,1,14,.241,.254,.310,.565,18,0,0,0,0,0,1,2013,MLB,CIN
Corky Miller,37,17,41,35,2,9,5,0,0,8,0,0,5,6,.257,.366,.400,.766,14,1,1,0,0,0,1,2013,MLB,CIN
Billy Hamilton#,22,13,22,19,9,7,2,0,0,1,13,1,2,4,.368,.429,.474,.902,9,0,0,1,0,0,1,2013,MLB,CIN
Neftali Soto,24,13,13,12,0,0,0,0,0,0,0,0,0,6,.000,.077,.000,.077,0,1,1,0,0,0,1,2013,MLB,CIN
Henry Rodriguez#,23,9,10,9,0,1,0,0,0,0,0,0,1,4,.111,.200,.111,.311,1,0,0,0,0,0,1,2013,MLB,CIN
