Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Blake Allemand#,23,54,235,209,18,64,15,2,2,14,2,4,19,37,.306,.372,.426,.798,89,3,4,1,2,0,0,2016,A,MIL
Luis Aviles,21,120,493,456,54,109,22,6,9,47,21,6,28,130,.239,.288,.373,.661,170,6,4,4,1,0,0,2016,A,MIL
Carlos Belonis,21,100,377,353,39,90,10,1,3,33,13,5,16,107,.255,.293,.314,.607,111,6,3,5,0,0,0,2016,A,MIL
David Denson*,21,93,373,325,32,75,18,0,10,43,2,1,46,103,.231,.327,.378,.706,123,2,1,0,1,0,0,2016,A,MIL
Brandon Diaz,21,28,96,86,7,15,6,1,0,6,3,2,8,43,.174,.253,.267,.520,23,2,1,1,0,0,0,2016,A,MIL
Isan Diaz*,20,135,587,507,71,134,34,5,20,75,11,8,72,148,.264,.358,.469,.827,238,11,4,0,4,2,1,2016,A,MIL
Lucas Erceg*,21,42,180,167,17,47,9,3,7,29,1,3,12,38,.281,.328,.497,.825,83,3,0,0,1,1,0,2016,A,MIL
Jake Gatewood,20,126,524,496,70,119,33,0,14,64,3,2,18,141,.240,.268,.391,.659,194,5,3,1,6,1,0,2016,A,MIL
Mitch Ghelfi#,23,73,315,285,44,93,15,1,5,32,3,2,23,58,.326,.387,.439,.826,125,3,6,0,1,0,0,2016,A,MIL
Trent Grisham*,19,59,262,221,27,51,15,2,2,24,5,10,37,68,.231,.346,.344,.690,76,3,2,2,0,0,1,2016,A,MIL
Monte Harrison,20,75,298,267,34,59,11,1,6,37,8,3,20,97,.221,.294,.337,.631,90,4,8,2,1,0,1,2016,A,MIL
Sthervin Matos,22,41,144,132,14,24,2,2,3,11,1,4,8,38,.182,.229,.295,.524,39,3,0,4,0,0,0,2016,A,MIL
Max McDowell,22,98,400,345,48,93,21,1,1,27,21,3,33,62,.270,.359,.345,.704,119,7,17,2,3,0,0,2016,A,MIL
Natanael Mejia,23,9,33,30,2,3,0,0,0,1,0,0,3,12,.100,.182,.100,.282,3,1,0,0,0,1,0,2016,A,MIL
Will Middlebrooks,27,2,7,7,0,2,0,0,0,1,0,0,0,2,.286,.286,.286,.571,2,0,0,0,0,0,1,2016,A,MIL
Tucker Neuhaus*,21,8,28,27,3,10,2,1,0,3,0,0,1,8,.370,.393,.519,.911,14,1,0,0,0,0,0,2016,A,MIL
Jonathan Oquendo#,20,20,76,69,5,16,1,1,0,2,0,1,5,22,.232,.293,.275,.569,19,2,1,1,0,0,0,2016,A,MIL
Juan Ortiz*,21,29,111,95,12,16,1,0,2,4,2,1,13,37,.168,.279,.242,.521,23,3,2,0,1,1,0,2016,A,MIL
Corey Ray*,21,3,16,12,2,1,0,0,0,0,1,1,3,4,.083,.313,.083,.396,1,0,1,0,0,0,1,2016,A,MIL
Nathan Rodriguez,20,4,19,18,0,2,0,0,0,1,0,0,1,3,.111,.158,.111,.269,2,0,0,0,0,0,0,2016,A,MIL
Elvis Rubio,21,17,67,64,10,17,1,0,1,8,2,0,1,12,.266,.288,.328,.616,21,2,1,1,0,0,0,2016,A,MIL
Domingo Santana,23,8,28,23,4,4,0,0,1,3,0,0,4,5,.174,.321,.304,.626,7,0,1,0,0,0,1,2016,A,MIL
Alan Sharkey*,22,71,258,231,29,42,5,1,2,24,4,1,19,43,.182,.258,.238,.496,55,6,5,2,1,0,0,2016,A,MIL
Troy Stokes Jr.,20,86,366,314,50,84,20,4,4,29,20,4,36,62,.268,.358,.395,.753,124,5,10,3,3,0,1,2016,A,MIL
