Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Kurt Airoso,31,126,517,430,64,102,18,1,16,63,1,2,81,123,.237,.364,.395,.759,170,8,5,0,1,4,0,2006,AA,DET
Vince Blue*,23,124,467,409,47,95,14,1,0,21,24,14,50,107,.232,.315,.271,.587,111,6,1,4,3,1,0,2006,AA,DET
Brent Clevlen,22,109,451,395,47,91,17,0,11,45,6,2,47,138,.230,.313,.357,.670,141,9,3,1,5,3,1,2006,AA,DET
Juan Francia#,24,56,204,190,21,31,4,2,0,9,11,4,7,27,.163,.201,.205,.406,39,4,2,5,0,0,0,2006,AA,DET
Tony Giarratano#,23,67,295,269,35,76,19,5,0,19,16,4,22,45,.283,.340,.390,.730,105,4,2,1,1,1,1,2006,AA,DET
Andrew Graham,24,20,64,58,5,16,2,0,1,5,0,2,5,13,.276,.344,.362,.706,21,0,1,0,0,0,0,2006,AA,DET
Adam Haley*,25,67,251,219,21,50,8,2,2,17,4,2,28,46,.228,.317,.311,.628,68,4,1,2,1,1,0,2006,AA,DET
Kelly Hunt,25,107,396,382,38,87,16,1,22,52,0,1,9,123,.228,.246,.448,.693,171,9,1,1,3,0,0,2006,AA,DET
Don Kelly*,26,58,240,207,30,57,11,1,0,24,5,3,27,23,.275,.354,.338,.692,70,5,1,0,5,0,1,2006,AA,DET
Kody Kirkland,23,119,478,428,61,93,25,5,22,65,9,10,26,157,.217,.290,.453,.743,194,3,19,2,3,0,0,2006,AA,DET
Maxwell Leon#,22,6,16,15,2,1,0,0,1,3,0,0,1,6,.067,.125,.267,.392,4,0,0,0,0,0,0,2006,AA,DET
Nook Logan#,26,20,88,77,14,19,2,1,0,2,9,3,11,23,.247,.341,.299,.640,23,1,0,0,0,0,1,2006,AA,DET
Chris Maples,26,100,379,342,52,96,27,1,20,71,4,4,24,93,.281,.329,.541,.870,185,4,4,2,7,0,0,2006,AA,DET
Nick McIntyre#,25,24,77,73,7,13,3,0,0,4,3,1,3,18,.178,.208,.219,.427,16,0,0,0,1,0,0,2006,AA,DET
Garth McKinney,24,27,99,90,9,18,2,0,3,5,2,0,7,45,.200,.258,.322,.580,29,1,0,2,0,0,0,2006,AA,DET
Jackson Melian,26,103,401,364,52,98,23,4,15,60,4,1,24,69,.269,.323,.478,.801,174,9,7,2,4,1,0,2006,AA,DET
Victor Mendez#,26,21,89,80,12,18,2,0,2,5,0,0,7,18,.225,.284,.325,.609,26,1,0,1,1,0,0,2006,AA,DET
Mike Rabelo#,26,62,242,213,31,59,13,1,6,28,2,1,19,38,.277,.361,.432,.793,92,7,9,1,0,0,1,2006,AA,DET
Danilo Sanchez,25,79,272,237,19,43,7,0,7,24,1,0,24,48,.181,.265,.300,.565,71,7,4,4,3,1,0,2006,AA,DET
Scott Tousa*,26,37,133,114,4,21,2,0,0,7,1,1,12,26,.184,.275,.202,.477,23,1,3,2,2,0,0,2006,AA,DET
Dmitri Young#,32,6,24,20,2,3,1,0,0,1,0,0,4,6,.150,.292,.200,.492,4,0,0,0,0,0,1,2006,AA,DET
