Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jonathan Lucroy,30,95,376,338,48,101,17,3,13,50,5,0,33,70,.299,.359,.482,.841,120,163,12,1,0,4,3,1
1B,Chris Carter,29,160,644,549,84,122,27,1,41,94,3,1,76,206,.222,.321,.499,.821,113,274,18,9,0,10,1,1
2B,Scooter Gennett*,26,136,542,498,58,131,30,1,14,56,8,1,38,114,.263,.317,.412,.728,91,205,11,2,1,2,1,1
SS,Jonathan Villar#,25,156,679,589,92,168,38,3,19,63,62,18,79,174,.285,.369,.457,.826,117,269,7,2,5,4,4,1
3B,Aaron Hill,34,78,292,254,34,72,11,0,8,29,4,2,30,43,.283,.359,.421,.780,106,107,5,2,0,4,0,1
LF,Ryan Braun,32,135,564,511,80,156,23,3,30,91,16,5,46,98,.305,.365,.538,.903,135,275,20,4,0,3,10,1
CF,Kirk Nieuwenhuis*,28,125,392,335,38,70,18,1,13,44,8,9,56,133,.209,.324,.385,.709,87,129,5,1,0,0,1,1
RF,Domingo Santana,23,77,281,246,34,63,14,0,11,32,2,3,32,91,.256,.345,.447,.792,108,110,7,2,0,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Hernan Perez,25,123,430,404,50,110,18,3,13,56,34,7,18,94,.272,.302,.428,.730,91,173,6,1,3,4,0,1
OF,Ramon Flores*,24,104,289,249,18,51,8,0,2,19,3,0,31,58,.205,.294,.261,.555,49,65,11,2,3,4,3,1
C,Martin Maldonado,29,76,253,208,21,42,7,0,8,21,1,0,35,56,.202,.332,.351,.683,82,73,6,6,3,1,9,1
CF,Keon Broxton,26,75,244,207,28,50,10,1,9,19,23,4,36,88,.242,.354,.430,.784,107,89,2,0,1,0,0,1
SS,Orlando Arcia,21,55,216,201,21,44,10,3,4,17,8,0,15,47,.219,.273,.358,.631,66,72,6,0,0,0,0,1
OF,Alex Presley*,30,47,129,116,12,23,2,0,3,11,0,2,11,25,.198,.271,.293,.564,50,34,2,1,0,1,1,1
UT,Jake Elmore,29,59,99,78,7,17,2,0,0,4,2,3,17,17,.218,.371,.244,.615,68,19,1,2,2,0,1,1
C,Manny Pina,29,33,81,71,4,18,4,0,2,12,0,1,10,15,.254,.346,.394,.740,96,28,2,0,0,0,0,1
IF,Yadiel Rivera,24,35,71,66,12,14,4,0,0,3,0,0,2,20,.212,.235,.273,.508,34,18,4,0,3,0,0,1
3B,Colin Walsh#,26,38,63,47,4,4,1,0,0,2,0,0,15,22,.085,.317,.106,.424,20,5,1,1,0,0,0,1
3B,Will Middlebrooks,27,10,31,27,2,3,0,0,0,1,0,0,4,13,.111,.226,.111,.337,-6,3,0,0,0,0,0,1
UT,Andy Wilkins*,27,26,27,24,3,3,1,0,1,3,1,0,3,10,.125,.222,.292,.514,35,7,1,0,0,0,0,1
OF,Michael Reed,23,8,24,22,3,4,0,0,0,0,1,0,2,7,.182,.250,.182,.432,17,4,1,0,0,0,0,1
C,Andrew Susac,26,9,19,17,3,4,1,0,1,2,0,0,2,5,.235,.316,.471,.786,105,8,0,0,0,0,0,1
