Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Freddy Garcia,29,17,9,.654,4.53,33,33,0,1,0,0,216.1,228,116,109,32,48,3,135,7,0,4,917,105,4.58,1.276,9.5,1.3,2.0,5.6,2.81,1
SP,Jon Garland,26,18,7,.720,4.51,33,32,0,1,1,0,211.1,247,112,106,26,41,4,112,6,0,4,900,105,4.35,1.363,10.5,1.1,1.7,4.8,2.73,1
SP,Mark Buehrle*,27,12,13,.480,4.99,32,32,0,1,0,0,204.0,247,124,113,36,48,5,98,6,1,0,876,95,5.27,1.446,10.9,1.6,2.1,4.3,2.04,1
SP,Javier Vazquez,29,11,12,.478,4.84,33,32,0,1,0,0,202.2,206,116,109,23,56,2,184,15,0,7,872,98,3.86,1.293,9.1,1.0,2.5,8.2,3.29,1
SP,José Contreras,34,13,9,.591,4.27,30,30,0,1,1,0,196.0,194,101,93,20,55,4,134,10,0,16,833,111,4.10,1.270,8.9,0.9,2.5,6.2,2.44,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Bobby Jenks,25,3,4,.429,4.00,67,0,58,0,0,41,69.2,66,32,31,5,31,10,80,2,0,3,300,119,3.20,1.392,8.5,0.6,4.0,10.3,2.58,1
RP,Brandon McCarthy,22,4,7,.364,4.68,53,2,13,0,0,0,84.2,77,44,44,17,33,9,69,0,0,5,354,102,5.30,1.299,8.2,1.8,3.5,7.3,2.09,1
RP,Matt Thornton*,29,5,3,.625,3.33,63,0,20,0,0,2,54.0,46,20,20,5,21,4,49,1,0,1,227,143,3.76,1.241,7.7,0.8,3.5,8.2,2.33,1
RP,Neal Cotts*,26,1,2,.333,5.17,70,0,14,0,0,1,54.0,64,33,31,12,24,6,43,3,0,3,251,92,5.94,1.630,10.7,2.0,4.0,7.2,1.79,1
RP,David Riske,29,1,1,.500,3.93,33,0,10,0,0,0,34.1,32,16,15,4,14,1,23,1,0,0,147,122,4.63,1.340,8.4,1.0,3.7,6.0,1.64,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cliff Politte,32,2,2,.500,8.70,30,0,13,0,0,0,30.0,47,30,29,9,15,7,15,1,0,0,151,55,7.65,2.067,14.1,2.7,4.5,4.5,1.00,1
,Mike MacDougal,29,1,1,.500,1.80,25,0,4,0,0,0,25.0,19,5,5,1,6,0,19,1,0,1,97,267,2.99,1.000,6.8,0.4,2.2,6.8,3.17,1
,Charlie Haeger,22,1,1,.500,3.44,7,1,4,0,0,1,18.1,12,10,7,0,13,0,19,0,0,0,79,141,3.20,1.364,5.9,0.0,6.4,9.3,1.46,1
,Boone Logan*,21,0,0,,8.31,21,0,4,0,0,1,17.1,21,18,16,2,15,2,15,3,0,1,93,58,6.03,2.077,10.9,1.0,7.8,7.8,1.00,1
,Agustin Montero,28,1,0,1.000,5.14,11,0,6,0,0,0,14.0,15,10,8,3,2,0,7,0,0,2,59,94,5.36,1.214,9.6,1.9,1.3,4.5,3.50,1
,Sean Tracey,25,0,0,,3.38,7,0,5,0,0,0,8.0,4,3,3,2,5,0,3,1,0,4,34,146,7.90,1.125,4.5,2.3,5.6,3.4,0.60,1
,Dustin Hermanson,33,0,0,,4.05,6,0,3,0,0,0,6.2,6,3,3,2,1,1,5,1,0,0,27,123,6.45,1.050,8.1,2.7,1.4,6.8,5.00,1
,Jeff Nelson,39,0,1,.000,3.38,6,0,3,0,0,0,2.2,3,1,1,1,5,1,2,0,0,0,15,158,12.15,3.000,10.1,3.4,16.9,6.8,0.40,1
,Team Totals,28.1,90,72,.556,4.61,162,162,157,5,2,46,1449.0,1534,794,743,200,433,59,1012,58,1,51,6232,103,4.56,1.357,9.5,1.2,2.7,6.3,2.34,1
,Rank in 14 AL teams,,5,10,,10,,,,4,4,4,3 ,8,10,10,12,3,,8,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
