Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jeremy Barnes,24,100,407,367,36,98,23,0,9,45,0,1,33,86,.267,.335,.403,.738,148,16,5,1,1,0,,0
Brian Bocock,26,2,8,7,1,2,0,0,0,1,0,0,0,1,.286,.250,.286,.536,2,0,0,0,1,0,,1
Domonic Brown*,23,5,21,19,4,7,1,0,2,4,0,0,2,3,.368,.429,.737,1.165,14,1,0,0,0,1,,1
Leandro Castro,22,56,243,231,38,64,11,3,10,31,10,2,5,33,.277,.304,.481,.785,111,2,4,3,0,0,,0
Angel Chavarin*,20,2,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,,0
Michael Dabbs*,24,27,97,85,7,18,2,0,0,4,1,4,6,18,.212,.280,.235,.515,20,1,2,4,0,0,,0
Kevin Frandsen,29,3,11,10,1,4,2,0,0,1,0,0,0,0,.400,.400,.600,1.000,6,3,0,1,0,0,,1
Justin Friend,25,26,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Tyson Gillies*,22,3,13,13,1,2,2,0,0,0,0,0,0,1,.154,.154,.308,.462,4,0,0,0,0,0,,0
Gustavo Gonzalez,20,3,5,5,1,3,0,0,1,4,0,0,0,0,.600,.600,1.200,1.800,6,1,0,0,0,0,,0
Brian Gump*,24,86,275,249,28,54,6,3,5,22,8,7,18,81,.217,.277,.325,.602,81,2,3,4,1,0,,0
Cyle Hankerd,26,31,120,109,14,27,4,1,6,23,0,0,9,15,.248,.317,.468,.785,51,3,2,0,0,1,,0
Troy Hanzawa,25,112,404,364,38,81,19,3,3,33,3,2,17,75,.223,.274,.316,.590,115,9,9,14,0,0,,0
Cesar Hernandez#,21,119,452,421,47,113,7,4,4,37,23,10,23,80,.268,.306,.333,.639,140,12,1,5,2,1,,1
Fidel Hernandez,25,22,77,75,4,12,0,0,0,3,0,0,0,11,.160,.158,.160,.318,12,6,0,1,1,0,,0
Jiwan James#,22,130,577,526,76,141,26,6,4,38,31,16,40,120,.268,.327,.363,.690,191,9,7,2,2,1,,0
Kyle Lafrenz,24,23,89,83,6,16,3,0,1,5,0,0,5,18,.193,.247,.265,.512,22,4,1,0,0,0,,0
Torre Langley,23,16,50,41,0,8,0,0,0,5,0,0,4,11,.195,.271,.195,.466,8,0,1,2,2,0,,0
Travis Mattair,22,57,211,188,19,39,10,0,6,26,4,0,16,48,.207,.279,.356,.635,67,10,3,3,1,0,,0
Matt Payton*,23,6,25,23,3,9,0,0,0,2,0,0,1,1,.391,.440,.391,.831,9,1,1,0,0,0,,0
Kevin Quaranto*,23,3,10,7,1,5,1,0,0,1,0,0,3,2,.714,.800,.857,1.657,6,0,0,0,0,0,,0
Darin Ruf,24,133,554,484,72,149,43,1,17,82,0,1,56,95,.308,.388,.506,.894,245,15,10,0,4,1,,1
Carlos Ruiz,32,1,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,,1
Joe Savery*,25,54,228,205,22,63,9,3,2,25,0,2,21,28,.307,.368,.410,.778,84,6,0,0,2,0,,1
Alan Schoenberger#,22,34,109,100,12,18,3,1,1,8,1,1,8,23,.180,.239,.260,.499,26,2,0,0,1,0,,0
Jon Singleton*,19,93,382,320,48,91,14,0,9,47,3,3,56,83,.284,.387,.413,.800,132,11,1,0,5,2,,1
Bob Stumpo#,23,1,4,4,0,3,0,0,0,0,0,0,0,0,.750,.750,.750,1.500,3,0,0,0,0,0,,0
John Suomi*,30,11,36,33,3,6,1,0,2,2,0,0,3,7,.182,.250,.394,.644,13,3,0,0,0,0,,0
Brandon Tripp*,26,42,165,152,22,49,13,0,5,20,0,0,8,38,.322,.370,.507,.876,77,2,4,0,1,1,,0
Johnni Turbo,22,44,147,136,16,32,2,3,1,9,5,1,5,30,.235,.271,.316,.587,43,4,2,3,1,0,,0
Chase Utley*,32,9,36,32,4,9,2,0,1,4,1,0,3,6,.281,.361,.438,.799,14,0,1,0,0,0,,1
Sebastian Valle,20,91,365,348,34,99,19,2,5,40,0,0,13,84,.284,.312,.394,.706,137,14,2,0,2,0,,0
32 Players,22.9,139,5127,4643,559,1224,223,30,94,522,90,50,355,999,.264,.322,.385,.707,1789,137,59,43,27,8,,0
