Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Rick Porcello,29,17,7,.708,4.28,33,33,0,1,0,0,191.1,177,97,91,27,48,0,190,16,1,3,808,1.176,8.3,1.3,2.3,8.9,3.96,1,2018,MLB,BOS
David Price*,32,16,7,.696,3.58,30,30,0,1,0,0,176.0,151,75,70,25,50,0,177,10,0,1,722,1.142,7.7,1.3,2.6,9.1,3.54,1,2018,MLB,BOS
Chris Sale*,29,12,4,.750,2.11,27,27,0,0,0,0,158.0,102,39,37,11,34,0,237,14,0,4,617,0.861,5.8,0.6,1.9,13.5,6.97,1,2018,MLB,BOS
Eduardo Rodriguez*,25,13,5,.722,3.82,27,23,0,0,0,0,129.2,119,56,55,16,45,1,146,4,0,1,553,1.265,8.3,1.1,3.1,10.1,3.24,1,2018,MLB,BOS
Nathan Eovaldi,28,3,3,.500,3.33,12,11,0,0,0,0,54.0,57,28,20,3,12,0,48,2,0,3,231,1.278,9.5,0.5,2.0,8.0,4.00,1,2018,MLB,BOS
Craig Kimbrel,30,5,1,.833,2.74,63,0,57,0,0,42,62.1,31,19,19,7,31,0,96,2,0,7,247,0.995,4.5,1.0,4.5,13.9,3.10,1,2018,MLB,BOS
Hector Velazquez,29,7,2,.778,3.18,47,8,15,0,0,0,85.0,97,35,30,7,26,1,53,7,0,4,370,1.447,10.3,0.7,2.8,5.6,2.04,1,2018,MLB,BOS
Joe Kelly,30,4,2,.667,4.39,73,0,9,0,0,2,65.2,57,34,32,4,32,0,68,5,0,4,285,1.355,7.8,0.5,4.4,9.3,2.13,1,2018,MLB,BOS
Matt Barnes,28,6,4,.600,3.65,62,0,8,0,0,0,61.2,47,25,25,5,31,1,96,2,0,8,265,1.265,6.9,0.7,4.5,14.0,3.10,1,2018,MLB,BOS
Heath Hembree,29,4,1,.800,4.20,67,0,10,0,0,0,60.0,53,30,28,10,27,1,76,1,1,4,260,1.333,8.0,1.5,4.1,11.4,2.81,1,2018,MLB,BOS
Brian Johnson*,27,4,5,.444,4.17,38,13,10,0,0,0,99.1,104,49,46,16,38,0,87,1,0,1,434,1.430,9.4,1.4,3.4,7.9,2.29,1,2018,MLB,BOS
Drew Pomeranz*,29,2,6,.250,6.08,26,11,5,0,0,0,74.0,87,53,50,12,44,1,66,4,1,4,344,1.770,10.6,1.5,5.4,8.0,1.50,1,2018,MLB,BOS
Steven Wright,33,3,1,.750,2.68,20,4,4,0,0,1,53.2,41,17,16,5,26,1,42,2,0,0,223,1.248,6.9,0.8,4.4,7.0,1.62,1,2018,MLB,BOS
Brandon Workman,29,6,1,.857,3.27,43,0,4,0,0,0,41.1,34,15,15,6,16,0,37,0,0,0,167,1.210,7.4,1.3,3.5,8.1,2.31,1,2018,MLB,BOS
Ryan Brasier,30,2,0,1.000,1.60,34,0,5,0,0,0,33.2,19,6,6,2,7,0,29,0,0,1,124,0.772,5.1,0.5,1.9,7.8,4.14,1,2018,MLB,BOS
Tyler Thornburg,29,2,0,1.000,5.63,25,0,9,0,0,0,24.0,28,15,15,6,10,0,21,1,0,2,107,1.583,10.5,2.3,3.8,7.9,2.10,1,2018,MLB,BOS
Bobby Poyner*,25,1,0,1.000,3.22,20,0,4,0,0,0,22.1,22,8,8,4,3,0,24,2,0,0,93,1.119,8.9,1.6,1.2,9.7,8.00,1,2018,MLB,BOS
William Cuevas,27,0,2,.000,7.41,9,1,3,0,0,0,17.0,20,14,14,3,11,0,20,4,0,2,84,1.824,10.6,1.6,5.8,10.6,1.82,1,2018,MLB,BOS
Marcus Walden,29,0,0,,3.68,8,0,5,0,0,1,14.2,14,7,6,0,3,0,14,1,0,2,59,1.159,8.6,0.0,1.8,8.6,4.67,1,2018,MLB,BOS
Carson Smith,28,1,1,.500,3.77,18,0,5,0,0,0,14.1,14,6,6,2,6,0,18,0,0,0,64,1.395,8.8,1.3,3.8,11.3,3.00,1,2018,MLB,BOS
Justin Haley,27,0,0,,4.70,4,0,3,0,0,0,7.2,10,4,4,2,3,0,0,0,0,0,35,1.696,11.7,2.3,3.5,0.0,0.00,1,2018,MLB,BOS
Robby Scott*,28,0,1,.000,8.10,9,0,4,0,0,0,6.2,10,6,6,2,5,2,8,5,0,0,40,2.250,13.5,2.7,6.8,10.8,1.60,1,2018,MLB,BOS
Jalen Beeks*,24,0,1,.000,12.79,2,1,0,0,0,0,6.1,11,9,9,1,4,0,5,1,0,0,34,2.368,15.6,1.4,5.7,7.1,1.25,1,2018,MLB,BOS
