Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Kyle Hendricks,28,14,11,.560,3.44,33,33,0,0,0,0,199.0,184,82,76,22,44,4,161,9,0,0,812,1.146,8.3,1.0,2.0,7.3,3.66,1
Jon Lester*,34,18,6,.750,3.32,32,32,0,0,0,0,181.2,174,75,67,24,64,1,149,6,0,4,761,1.310,8.6,1.2,3.2,7.4,2.33,1
Jose Quintana*,29,13,11,.542,4.03,32,32,0,0,0,0,174.1,162,81,78,25,68,3,158,3,0,3,739,1.319,8.4,1.3,3.5,8.2,2.32,1
Tyler Chatwood,28,4,6,.400,5.30,24,20,4,0,0,0,103.2,92,62,61,9,95,1,85,7,0,8,486,1.804,8.0,0.8,8.2,7.4,0.89,1
Cole Hamels*,34,4,3,.571,2.36,12,12,0,1,0,0,76.1,61,23,20,6,23,0,74,7,1,1,304,1.100,7.2,0.7,2.7,8.7,3.22,1
Brandon Morrow,33,0,0,,1.47,35,0,30,0,0,22,30.2,24,5,5,2,9,0,31,1,0,1,122,1.076,7.0,0.6,2.6,9.1,3.44,1
Steve Cishek,32,4,3,.571,2.18,80,0,10,0,0,4,70.1,45,19,17,5,28,4,78,9,0,2,288,1.038,5.8,0.6,3.6,10.0,2.79,1
Pedro Strop,33,6,1,.857,2.26,60,0,20,0,0,13,59.2,38,15,15,4,21,3,57,5,0,3,240,0.989,5.7,0.6,3.2,8.6,2.71,1
Justin Wilson*,30,4,5,.444,3.46,71,0,12,0,0,0,54.2,45,22,21,5,33,1,69,0,1,4,236,1.427,7.4,0.8,5.4,11.4,2.09,1
Carl Edwards Jr.,26,3,2,.600,2.60,58,0,2,0,0,0,52.0,36,17,15,2,32,1,67,0,0,4,222,1.308,6.2,0.3,5.5,11.6,2.09,1
Mike Montgomery*,28,5,6,.455,3.99,38,19,6,0,0,0,124.0,131,58,55,10,39,4,86,7,0,4,534,1.371,9.5,0.7,2.8,6.2,2.21,1
Randy Rosario*,24,4,0,1.000,3.66,44,0,8,0,0,1,46.2,47,22,19,5,22,2,30,0,0,1,200,1.479,9.1,1.0,4.2,5.8,1.36,1
Yu Darvish,31,1,3,.250,4.95,8,8,0,0,0,0,40.0,36,24,22,7,21,0,49,4,1,2,180,1.425,8.1,1.6,4.7,11.0,2.33,1
Jesse Chavez,34,2,1,.667,1.15,32,0,11,0,0,4,39.0,26,5,5,3,5,0,42,0,0,0,143,0.795,6.0,0.7,1.2,9.7,8.40,1
Brian Duensing*,35,3,0,1.000,7.65,48,0,7,0,0,1,37.2,42,33,32,6,29,2,24,1,0,0,181,1.885,10.0,1.4,6.9,5.7,0.83,1
Luke Farrell,27,3,4,.429,5.17,20,2,8,0,0,0,31.1,30,22,18,7,16,2,39,1,0,1,141,1.468,8.6,2.0,4.6,11.2,2.44,1
Jorge De La Rosa*,37,0,0,,1.29,17,0,7,0,0,1,21.0,14,6,3,0,8,1,20,0,0,0,85,1.048,6.0,0.0,3.4,8.6,2.50,1
Alec Mills,26,0,1,.000,4.00,7,2,1,0,0,0,18.0,11,8,8,1,7,0,23,0,0,1,71,1.000,5.5,0.5,3.5,11.5,3.29,1
Brandon Kintzler,33,2,1,.667,7.00,25,0,7,0,0,0,18.0,27,14,14,3,9,2,12,1,0,0,88,2.000,13.5,1.5,4.5,6.0,1.33,1
Eddie Butler,27,1,1,.500,4.08,8,0,3,0,0,0,17.2,16,10,8,1,7,0,11,0,0,1,75,1.302,8.2,0.5,3.6,5.6,1.57,1
Anthony Bass,30,0,0,,2.93,16,0,3,0,0,0,15.1,18,6,5,1,3,0,14,0,0,2,62,1.370,10.6,0.6,1.8,8.2,4.67,1
Justin Hancock,27,0,0,,1.46,10,0,6,0,0,0,12.1,5,2,2,1,9,0,11,0,0,0,49,1.135,3.6,0.7,6.6,8.0,1.22,1
James Norwood,24,0,1,.000,4.09,11,0,5,0,0,0,11.0,14,7,5,0,5,0,10,0,0,1,54,1.727,11.5,0.0,4.1,8.2,2.00,1
Cory Mazzoni,28,1,0,1.000,1.04,8,0,4,0,0,0,8.2,5,1,1,0,5,1,7,0,0,0,36,1.154,5.2,0.0,5.2,7.3,1.40,1
Jaime Garcia*,31,0,1,.000,4.70,8,1,1,0,0,0,7.2,6,4,4,0,6,1,4,0,0,1,34,1.565,7.0,0.0,7.0,4.7,0.67,1
Rob Zastryzny*,26,1,0,1.000,4.76,6,0,2,0,0,0,5.2,6,3,3,0,4,0,3,1,0,0,26,1.765,9.5,0.0,6.4,4.8,0.75,1
Dillon Maples,26,1,0,1.000,11.81,9,0,1,0,0,0,5.1,7,7,7,2,5,0,9,2,0,2,29,2.250,11.8,3.4,8.4,15.2,1.80,1
Duane Underwood Jr.,23,0,1,.000,2.25,1,1,0,0,0,0,4.0,2,1,1,1,3,0,3,0,0,0,16,1.250,4.5,2.3,6.8,6.8,1.00,1
Allen Webster,28,1,0,1.000,6.00,3,0,1,0,0,0,3.0,2,2,2,1,1,0,3,2,0,0,15,1.000,6.0,3.0,3.0,9.0,3.00,1
Victor Caratini,24,0,0,,9.00,2,0,0,0,0,0,2.0,3,2,2,1,0,0,0,0,0,0,8,1.500,13.5,4.5,0.0,0.0,,1
Jen-Ho Tseng,23,0,0,,13.50,1,1,0,0,0,0,2.0,4,3,3,1,0,0,3,0,0,0,10,2.000,18.0,4.5,0.0,13.5,,1
Tommy La Stella,29,0,0,,6.75,1,0,0,0,0,0,1.1,3,1,1,1,0,0,0,0,0,0,6,2.250,20.3,6.8,0.0,0.0,,1
Ian Happ,23,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,1
Chris Gimenez,35,0,0,,27.00,1,0,1,0,0,0,1.0,2,3,3,1,1,0,1,0,0,0,6,3.000,18.0,9.0,9.0,9.0,1.00,1
Anthony Rizzo*,28,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,1
