Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Brad Penny,29,16,4,.800,3.03,33,33,0,0,0,0,208.0,199,75,70,9,73,2,135,5,0,6,865,147,3.63,1.308,8.6,0.4,3.2,5.8,1.85,1
SP,Derek Lowe,34,12,14,.462,3.88,33,32,0,3,0,0,199.1,194,100,86,20,59,2,147,1,1,3,831,114,3.97,1.269,8.8,0.9,2.7,6.6,2.49,1
SP,Randy Wolf*,30,9,6,.600,4.73,18,18,0,0,0,0,102.2,110,55,54,10,39,2,94,6,0,4,458,94,3.99,1.451,9.6,0.9,3.4,8.2,2.41,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Takashi Saito,37,2,1,.667,1.40,63,0,55,0,0,39,64.1,33,10,10,5,13,0,78,3,0,0,234,319,2.57,0.715,4.6,0.7,1.8,10.9,6.00,1
RP,Chad Billingsley,22,12,5,.706,3.31,43,20,6,1,0,0,147.0,131,56,54,15,64,3,141,3,0,5,623,135,4.02,1.327,8.0,0.9,3.9,8.6,2.20,1
RP,Jonathan Broxton,23,4,4,.500,2.85,83,0,18,0,0,2,82.0,69,30,26,6,25,3,99,1,0,4,334,156,2.73,1.146,7.6,0.7,2.7,10.9,3.96,1
RP,Rudy Seanez,38,6,3,.667,3.79,73,0,19,0,0,1,76.0,78,33,32,10,27,3,73,4,0,2,329,118,4.25,1.382,9.2,1.2,3.2,8.6,2.70,1
RP,Joe Beimel*,30,4,2,.667,3.88,83,0,10,0,0,1,67.1,63,30,29,1,24,6,39,1,2,3,281,115,3.39,1.292,8.4,0.1,3.2,5.2,1.63,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mark Hendrickson*,33,4,8,.333,5.21,39,15,4,0,0,0,122.2,142,75,71,15,29,4,92,1,0,4,532,85,4.06,1.394,10.4,1.1,2.1,6.8,3.17,1
,Brett Tomko,34,2,11,.154,5.80,33,15,8,0,0,0,104.0,124,75,67,13,42,1,79,2,0,3,475,77,4.62,1.596,10.7,1.1,3.6,6.8,1.88,1
,Eric Stults*,27,1,4,.200,5.82,12,5,0,0,0,0,38.2,50,26,25,5,17,2,30,1,0,2,179,77,4.77,1.733,11.6,1.2,4.0,7.0,1.76,1
,David Wells*,44,4,1,.800,5.12,7,7,0,0,0,0,38.2,45,23,22,5,9,1,19,0,0,0,162,87,4.64,1.397,10.5,1.2,2.1,4.4,2.11,1
,Scott Proctor,30,3,0,1.000,3.38,31,0,4,0,0,0,32.0,25,14,12,4,15,1,27,3,1,2,137,133,4.87,1.250,7.0,1.1,4.2,7.6,1.80,1
,Hung-Chih Kuo*,25,1,4,.200,7.42,8,6,1,0,0,0,30.1,35,26,25,3,14,0,27,1,0,1,140,60,4.23,1.615,10.4,0.9,4.2,8.0,1.93,1
,D.J. Houlton,27,0,2,.000,4.18,18,0,8,0,0,0,28.0,28,14,13,5,7,0,21,0,0,0,113,107,4.81,1.250,9.0,1.6,2.3,6.8,3.00,1
,Jason Schmidt,34,1,4,.200,6.31,6,6,0,0,0,0,25.2,32,20,18,4,14,2,22,1,0,2,125,71,5.30,1.792,11.2,1.4,4.9,7.7,1.57,1
,Chin-hui Tsao,26,0,1,.000,4.38,21,0,6,0,0,0,24.2,18,12,12,3,8,0,16,1,0,0,97,103,4.62,1.054,6.6,1.1,2.9,5.8,2.00,1
,Esteban Loaiza,35,1,4,.200,8.34,5,5,0,0,0,0,22.2,26,21,21,9,16,1,15,1,1,0,108,54,9.33,1.853,10.3,3.6,6.4,6.0,0.94,1
,Roberto Hernandez,42,0,2,.000,6.64,22,0,12,0,0,0,20.1,26,16,15,3,9,0,13,2,0,3,96,68,5.50,1.721,11.5,1.3,4.0,5.8,1.44,1
,Jon Meloan,22,0,0,,11.05,5,0,3,0,0,0,7.1,8,9,9,1,8,0,7,1,0,0,38,42,6.79,2.182,9.8,1.2,9.8,8.6,0.88,1
,Eric Hull,27,0,0,,4.05,5,0,3,0,0,0,6.2,4,3,3,0,3,0,5,0,0,0,27,115,3.09,1.050,5.4,0.0,4.1,6.8,1.67,1
,Yhency Brazoban,27,0,0,,16.20,4,0,1,0,0,0,1.2,3,4,3,0,3,1,5,0,0,0,12,33,2.64,3.600,16.2,0.0,16.2,27.0,1.67,1
,Team Totals,30.8,82,80,.506,4.20,162,162,158,4,0,43,1450.0,1443,727,677,146,518,34,1184,38,5,44,6196,106,4.07,1.352,9.0,0.9,3.2,7.3,2.29,1
,Rank in 16 NL teams,,9,8,,6,,,,5,9,5,8 ,6,4,5,3,7,,2,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
