Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Rod Barajas,33,125,460,429,43,97,19,0,19,71,1,0,20,76,.226,.258,.403,.661,71,173,4,1,3,7,2,1
1B,Lyle Overbay*,32,132,500,423,57,112,35,1,16,64,0,0,74,95,.265,.372,.466,.838,119,197,8,0,0,3,6,1
2B,Aaron Hill,27,158,734,682,103,195,37,0,36,108,6,2,42,98,.286,.330,.499,.829,114,340,17,5,1,4,1,1
SS,Marco Scutaro,33,144,680,574,100,162,35,1,12,60,14,5,90,75,.282,.379,.409,.789,108,235,12,4,5,7,0,1
3B,Scott Rolen,34,88,373,338,52,108,29,0,8,43,4,2,26,42,.320,.370,.476,.846,121,161,2,4,0,5,1,1
LF,Travis Snider*,21,77,276,241,34,58,14,1,9,29,1,1,29,78,.241,.328,.419,.748,95,101,5,3,2,1,1,1
CF,Vernon Wells,30,158,684,630,84,164,37,3,15,66,17,4,48,86,.260,.311,.400,.711,86,252,18,1,0,5,2,1
RF,Alex Rios,28,108,479,436,52,115,25,2,14,62,19,3,31,78,.264,.317,.427,.744,94,186,14,6,0,6,1,1
DH,Adam Lind*,25,151,654,587,93,179,46,0,35,114,1,1,58,110,.305,.370,.562,.932,141,330,15,5,0,4,7,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Jose Bautista,28,113,404,336,54,79,13,3,13,40,4,0,56,85,.235,.349,.408,.757,99,137,9,4,6,2,1,1
1B,Kevin Millar,37,78,283,251,29,56,14,0,7,29,0,0,31,49,.223,.311,.363,.674,77,91,10,1,0,0,0,1
3B,Edwin Encarnacion,26,42,173,154,25,37,5,1,8,23,1,0,13,29,.240,.306,.442,.748,94,68,2,3,0,3,0,1
C,Raul Chavez,36,51,168,159,10,41,8,0,2,15,1,1,6,23,.258,.285,.346,.631,65,55,4,0,3,0,0,1
SS,John McDonald,34,73,156,151,18,39,7,0,4,13,0,2,1,18,.258,.271,.384,.655,70,58,1,2,1,1,0,1
DH,Randy Ruiz,31,33,130,115,25,36,7,0,10,17,1,1,10,35,.313,.385,.635,1.019,162,73,6,4,0,1,0,1
OF,Joe Inglett*,31,36,99,89,11,25,4,1,0,6,3,1,8,21,.281,.347,.348,.695,84,31,0,1,1,0,0,1
LF,David Dellucci*,35,8,29,25,2,1,1,0,0,2,0,0,3,7,.040,.172,.080,.252,-30,2,2,1,0,0,0,1
LF,Russ Adams*,28,8,21,20,2,4,0,0,0,0,0,0,1,1,.200,.238,.200,.438,17,4,0,0,0,0,0,1
C,Michael Barrett,32,7,19,18,3,3,0,0,1,2,0,0,1,5,.167,.211,.333,.544,40,6,0,0,0,0,1,1
C,Kyle Phillips*,25,5,18,18,1,5,3,0,0,2,0,0,0,4,.278,.278,.444,.722,86,8,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Scott Richmond,29,3,6,6,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ricky Romero,24,2,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brett Cecil,22,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Casey Janssen,27,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Roy Halladay,32,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Brian Tallet*,31,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Scott Downs*,33,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brad Mills,24,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,David Purcey*,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dirk Hayhurst*,28,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,B.J. Ryan*,33,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bryan Bullington,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Frasor,31,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Robert Ray,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Shawn Camp,33,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jesse Carlson*,28,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeremy Accardo,27,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bill Murphy*,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
