Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Ehire Adrianza#,26,8,37,35,6,9,2,0,1,3,1,3,2,4,.257,.297,.400,.697,14,1,0,0,0,0,1,2016,AAA,SFG
Junior Arias,24,5,11,10,1,1,0,0,0,0,0,0,0,3,.100,.182,.100,.282,1,0,1,0,0,0,0,2016,AAA,SFG
T.J. Bennett*,23,4,10,8,1,2,1,0,0,1,0,0,1,3,.250,.400,.375,.775,3,0,1,0,0,0,0,2016,AAA,SFG
Ty Blach,25,26,41,28,2,6,0,0,0,3,0,0,5,11,.214,.333,.214,.548,6,1,0,8,0,0,1,2016,AAA,SFG
Clayton Blackburn*,23,25,35,25,1,4,1,0,0,2,0,0,3,12,.160,.250,.200,.450,5,1,0,7,0,0,0,2016,AAA,SFG
Daniel Carbonell,25,2,5,3,0,2,0,0,0,0,0,0,1,1,.667,.750,.667,1.417,2,0,0,1,0,0,0,2016,AAA,SFG
Jose Casilla,27,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2016,AAA,SFG
Ali Castillo,27,49,191,181,24,56,6,1,0,14,4,3,8,20,.309,.342,.354,.696,64,7,1,1,0,1,0,2016,AAA,SFG
Juan Ciriaco,32,84,226,201,29,54,12,1,4,26,5,2,19,37,.269,.326,.398,.724,80,3,0,2,4,1,0,2016,AAA,SFG
Mitch Delfino,25,58,204,186,20,45,4,0,3,23,0,1,16,39,.242,.300,.312,.612,58,4,0,1,1,0,0,2016,AAA,SFG
Chris Denorfia,35,36,120,110,11,28,2,0,4,15,2,0,9,17,.255,.308,.382,.690,42,6,0,0,1,1,1,2016,AAA,SFG
Matt Duffy,25,2,7,6,2,2,1,0,0,1,0,0,1,1,.333,.429,.500,.929,3,0,0,0,0,0,1,2016,AAA,SFG
Jake Dunning,27,49,5,4,0,2,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,2,0,0,1,0,0,1,2016,AAA,SFG
Austin Fleet,29,23,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,0,2016,AAA,SFG
Darren Ford,30,49,171,152,17,38,3,2,1,9,8,6,12,23,.250,.311,.316,.627,48,4,2,4,1,0,1,2016,AAA,SFG
Robbie Garvey*,27,3,9,9,4,6,0,0,1,3,3,0,0,0,.667,.667,1.000,1.667,9,0,0,0,0,0,0,2016,AAA,SFG
Conor Gillaspie*,28,12,52,51,6,16,3,0,1,4,1,0,1,6,.314,.327,.431,.758,22,1,0,0,0,0,1,2016,AAA,SFG
Grant Green,28,94,364,348,46,111,18,4,7,52,2,1,11,58,.319,.336,.454,.790,158,9,0,1,4,0,1,2016,AAA,SFG
Joan Gregorio,24,21,20,19,0,4,0,0,0,2,0,0,0,6,.211,.211,.211,.421,4,0,0,1,0,0,0,2016,AAA,SFG
Gorkys Hernandez,28,116,503,437,74,132,22,3,8,51,20,13,52,77,.302,.382,.421,.803,184,11,6,5,3,2,1,2016,AAA,SFG
Chris Heston,28,15,18,17,0,1,0,0,0,0,0,0,0,8,.059,.059,.059,.118,1,0,0,1,0,0,1,2016,AAA,SFG
Travis Ishikawa*,32,76,308,268,31,69,13,0,12,55,0,0,29,81,.257,.344,.440,.784,118,4,8,0,3,1,1,2016,AAA,SFG
George Kottaras*,33,23,69,58,10,9,1,0,1,6,0,0,11,23,.155,.290,.224,.514,13,0,0,0,0,0,1,2016,AAA,SFG
Braulio Lara,27,25,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,0,2016,AAA,SFG
Hak-Ju Lee*,25,47,186,162,19,43,7,1,3,12,4,3,17,49,.265,.344,.377,.721,61,1,3,3,1,1,0,2016,AAA,SFG
Ryan Lollis*,29,111,425,372,46,94,10,3,3,40,6,1,42,56,.253,.328,.320,.648,119,10,2,4,5,2,1,2016,AAA,SFG
Matt Lujan*,27,12,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,0,2016,AAA,SFG
Jean Machi,34,29,2,2,1,0,0,0,0,0,1,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2016,AAA,SFG
Vin Mazzaro,29,38,7,7,0,1,0,0,0,1,0,0,0,2,.143,.143,.143,.286,1,0,0,0,0,0,1,2016,AAA,SFG
Phil McCormick*,27,17,3,3,0,2,1,0,0,2,0,0,0,1,.667,.667,1.000,1.667,3,0,0,0,0,0,0,2016,AAA,SFG
Adalberto Mejia,23,7,9,8,1,2,0,0,0,1,0,0,0,2,.250,.250,.250,.500,2,0,0,1,0,0,1,2016,AAA,SFG
Rando Moreno#,24,44,156,147,19,44,3,3,1,12,4,1,5,23,.299,.325,.381,.706,56,2,1,2,1,0,0,2016,AAA,SFG
Steven Okert*,24,41,1,1,1,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,2,0,0,0,0,0,1,2016,AAA,SFG
Miguel Olivo,37,81,313,289,41,71,12,4,10,34,1,0,18,90,.246,.289,.419,.708,121,7,1,2,3,0,1,2016,AAA,SFG
Ricky Oropesa*,26,14,24,19,0,3,0,0,0,2,0,0,4,7,.158,.333,.158,.491,3,1,1,0,0,0,0,2016,AAA,SFG
Angel Pagan#,34,3,11,11,0,4,1,0,0,2,1,0,0,4,.364,.364,.455,.818,5,0,0,0,0,0,1,2016,AAA,SFG
Joe Panik*,25,4,14,13,2,3,1,0,0,0,0,0,1,0,.231,.286,.308,.593,4,0,0,0,0,0,1,2016,AAA,SFG
Jarrett Parker*,27,53,222,194,44,53,8,2,16,35,1,1,26,66,.273,.365,.582,.947,113,0,2,0,0,0,1,2016,AAA,SFG
Ramiro Pena#,30,57,245,216,24,64,12,1,5,24,5,6,21,35,.296,.361,.431,.792,93,6,2,4,2,2,1,2016,AAA,SFG
Hunter Pence,33,7,25,24,6,10,2,0,3,7,0,0,0,3,.417,.440,.875,1.315,21,2,1,0,0,0,1,2016,AAA,SFG
Richard Rodriguez,23,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0,2016,AAA,SFG
Tyler Rogers,25,24,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2016,AAA,SFG
Ricky Romero,31,2,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1,2016,AAA,SFG
Tony Sanchez,28,16,60,50,6,10,1,0,2,5,0,0,8,12,.200,.317,.340,.657,17,2,1,0,1,1,1,2016,AAA,SFG
Myles Schroder#,28,49,158,145,15,32,7,2,1,13,3,3,6,27,.221,.256,.317,.574,46,2,2,2,3,2,0,2016,AAA,SFG
Austin Slater,23,68,278,245,36,73,12,0,13,42,2,6,33,53,.298,.381,.506,.887,124,1,0,0,0,1,1,2016,AAA,SFG
Chris Stratton,25,21,22,19,2,1,0,0,0,0,0,0,1,9,.053,.100,.053,.153,1,0,0,2,0,0,1,2016,AAA,SFG
Albert Suarez,26,9,13,9,0,0,0,0,0,0,0,0,2,8,.000,.182,.000,.182,0,0,0,2,0,0,1,2016,AAA,SFG
Andrew Susac,26,58,239,209,28,57,12,1,8,36,0,0,24,45,.273,.343,.455,.798,95,7,1,0,5,0,1,2016,AAA,SFG
Ruben Tejada,26,40,155,143,18,43,11,1,1,21,0,1,7,21,.301,.338,.413,.750,59,6,2,1,2,0,1,2016,AAA,SFG
Kelby Tomlinson,26,49,212,185,28,53,8,1,0,20,12,3,22,26,.286,.370,.341,.710,63,4,3,1,1,0,1,2016,AAA,SFG
Alex Torres*,28,40,3,3,1,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,2,0,0,0,0,0,1,2016,AAA,SFG
Duke Welker*,30,31,1,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,1,2016,AAA,SFG
Mac Williamson,25,54,226,208,35,56,14,0,11,42,2,1,12,53,.269,.314,.495,.809,103,7,3,0,3,3,1,2016,AAA,SFG
