Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Gerald Laird,28,95,381,344,54,95,24,0,6,41,2,4,23,63,.276,.329,.398,.727,137,5,6,4,4,2,1,2008,MLB,TEX
Chris Davis*,22,80,317,295,51,84,23,2,17,55,1,2,20,88,.285,.331,.549,.880,162,5,1,0,1,1,1,2008,MLB,TEX
Ian Kinsler,26,121,583,518,102,165,41,4,18,71,26,2,45,67,.319,.375,.517,.892,268,12,6,7,7,1,1,2008,MLB,TEX
Michael Young,31,155,708,645,102,183,36,2,12,82,10,0,55,109,.284,.339,.402,.741,259,19,2,0,6,0,1,2008,MLB,TEX
Ramon Vazquez*,31,105,347,300,44,87,18,3,6,40,0,1,38,66,.290,.365,.430,.795,129,4,0,5,4,3,1,2008,MLB,TEX
Brandon Boggs#,25,101,334,283,30,64,17,4,8,41,3,2,44,93,.226,.333,.399,.733,113,3,3,1,3,1,1,2008,MLB,TEX
Josh Hamilton*,27,156,704,624,98,190,35,5,32,130,9,1,64,126,.304,.371,.530,.901,331,8,7,0,9,9,1,2008,MLB,TEX
David Murphy*,26,108,454,415,64,114,28,3,15,74,7,2,31,70,.275,.321,.465,.786,193,7,0,2,6,3,1,2008,MLB,TEX
Milton Bradley#,30,126,510,414,78,133,32,1,22,77,5,3,80,112,.321,.436,.563,.999,233,10,9,0,6,13,1,2008,MLB,TEX
Marlon Byrd,30,122,462,403,70,120,28,4,10,53,7,2,46,62,.298,.380,.462,.842,186,10,9,2,2,3,1,2008,MLB,TEX
Hank Blalock*,27,65,281,258,37,74,19,1,12,38,1,0,19,40,.287,.338,.508,.846,131,10,2,0,2,3,1,2008,MLB,TEX
Frank Catalanotto*,34,88,278,248,28,68,23,1,2,21,1,1,20,29,.274,.342,.399,.741,99,6,6,3,1,0,1,2008,MLB,TEX
Jarrod Saltalamacchia#,23,61,230,198,27,50,13,0,3,26,0,2,31,74,.253,.352,.364,.716,72,1,0,0,1,1,1,2008,MLB,TEX
German Duran,23,60,158,143,22,33,6,1,3,16,1,1,7,32,.231,.275,.350,.624,50,4,2,5,1,0,1,2008,MLB,TEX
Nelson Cruz,27,31,133,115,19,38,9,1,7,26,3,1,17,28,.330,.421,.609,1.030,70,1,1,0,0,2,1,2008,MLB,TEX
Joaquin Arias,23,32,120,110,15,32,7,3,0,9,4,1,7,12,.291,.345,.409,.754,45,4,2,1,0,0,1,2008,MLB,TEX
Chris Shelton,28,41,117,97,14,21,5,0,2,11,1,0,17,33,.216,.333,.330,.663,32,3,0,3,0,0,1,2008,MLB,TEX
Ben Broussard*,31,26,89,82,8,13,0,0,3,8,0,0,5,20,.159,.225,.268,.493,22,2,2,0,0,1,1,2008,MLB,TEX
Travis Metcalf,25,23,61,56,11,13,2,0,6,14,0,0,3,12,.232,.279,.589,.868,33,2,1,0,1,0,1,2008,MLB,TEX
Max Ramirez,23,17,55,46,8,10,1,0,2,9,0,0,6,15,.217,.345,.370,.715,17,0,3,0,0,0,1,2008,MLB,TEX
Taylor Teagarden,24,16,53,47,10,15,5,0,6,17,0,0,5,19,.319,.396,.809,1.205,38,0,1,0,0,0,1,2008,MLB,TEX
Jason Botts#,27,15,46,38,2,6,3,0,2,5,0,0,8,18,.158,.304,.395,.699,15,0,0,0,0,0,1,2008,MLB,TEX
Adam Melhuse#,36,8,22,20,1,4,0,0,0,1,0,0,2,11,.200,.273,.200,.473,4,0,0,0,0,0,1,2008,MLB,TEX
Jason Ellison,30,9,14,13,5,3,0,0,0,2,0,0,1,1,.231,.286,.231,.516,3,0,0,0,0,0,1,2008,MLB,TEX
Ryan Roberts,27,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2008,MLB,TEX
